-10.423,-11.845,1
-2.1823,-3.5095,1
-2.1196,3.281,1
-9.2098,11.601,1
0.63919,2.1327,1
-3.993,-8.1362,1
-19.473,-10.73,1
-4.5164,-9.5244,1
-15.971,12.66,1
-4.8284,-4.6127,1
-7.6228,9.1194,1
-3.371,-6.391,1
-5.9096,-7.683,1
-5.3758,8.6749,1
-3.9227,6.9643,1
-11.77,-8.9603,1
-6.338,7.8141,1
-0.075335,6.5058,1
-3.3843,5.7058,1
-3.3562,8.6282,1
-7.3965,9.4981,1
-7.2658,-11.036,1
0.45882,-1.2767,1
-2.1405,7.8166,1
-0.36693,1.8221,1
-5.1346,-8.0341,1
-2.9117,7.6653,1
1.5143,1.1932,1
-1.1266,-1.1892,1
1.2175,-3.2023,1
-1.7541,4.8654,1
-17.276,-11.605,1
-2.0038,7.992,1
-1.6889,1.4267,1
-0.89574,3.5751,1
-19.018,-10.439,1
-11.763,10.798,1
-18.597,-12.634,1
-0.30698,-5.8188,1
-8.6577,-11.594,1
-8.6768,9.5742,1
-14.062,10.073,1
-11.391,-11.475,1
-0.39389,1.2599,1
-1.6417,3.4487,1
-2.3982,2.4685,1
-14.416,9.6804,1
-9.3824,-10.111,1
-8.722,8.0827,1
-3.4001,7.6982,1
-13.073,13.024,1
-17.653,-13.005,1
-2.7241,7.1744,1
-18.653,-10.074,1
-2.0512,4.7757,1
-1.9277,-4.8313,1
-8.1314,8.5451,1
-8.138,8.3457,1
-8.4841,-10.172,1
0.97774,0.82014,1
1.2867,-0.57939,1
-1.6913,7.7331,1
-5.7844,9.5766,1
-3.1773,5.6724,1
-7.1877,7.9886,1
-12.205,-10.889,1
-12.153,12.545,1
-11.658,11.02,1
-12.028,12.853,1
-2.1315,4.2056,1
0.5257,1.7259,1
-8.8735,10.085,1
-6.1751,10.5,1
-8.4002,-8.3834,1
-1.3677,4.2991,1
-12.65,12.82,1
-8.8466,9.4429,1
-14.172,-11.932,1
-0.14681,-2.3268,1
-10.89,11.544,1
-3.0267,5.856,1
-10.414,8.3437,1
-4.2698,-8.4387,1
-2.835,7.76,1
-11.689,-11.784,1
-3.4167,4.3859,1
-1.422,-7.7259,1
-10.898,9.6561,1
-4.4649,-6.0931,1
-2.3899,-2.2113,1
-16.167,12.904,1
-17.723,-13.005,1
-3.6839,-9.2684,1
-0.28425,-2.9588,1
-11.845,-10.425,1
-16.941,-10.82,1
-1.1227,4.9785,1
-3.5515,5.2808,1
-2.2036,-5.0038,1
-2.0097,1.6714,1
-12.07,11.372,1
-10.895,-7.9997,1
1.541,2.5316,1
0.13476,0.23681,1
-0.60162,-2.3759,1
-12.534,-12.095,1
-17.646,-13.301,1
-4.3965,6.5088,1
-4.9084,7.9301,1
-18.875,-13.699,1
-4.2444,8.1413,1
-13.851,11.69,1
-17.886,-9.875,1
-19.342,-13.548,1
-1.8725,-6.0898,1
-1.8154,3.6293,1
-15.539,-12.066,1
-12.643,12.317,1
-3.452,9.3887,1
-1.5835,1.8465,1
-3.8549,-6.2591,1
-13.4,11.614,1
-9.913,-12.607,1
-16.185,-10.002,1
-15.556,-13.649,1
-10.985,-12.348,1
-4.4378,-7.0157,1
-0.18087,-0.22499,1
-11.834,-11.578,1
-0.47953,4.6834,1
-3.9233,-4.9432,1
0.63101,1.7166,1
-1.0372,5.7448,1
0.15715,0.98096,1
-18.863,-13.756,1
-3.8985,-7.2753,1
-2.5011,-2.4016,1
-13.556,10.283,1
-5.04,-9.8389,1
-19.923,-11.161,1
-13.42,9.6763,1
-0.66699,2.6357,1
-15.382,-9.862,1
0.58896,-1.7112,1
-3.6677,8.9883,1
-11.61,10.68,1
-0.53576,6.5425,1
-14.433,12.176,1
-6.9364,10.279,1
-6.0567,9.0619,1
-8.2377,8.4138,1
-9.9447,10.591,1
-3.6501,8.539,1
-5.5568,-7.5273,1
-3.575,-4.8435,1
-0.55948,5.7441,1
-12.886,-12.6,1
-0.42726,0.66871,1
-17.7,-12.519,1
-9.8155,-8.0925,1
-5.0974,-5.7704,1
-18.243,12.304,1
-12.894,-13.097,1
-2.7749,-6.4037,1
-0.39755,5.3838,1
-2.8362,-5.1722,1
-1.3723,4.0969,1
-16.338,10.643,1
-0.54233,5.4979,1
-8.7238,9.6291,1
-6.3277,9.7209,1
-18.045,-10.134,1
-0.74781,2.904,1
1.4499,-1.8099,1
-10.372,8.3438,1
-1.2478,-5.0811,1
-1.9157,-6.3839,1
-1.1785,-0.93864,1
-16.82,13.466,1
-19.12,-10.49,1
-16.532,-10.668,1
-12.41,-12.304,1
-8.5749,12.015,1
-4.5551,7.5327,1
-12.363,9.6969,1
-13.635,-10.199,1
-3.5738,5.1573,1
-16.473,-9.8748,1
-2.6098,4.8148,1
-2.0157,4.1163,1
-9.5854,10.084,1
-14.151,9.7335,1
-0.92263,-1.0246,1
-5.2731,9.6091,1
-9.483,11.474,1
-9.7139,10.529,1
-16.966,13.518,1
-0.84126,4.3456,1
-8.7744,8.7389,1
-0.43087,3.7125,1
-3.4137,-8.645,1
-0.60483,-0.48338,1
-15.12,13.427,1
-6.4581,-7.9828,1
1.1093,0.41708,1
-18.383,11.643,1
-17.197,12.208,1
-18.264,-10.47,1
-13.749,13.028,1
-2.419,4.3978,1
-2.7123,-5.1773,1
-0.96538,0.66241,1
-0.42974,0.075797,1
-4.6688,7.6774,1
-1.1528,-4.4532,1
-5.3468,9.6668,1
-16.741,13.305,1
-10.147,-12.27,1
-2.851,1.7886,1
-11.759,-10.868,1
-3.332,-6.4383,1
-4.807,-5.9468,1
-20.123,-12.051,1
-0.89692,2.8478,1
-8.611,-10.211,1
-6.4641,-9.1924,1
-5.5952,8.5937,1
-18.492,11.76,1
-13.45,-9.8714,1
-6.7668,-6.8187,1
-4.8997,8.119,1
1.2324,3.2146,1
-2.5784,-6.4828,1
-8.2005,11.623,1
0.41199,1.2704,1
-3.8419,-4.7973,1
-20.008,11.491,1
-11.594,12.15,1
0.95324,3.3785,1
-1.3622,0.15871,1
-17.861,-13.715,1
-16.03,12.406,1
-8.9362,-10.61,1
0.37273,4.3603,1
-5.2364,-7.7751,1
-2.2586,7.6613,1
-11.053,-12.553,1
-16.421,-13.507,1
-14.832,12.71,1
-19.238,11.747,1
-0.25027,-6.1853,1
-8.4036,7.5985,1
-13.145,9.5075,1
-1.7364,-6.2576,1
-2.0331,5.7871,1
-12.079,12.009,1
-8.0051,7.8548,1
-16.877,-9.7628,1
-7.728,-11.31,1
-8.44,-9.9599,1
-16.421,-12.731,1
-3.7603,-6.8082,1
-5.2228,8.127,1
-15.242,-11.03,1
-12.025,12.18,1
-9.5162,11.212,1
0.078751,-1.7126,1
-1.916,3.0489,1
-0.41195,0.64401,1
-4.7103,7.6344,1
-10.051,8.721,1
-2.7861,-3.9487,1
-7.0981,8.5615,1
-12.576,-13.263,1
-3.9119,7.5987,1
-2.5329,4.0235,1
0.66657,4.2551,1
-9.5187,9.5192,1
-17.85,-13.485,1
0.056116,-2.917,1
-16.907,-11.414,1
-3.3629,7.7038,1
-5.8681,8.7384,1
-2.5314,3.5567,1
0.91702,1.8472,1
-15.146,10.724,1
-2.3058,4.9402,1
-7.006,-9.2481,1
-1.9534,-8.129,1
-10.07,10.374,1
-19.742,-13.413,1
-0.28886,-3.2835,1
-1.1336,-0.33006,1
-2.3097,-4.1409,1
-14.583,-11.135,1
-0.74747,-2.8968,1
-13.773,-12.847,1
-18.568,11.867,1
0.074833,-3.4358,1
-15.521,9.9297,1
-6.5366,10.215,1
-0.20098,-3.2389,1
-2.9713,-5.0561,1
-16.864,-13.264,1
-8.1205,8.0002,1
-6.1279,8.7096,1
-4.0307,-7.3668,1
0.6318,4.001,1
-1.2555,6.0622,1
-2.4487,-8.3904,1
-6.5901,9.116,1
-17.735,-12.673,1
-2.4781,-6.3788,1
-8.4127,7.2501,1
-11.475,9.4951,1
-4.3026,-8.8092,1
-2.008,1.8201,1
-4.3817,-4.9132,1
-0.96756,-6.5782,1
-0.55471,-0.49372,1
1.1593,1.0919,1
-8.2801,11.495,1
-20.034,13.543,1
-10.012,11.413,1
-3.5873,-6.9847,1
-15.654,-10.571,1
-2.3011,-0.50899,1
-6.812,-8.5623,1
-3.9389,6.3044,1
1.7093,-2.1478,1
-0.31892,3.2622,1
-9.719,9.85,1
-4.0647,-7.0642,1
-10.612,-10.308,1
-16.909,-13.306,1
0.040358,-3.872,1
-1.6714,0.6653,1
-1.5045,5.6424,1
-13.318,12.856,1
-11.97,-10.409,1
-12.553,12.904,1
-4.7043,-8.8769,1
-17.362,11.277,1
-1.0795,5.2859,1
-0.51776,-6.3954,1
-2.4729,-6.1114,1
-10.394,8.583,1
-4.5278,7.7384,1
-4.5643,-7.2577,1
-6.4412,-6.6566,1
-1.3547,-4.2627,1
-15.813,11.687,1
-13.825,-13.004,1
-0.13333,3.1353,1
-2.4232,5.7034,1
-1.0807,8.1454,1
-0.92515,-2.0491,1
-0.13616,-0.15269,1
-0.66212,7.3296,1
-4.9316,-9.548,1
-10.88,-10.591,1
-3.8579,-8.7234,1
-4.7729,6.1171,1
-4.9036,-6.5048,1
-14.244,11.466,1
-5.1936,8.288,1
1.4743,4.0682,1
-16.244,10.228,1
-7.3596,9.4809,1
-4.0374,-7.491,1
-10.886,9.4415,1
-11.72,-10.419,1
0.77047,3.1327,1
-17.686,-13.739,1
-19.634,13.034,1
-8.0322,-8.538,1
-3.3981,-4.9496,1
-7.763,-10.705,1
-3.9716,7.9941,1
-16.689,12.926,1
-9.8402,-8.7492,1
-9.1194,-8.7607,1
-0.49409,-1.6224,1
-14.01,9.4528,1
-13.574,-11.583,1
0.32327,-2.7882,1
-17.877,-11.671,1
-4.9843,5.3518,1
-17.005,-10.058,1
-20.005,10.603,1
-11.132,-10.075,1
-1.408,-6.2541,1
-2.3706,-8.3414,1
-18.288,-10.41,1
-3.0514,-3.3537,1
0.30413,0.53755,1
-7.2792,7.8478,1
-19.574,12.227,1
-10.803,-8.9396,1
-12.095,9.7846,1
-19.474,11.44,1
-19.004,10.975,1
-17.685,-13.777,1
-2.0403,-6.5568,1
-4.9793,7.1742,1
-8.4378,8.8406,1
-16.225,9.8704,1
-13.81,9.7236,1
-1.6619,0.42817,1
-18.924,10.758,1
-0.92289,6.8116,1
-5.9857,-9.8501,1
-15.793,-10.461,1
-3.0623,3.5724,1
-15.734,-10.639,1
0.097637,3.6346,1
-2.8011,-4.9665,1
-7.6031,9.2085,1
-13.368,-11.717,1
-1.5496,7.7041,1
1.382,1.0528,1
-6.9902,-8.397,1
-5.6713,8.1896,1
-14.808,10.946,1
-4.1057,7.2485,1
-6.2093,-8.1817,1
-17.153,-10.267,1
-13.917,11.409,1
-9.1245,9.7978,1
-8.9011,-11.19,1
0.006991,2.8975,1
-1.9682,7.6049,1
-3.5094,-6.6087,1
-10.589,-11.102,1
-1.8101,3.5447,1
0.12348,2.6375,1
-1.6873,-2.16,1
-3.6201,-4.7282,1
-5.4032,-10.392,1
0.48363,-1.6666,1
-17.816,-10.281,1
-12.479,-11.251,1
-13.612,11.845,1
-19.993,-10.18,1
-14.024,11.818,1
1.4,3.4051,1
-3.338,6.5291,1
-6.6201,-7.3623,1
-3.0477,-4.5683,1
-17.043,11.242,1
-10.396,9.702,1
-15.279,-12.238,1
-13.089,-12.949,1
-3.7579,-4.1078,1
-1.653,-0.55265,1
-12.645,9.782,1
1.7431,-1.4793,1
-6.0925,8.9643,1
-3.7442,7.704,1
-2.2428,1.803,1
-4.458,-6.5828,1
-15.788,-11.02,1
-2.3562,-4.4242,1
-15.64,-13.017,1
-5.3962,6.9029,1
-3.209,4.5836,1
-15.202,12.344,1
-8.7839,8.5313,1
-14.574,-13.276,1
-4.331,8.0903,1
-6.7302,-9.411,1
-11.544,-13.086,1
-3.7001,7.0976,1
-0.017292,-0.033807,1
-12.233,8.8569,1
-1.7556,-2.2239,1
-0.91801,2.8754,1
-11.341,9.1378,1
-2.2479,-7.3213,1
-16.785,10.572,1
-10.463,9.1003,1
-2.0781,2.9646,1
-5.6844,-7.7932,1
-3.3472,7.1822,1
-1.1555,0.73791,1
-5.5809,8.5335,1
0.63049,1.4479,1
-4.6621,9.1753,1
-8.358,11.692,1
-1.5712,-4.7726,1
-2.7931,-7.038,1
-18.169,-11.287,1
0.36179,-2.8872,1
-0.13533,2.4242,1
-8.0625,8.8602,1
-0.60892,2.0294,1
-4.7463,-6.6596,1
-5.3587,-7.8998,1
-2.383,6.7342,1
-12.142,-10.415,1
10.603,9.8182,0
14.629,6.3778,0
15.602,-0.26173,0
-2.4978,-19.346,0
-19.743,19.401,0
14.545,-0.58528,0
6.787,12.089,0
-14.986,-21.423,0
12.073,8.2533,0
15.048,3.6973,0
-7.5629,-17.892,0
7.3654,13.117,0
-8.3706,21.458,0
14.365,-4.1703,0
-17.92,21.698,0
10.822,-11.144,0
13.938,1.3495,0
-11.124,21.119,0
-4.8593,19.944,0
-11.39,-20.252,0
4.2862,-17.536,0
8.3134,13.741,0
-15.611,-21.921,0
-5.5597,-16.938,0
11.146,9.1597,0
12.946,6.3932,0
1.0125,15.359,0
3.6573,-16.209,0
14.496,5.603,0
0.28646,-15.52,0
9.1382,-10.669,0
5.4894,-15.319,0
15.9,3.6064,0
-11.608,-18.58,0
6.4927,13.124,0
-1.6927,-17.806,0
4.1605,12.777,0
0.7585,14.491,0
7.2399,-13.768,0
15.871,0.44127,0
-11.167,-20.832,0
15.942,4.7734,0
-10.165,-20.883,0
2.9007,-16.75,0
7.5282,-15.896,0
3.7523,-18.01,0
-14.373,-22.019,0
-15.395,19.377,0
0.43978,-16.085,0
-5.081,16.846,0
16.316,2.1307,0
10.672,9.9453,0
8.9515,-10.973,0
16.74,1.4187,0
4.8049,-16.888,0
9.6276,-7.4006,0
-13.522,18.635,0
-9.846,-20.416,0
13.09,5.4302,0
14.009,2.464,0
15.757,0.89786,0
-6.5966,19.778,0
0.29884,-14.847,0
14.897,-2.8919,0
-1.2277,-18.405,0
-17.135,-20.607,0
12.099,11.247,0
13.345,9.2332,0
7.0356,15.056,0
14.31,-4.5948,0
6.2814,-13.982,0
8.9985,-13.967,0
16.93,1.2756,0
13.648,-4.1158,0
-6.506,-20.545,0
6.8389,-11.551,0
12.568,-3.974,0
9.5654,12.104,0
10.738,-11.219,0
16.295,-1.5505,0
13.556,-4.9745,0
-0.23279,17.502,0
-5.0581,20.601,0
12.856,-2.5113,0
11.456,-6.7263,0
1.9059,15.986,0
15.366,-3.985,0
5.1558,-13.103,0
-18.15,-20.061,0
-1.4299,19.402,0
12.923,9.8596,0
-11.538,-19.667,0
13.511,1.3312,0
8.564,-10.772,0
14.668,0.74541,0
13.03,6.3705,0
13.672,-3.4047,0
-6.8867,-18.362,0
13.769,5.2429,0
-10.303,-20.257,0
10.803,9.9375,0
2.0107,15.052,0
5.0792,-12.704,0
-19.533,-19.698,0
-2.8034,20.403,0
16.235,0.61405,0
-11.583,21.05,0
-3.6333,17.699,0
-8.4687,19.293,0
6.1886,15.803,0
-7.6865,-19.881,0
-0.18016,-18.731,0
8.2506,12.306,0
0.92837,15.883,0
-9.3849,-18.422,0
10.476,-7.9978,0
-1.06,-17.324,0
11.013,10.241,0
6.2609,13.48,0
11.364,7.6751,0
5.263,-11.871,0
-10.891,-19.842,0
-1.2511,16.041,0
2.9534,-14.981,0
-13.608,-20.679,0
2.654,15.659,0
-1.2391,16.237,0
11.584,11.77,0
-7.9361,-18.717,0
0.89816,-17.313,0
12.116,5.2715,0
4.6475,14.685,0
9.5905,-9.7553,0
-3.913,-17.106,0
-12.877,19.332,0
15.767,0.15049,0
9.116,13.583,0
14.784,7.189,0
-17.326,-21.121,0
-1.0687,15.956,0
11.243,-9.0098,0
13.06,-0.19504,0
-9.6915,20.264,0
13.322,8.4029,0
14.003,2.8624,0
-9.3627,-20.29,0
-8.4318,-20.633,0
-21.084,-20.798,0
-11.285,-18.656,0
9.9883,-10.68,0
14.346,-1.2898,0
-3.2442,-17.953,0
14.105,6.8097,0
-7.0658,17.481,0
-17.473,19.94,0
16.323,-2.208,0
1.312,-18.655,0
16.349,-2.1302,0
2.722,16.207,0
6.9648,15.302,0
-14.3,-19.718,0
14.174,-8.1596,0
-1.778,19.876,0
13.652,-7.2492,0
-11.454,-19.1,0
10.093,9.8094,0
13.979,4.086,0
6.2874,-15.183,0
13.13,0.57461,0
-18.021,-20.152,0
-0.090129,19.176,0
8.9787,-9.1949,0
9.357,-12.918,0
8.2706,11.808,0
16.457,2.9808,0
4.3711,16.056,0
0.44909,-16.086,0
-20.073,-20.396,0
-18.123,-19.1,0
12.334,6.6678,0
-1.0547,19.595,0
-20.063,20.623,0
10.924,-9.4237,0
-4.2565,20.506,0
12.847,-7.1231,0
0.4594,-18.222,0
3.309,-14.726,0
-7.2908,-21.646,0
9.5607,-7.8643,0
-11.615,19.907,0
-4.0653,17.818,0
-10.658,-20.815,0
12.294,-8.3276,0
12.084,-6.4294,0
3.5736,-16.623,0
4.1482,13.231,0
3.8517,-14.428,0
16.327,-0.20986,0
-18.175,-21.602,0
-16.97,-22.333,0
13.235,0.30046,0
5.9347,-13.943,0
5.6579,-13.513,0
-18.369,20.759,0
11.388,8.3708,0
-16.213,-19.351,0
10.973,10.657,0
-17.661,-20.976,0
11.373,-7.6205,0
-12.514,-18.992,0
13.11,-5.1487,0
-3.1119,-20.275,0
14.218,-0.60745,0
10.732,11.392,0
4.2987,16.824,0
-12.783,-19.962,0
1.3282,-14.887,0
6.6956,-10.954,0
-4.42,20.201,0
11.429,8.0527,0
-1.7992,-18.174,0
7.337,-10.79,0
-0.18105,18.363,0
-14.777,19.325,0
7.017,13.302,0
1.2169,-17.747,0
1.1733,17.97,0
7.0971,12.597,0
-15.901,20.475,0
-1.6361,-17.149,0
9.3598,-13.252,0
9.0345,-13.79,0
-4.1567,-16.678,0
1.0373,19.198,0
6.4791,-15.135,0
13.348,3.461,0
15.283,-5.764,0
13.187,1.2627,0
6.9861,12.323,0
5.3224,-14.495,0
-14.873,22.798,0
-5.0954,16.755,0
-9.307,21.391,0
-3.5953,-18.735,0
13.885,1.7388,0
-13.029,19.243,0
1.6954,17.048,0
-12.091,-21.766,0
9.5168,-11,0
-12.65,20.752,0
-6.9611,19.131,0
15.092,3.6347,0
-16.692,22.475,0
14.598,-1.1068,0
0.053485,18.935,0
1.1716,18.439,0
-16.443,20.735,0
8.1778,12.193,0
-18.623,19.787,0
14.526,8.9955,0
16.583,-0.18595,0
3.2969,15.489,0
15.501,-0.41465,0
16.833,-0.41733,0
0.23649,-16.407,0
15.293,6.2233,0
7.4669,14.029,0
5.2853,15.784,0
12.206,-4.5478,0
8.4682,13.296,0
13.324,-3.8621,0
-9.6804,-20.995,0
10.504,-7.8971,0
3.5447,-16.343,0
-14.376,-21.01,0
13.515,6.081,0
10.856,11.093,0
-7.1835,-19.781,0
-4.2281,19.337,0
13.331,-7.0228,0
-4.9311,-19.432,0
2.4259,-13.735,0
-8.2028,21.237,0
2.5332,-17.446,0
10.377,-10.062,0
1.5303,-17.181,0
10.792,11.28,0
2.9857,16.565,0
-18.455,-22.597,0
13.058,-3.7137,0
2.6564,-14.977,0
-20.139,-20.488,0
14.06,0.095559,0
13.74,-7.7089,0
-4.921,17.499,0
7.9592,-14.673,0
-2.6805,19.308,0
15.359,-1.3649,0
6.6568,13.272,0
13.936,7.6603,0
10.422,8.8885,0
11.199,8.2048,0
-20.43,20.47,0
3.5043,-12.615,0
13.49,-1.3696,0
10.596,11.797,0
13.687,3.8719,0
-5.2482,17.463,0
-3.7304,20.635,0
-12.884,19.979,0
2.7557,16.323,0
10.708,-6.3028,0
-7.7198,17.827,0
6.932,-12.122,0
15.524,-2.6481,0
0.34752,17.243,0
16.952,-2.6325,0
15.51,0.29825,0
12.166,-8.596,0
-1.1355,18.496,0
1.5671,18.114,0
15.725,-2.9731,0
8.5694,-11.167,0
2.2475,-16.359,0
0.29867,16.041,0
-6.9056,19.094,0
-3.5241,-18.706,0
10.405,-12.275,0
-7.7722,18.295,0
13.608,4.7535,0
2.0077,18.301,0
-8.4645,21.483,0
-4.2434,20.173,0
-4.2026,-19.61,0
-11.417,-19.043,0
7.699,-11.204,0
-12.056,21.942,0
7.4244,-15.168,0
-11.049,19.39,0
12.02,-6.654,0
-5.699,-19.076,0
-4.4543,-17.24,0
-16.854,-19.71,0
-16.307,20.433,0
10.53,-8.6092,0
6.2127,-14.497,0
5.2277,-15.553,0
12.175,9.8655,0
12.541,-6.9898,0
-18.542,20.183,0
11.872,-5.0393,0
-6.8238,-18.946,0
-13.213,-19.219,0
14.271,5.2883,0
13.705,-5.8199,0
-15.734,-19.833,0
15.211,-2.9715,0
11.291,7.5524,0
-9.9577,21.892,0
11.576,-9.1476,0
11.6,-10.358,0
-15.905,20.218,0
15.854,1.8452,0
12.21,6.8396,0
-7.7668,-20.166,0
2.2637,-14.215,0
12.345,7.477,0
2.8853,17.163,0
-12.539,19.718,0
13.942,5.0258,0
13.124,2.9141,0
-9.1892,-20.412,0
13.327,-3.987,0
11.227,-7.6763,0
15.206,-0.98251,0
-9.5341,18.872,0
-14.457,-19.015,0
8.6495,-11.452,0
13.339,9.3474,0
7.3573,13.663,0
-5.6268,17.306,0
14.394,1.4889,0
15.592,3.3728,0
10.581,-8.8528,0
3.6759,-14.281,0
9.7955,-10.444,0
13.221,11.141,0
-7.4687,-19.694,0
-18.803,21.176,0
13.438,-2.6346,0
9.0628,12.968,0
-4.5742,-19.431,0
12.713,6.7201,0
8.6442,-12.22,0
12.139,7.2545,0
14.783,3.7592,0
-1.7603,-16.929,0
10.683,10.261,0
-17.515,19.042,0
-0.91402,16.156,0
14.279,5.3554,0
-8.4485,-19.36,0
16.158,-2.7618,0
-7.8592,21.468,0
-14.731,-22.777,0
8.4404,14.361,0
12.537,9.5155,0
13.783,0.19738,0
0.23596,15.426,0
-8.8768,18.917,0
-8.152,19.223,0
5.9846,-15.06,0
7.0441,12.261,0
14.329,2.7671,0
-11.052,19.209,0
-9.0217,20.19,0
-11.257,-19.411,0
-5.939,20.503,0
10.116,-11.173,0
-5.3669,-20.843,0
16.153,-4.0335,0
4.4329,-13.204,0
-0.13208,15.453,0
5.0722,-13.711,0
13.921,-8.338,0
-18.797,-19.579,0
-6.6026,-18.913,0
11.485,10.898,0
9.0627,10.798,0
-6.1471,-20.086,0
14.812,-5.4656,0
2.804,-16.014,0
7.0323,-12.6,0
14.418,7.6135,0
0.51755,15.034,0
-14.975,-21.339,0
-4.5463,-17.106,0
12.002,-9.5809,0
4.6996,14.51,0
11.587,-9.8936,0
13.231,-10.01,0
-10.27,-21.14,0
13.819,-3.363,0
16.617,-2.1896,0
-8.5452,18.472,0
-15.043,19.783,0
-16.583,21.967,0
-1.5823,16.524,0
14.188,3.6744,0
14.234,2.2458,0
-11.588,-18.636,0
-0.68709,15.929,0
-1.5563,18.517,0
7.3795,-12.576,0
15.315,-0.73353,0
-1.5327,-17.234,0
9.5116,-8.3347,0
10.385,9.2284,0
0.55434,-14.873,0
8.9423,-12.13,0
0.82932,-16.451,0
16.527,4.7539,0
10.04,7.099,0
13.007,-0.94484,0
-10.677,-21.101,0
12.718,5.8318,0
11.23,12.414,0
3.8955,12.689,0
11.684,5.096,0
5.2317,15.946,0
6.5209,-14.926,0
11.474,-9.0148,0
13.658,5.497,0
-10.526,18.608,0
-18.606,-21.975,0
10.362,7.4819,0
8.9827,-11.928,0
12.59,-6.8855,0
-10.578,19.032,0
12.238,7.2055,0
6.2665,-16.437,0
-6.8947,-18.554,0
-18.074,21.599,0
-7.9312,-19.927,0
4.7207,15.277,0
14.634,3.173,0
15.991,1.339,0
-19.501,-20.468,0
12.052,4.3166,0
5.787,-16.225,0
-18.244,-21.489,0
-11.371,-21.996,0
5.0189,16.723,0
13.648,-0.64825,0
-7.7907,18.041,0
15.896,2.698,0
-6.0417,-18.338,0
3.0519,17.31,0
8.6505,13.408,0
2.0158,17.022,0
