0.77942,7.9935,0
-1.6386,-10.957,0
7.2182,-7.3422,0
-6.0669,2.4609,0
4.4579,-9.5971,0
-6.2579,1.1766,0
9.5233,0.47994,0
-2.3245,7.2206,0
-0.57245,-10.995,0
8.5124,-5.3771,0
-3.38,6.5184,0
-2.451,-4.3985,0
7.2523,-7.1523,0
7.73,-6.5958,0
1.9076,-10.576,0
9.0496,2.1732,0
6.176,-8.2552,0
-2.4434,-10.848,0
-5.4347,-2.0438,0
-6.2178,1.6461,0
9.2922,-3.6125,0
8.8786,2.4636,0
-5.9253,-1.0467,0
-2.6833,-4.415,0
7.9726,4.4347,0
-4.586,-3.1012,0
3.2006,-2.1252,0
9.6388,-0.59995,0
9.4804,0.35015,0
6.5981,-7.8412,0
-5.7362,-1.2131,0
-1.8799,7.5174,0
-4.7894,5.1321,0
3.4399,-0.53345,0
8.7269,3.1278,0
6.1394,-8.4181,0
8.6131,-4.8819,0
7.1443,-7.3808,0
1.4156,-10.738,0
-3.2522,-4.024,0
7.4247,5.055,0
4.6491,-9.3774,0
9.5962,-0.32258,0
-1.8366,-4.6033,0
-1.0799,-4.735,0
0.0022024,7.8667,0
-3.733,6.308,0
5.7645,6.5059,0
-1.6433,-10.928,0
3.0274,0.45078,0
9.3653,1.0698,0
3.8158,-9.8732,0
6.6587,-7.8582,0
-3.1496,-4.1666,0
6.7955,-7.74,0
0.093524,-10.967,0
9.55,-2.2649,0
5.9494,-8.5028,0
4.2144,7.3654,0
3.2724,-0.44213,0
5.8881,6.4246,0
3.057,0.56019,0
1.026,-10.848,0
2.763,1.0112,0
-3.6468,-10.544,0
-5.9774,-0.88405,0
3.1287,-10.192,0
4.1564,-9.6433,0
8.3933,-5.6971,0
-1.7331,-4.7222,0
3.3926,-9.9363,0
-5.3546,4.3697,0
2.8515,-2.8152,0
8.3114,-5.7668,0
-4.6477,5.2874,0
0.91213,-4.4229,0
6.2316,6.2015,0
7.3989,-7.1658,0
3.782,-10.006,0
7.9917,-6.1552,0
2.0199,-10.624,0
-6.265,1.219,0
9.4624,-2.1115,0
-0.38519,-4.5981,0
-0.0144,-4.6449,0
6.0341,-8.3797,0
4.6011,-9.4815,0
-0.85291,-11.024,0
8.7045,2.9469,0
-2.3503,7.1417,0
9.5465,-0.21494,0
2.5961,-10.322,0
8.896,2.4062,0
3.1796,-1.8905,0
5.7932,-8.5704,0
-2.3275,-10.799,0
-6.3106,0.84431,0
0.038842,-10.937,0
-3.4248,-4.0818,0
-3.4618,6.6422,0
9.4314,-2.1032,0
3.0352,-10.234,0
9.3932,-2.541,0
-0.21266,-4.5638,0
0.60805,-10.756,0
9.4767,-0.1759,0
0.71912,-4.3743,0
3.6385,-9.9634,0
2.7872,-2.9851,0
-5.4656,4.3231,0
-0.15526,-4.5759,0
-0.4997,-4.7935,0
5.0067,7.053,0
-1.4332,-4.5903,0
-0.11063,-4.6726,0
-6.2729,1.9881,0
5.9915,-8.5517,0
0.69185,-10.731,0
2.8831,0.7688,0
0.54654,-4.4582,0
-6.0139,2.7606,0
-4.0394,-3.68,0
9.6279,-1.5317,0
4.492,7.3393,0
9.502,-2.3685,0
7.8621,-6.3897,0
0.50734,-10.815,0
2.2251,-3.3554,0
7.9317,4.2679,0
2.891,0.75439,0
-4.2586,-10.375,0
6.4227,6.0727,0
-1.9293,-4.5173,0
0.96931,8.0932,0
2.1271,7.8867,0
7.078,5.384,0
2.482,1.317,0
-4.6977,-10.25,0
-5.565,3.81,0
5.5223,6.7196,0
5.5918,-8.8455,0
-1.3427,-10.917,0
2.7429,7.9191,0
0.65885,-4.5311,0
1.1801,-10.75,0
2.4075,7.9624,0
2.4023,-10.383,0
-2.6382,-10.784,0
2.2463,-10.472,0
-0.19832,7.9363,0
-0.8847,-10.896,0
7.2497,-7.2779,0
2.8068,7.7662,0
-5.6321,-9.9144,0
6.693,-7.7849,0
-5.4759,-2.0553,0
-4.4808,5.5761,0
6.2822,6.0645,0
-5.5252,-1.7779,0
6.585,5.8044,0
1.6009,-3.9519,0
9.0011,2.631,0
7.2333,5.3192,0
-0.95572,-10.892,0
5.4402,6.6717,0
5.302,-8.9619,0
9.5722,0.32491,0
-4.9989,-10.264,0
1.6209,-3.9196,0
-1.2267,-4.7251,0
-6.073,-0.70186,0
-1.1387,-4.7855,0
7.703,-6.8175,0
8.9326,2.4842,0
5.1006,-9.2125,0
7.9852,4.3076,0
0.55627,8.0202,0
5.7539,6.5724,0
1.5807,-4.0817,0
0.9573,8.0492,0
5.6733,-8.8445,0
8.2087,-5.9469,0
6.6701,-7.8998,0
-5.8521,-0.92061,0
-5.0749,4.7023,0
5.368,6.8407,0
-5.3484,-9.8927,0
1.8736,8.065,0
-2.0377,-4.6393,0
-4.6461,5.5274,0
-4.309,-10.47,0
4.0448,-9.7679,0
1.755,7.924,0
2.5536,-3.2752,0
0.43189,7.9181,0
8.78,2.9165,0
-6.0711,2.7894,0
-5.1798,-2.5361,0
9.5339,-0.31072,0
-2.3097,-10.756,0
9.6576,-1.3167,0
-2.1667,-4.6398,0
0.90912,-10.747,0
-6.0566,2.8138,0
2.8468,7.7019,0
4.1324,-9.8026,0
-6.1333,1.8869,0
8.2239,-5.6825,0
7.3106,-7.1534,0
-2.9359,-10.721,0
-6.1973,1.0219,0
9.1187,-3.6636,0
-5.1409,4.6966,0
-0.2678,-10.871,0
0.81998,7.9265,0
-3.4538,6.5076,0
1.9605,-3.6662,0
6.7307,-7.7014,0
-3.3564,-3.9718,0
0.51673,8.0659,0
9.0587,-3.8915,0
-0.66022,-4.618,0
-5.4511,-1.7457,0
4.3746,-9.5681,0
2.6806,7.9166,0
4.8222,7.1634,0
-3.3471,-10.631,0
0.34728,-10.779,0
-5.7064,-9.9721,0
4.7709,-9.3016,0
9.3124,-2.9066,0
-3.601,-10.485,0
2.1344,8.0059,0
6.491,5.9247,0
-2.6474,7.0963,0
-2.0528,7.2994,0
2.5482,-10.376,0
8.8123,-4.8184,0
-1.075,7.7481,0
8.9366,2.7733,0
2.9366,0.79969,0
0.098008,-4.6902,0
3.3626,-0.30201,0
3.6784,-9.9795,0
2.7675,-2.804,0
0.60108,-4.5591,0
3.5223,-9.9748,0
8.144,-5.9415,0
3.3146,-0.015501,0
-2.2615,-4.5969,0
1.9494,8.0748,0
8.1055,-6.0507,0
-5.087,4.7311,0
2.5538,-10.349,0
-4.7034,-10.245,0
-0.34367,7.9696,0
8.0024,4.3246,0
-3.249,-4.1789,0
-4.8793,5.004,0
-5.4503,4.1618,0
-3.4678,-3.8938,0
-5.2966,4.646,0
9.4497,-1.9264,0
6.9768,5.3635,0
-4.8181,-2.7453,0
0.75045,-4.4031,0
-6.1864,1.6408,0
3.8911,-9.8719,0
1.513,-10.623,0
-5.1132,4.8586,0
3.4401,-1.4305,0
5.1795,6.8386,0
6.0091,-8.4024,0
-5.0236,-2.4199,0
9.3705,1.1208,0
8.6897,-4.9542,0
-1.6471,7.5501,0
-0.67708,-11.012,0
2.1956,-10.533,0
9.2768,-3.4582,0
9.485,0.8412,0
-5.3961,-1.897,0
7.9335,4.4005,0
7.9989,-6.1144,0
-3.9939,-3.5557,0
8.918,-4.1727,0
-3.2005,6.6719,0
9.5937,-0.63514,0
1.7527,-3.8722,0
-4.9868,-10.254,0
9.6325,-1.6029,0
7.6809,-6.553,0
8.5671,-5.2218,0
0.61652,-4.5727,0
6.571,6.0235,0
3.3933,-1.5337,0
0.20149,7.9398,0
8.5885,-5.1654,0
9.4862,-0.31018,0
7.4206,-7.013,0
-2.3681,-4.4604,0
9.1794,1.5119,0
-2.9924,-10.707,0
-1.7226,-10.828,0
7.9015,4.4598,0
4.3211,-9.6834,0
2.1147,-3.5153,0
4.5908,-9.4619,0
-1.1183,7.725,0
4.074,-9.7316,0
9.3603,1.2527,0
-4.7515,-2.9129,0
0.59001,-10.823,0
-2.5872,7.2206,0
-5.1987,4.6799,0
-4.8805,-10.24,0
-3.8148,6.2843,0
-5.8871,3.2714,0
5.1597,-8.964,0
6.8256,5.6504,0
-6.2869,0.47053,0
-6.2318,0.40556,0
8.0382,-6.1624,0
-1.931,-10.842,0
-0.17869,7.8813,0
3.3623,-10.093,0
2.7236,-10.268,0
-5.2899,-2.2206,0
-1.6589,-4.7132,0
-5.4642,-1.8507,0
-6.1763,0.26459,0
5.3363,-8.9574,0
-1.4968,7.5136,0
3.2521,-10.17,0
3.1653,-1.8739,0
8.6944,-4.7649,0
9.0596,-3.793,0
-1.2741,7.7554,0
-2.0068,7.3172,0
6.2871,-8.3344,0
9.3839,-2.9229,0
9.2,-3.4765,0
-0.74781,7.8674,0
-0.12518,-4.5666,0
-3.2416,6.6573,0
4.4451,-9.5476,0
7.7666,-6.3612,0
-1.6215,-4.7461,0
5.2553,-9.097,0
-6.1949,0.23528,0
9.599,0.21296,0
-4.2481,-10.477,0
6.3875,6.0818,0
-4.97,-2.6121,0
8.9132,-4.2723,0
5.4651,-8.9432,0
4.5277,-9.4046,0
-6.2047,0.97729,0
9.4188,1.1314,0
-4.439,-3.1567,0
3.2476,-10.096,0
8.0993,4.0497,0
-3.4337,6.5378,0
2.081,7.8686,0
3.4128,7.687,0
1.7569,-10.547,0
6.6895,-7.839,0
-4.9703,-2.6166,0
-2.6749,-10.801,0
8.3493,-5.7136,0
-5.3162,4.5571,0
-5.4053,4.3889,0
9.5007,-1.8502,0
-2.1705,7.2386,0
8.5903,-5.1843,0
3.085,-10.293,0
8.408,-5.5402,0
-5.3352,4.3922,0
-3.9222,6.239,0
-2.7473,-10.77,0
-0.66154,-4.689,0
-1.2531,-4.6595,0
9.6035,-1.1299,0
-4.7755,-2.8664,0
8.6999,2.8896,0
-4.6483,-10.361,0
9.5573,-0.98215,0
-0.77913,-11.037,0
8.5384,3.4444,0
-5.2003,4.6024,0
-3.0164,-10.779,0
-4.7248,-3.0341,0
6.9159,-7.5538,0
1.4109,-10.64,0
-3.7319,-3.813,0
-6.1927,2.1196,0
1.5631,-10.743,0
8.6386,3.1736,0
5.833,6.502,0
-2.9006,-10.852,0
3.251,-1.5041,0
6.8956,-7.4816,0
3.374,-1.6079,0
-4.304,5.8592,0
9.5109,-0.94004,0
-2.8171,-4.286,0
7.7564,-6.698,0
-6.1613,1.5743,0
-6.1165,-0.50571,0
5.4867,-8.882,0
9.538,-0.55784,0
3.358,-1.6669,0
-5.1123,-10.199,0
1.3043,1.8609,0
5.1844,6.9876,0
-6.0021,2.9596,0
-1.0174,-4.7717,0
0.23359,8.075,0
7.9644,-6.3983,0
0.23626,7.9579,0
8.9975,-4.2768,0
0.28128,-4.5699,0
8.0004,-6.1019,0
-6.1176,-0.50897,0
-1.7457,7.447,0
-5.9417,-0.56102,0
0.69403,-10.89,0
2.0683,-10.631,0
0.64186,7.9394,0
9.1167,1.802,0
-4.9122,-10.126,0
9.3368,-3.2524,0
8.7168,3.2299,0
4.4893,-9.5239,0
1.0254,-4.2836,0
9.2888,-3.0278,0
-6.2337,1.7379,0
-6.2404,0.67148,0
-4.6347,-10.265,0
-4.49,-3.2985,0
-3.4352,6.4895,0
2.9189,-2.5106,0
5.9852,-8.5636,0
-6.1677,-0.056916,0
-1.3611,-4.7365,0
0.6781,-4.4343,0
3.1132,-10.159,0
-2.1214,-4.5784,0
3.6384,-9.9157,0
8.5661,-5.315,0
4.2957,7.2454,0
-2.2191,-10.836,0
4.5266,-9.5531,0
-0.14508,-10.936,0
3.0845,7.8081,0
-2.3893,-10.774,0
-5.7937,-1.3351,0
-3.926,6.0441,0
-6.315,1.0636,0
-2.9896,-4.1481,0
5.48,6.6434,0
8.9401,2.5677,0
7.9625,4.4217,0
6.7418,-7.7571,0
9.553,0.36257,0
-3.1239,-4.1582,0
-3.6183,6.5184,0
8.3484,-5.7358,0
3.7048,-9.8968,0
0.51112,-4.5454,0
1.0122,-4.3272,0
7.2341,5.3125,0
3.0868,-2.4031,0
-1.413,-4.7684,0
3.56,-9.9282,0
-1.7811,7.4297,0
8.7902,3.0818,0
7.9304,-6.5052,0
8.9608,-4.31,0
1.1233,-4.2624,0
9.4639,-0.11888,0
-6.1368,-0.32424,0
3.1824,-10.065,0
-2.5306,-10.874,0
-4.222,-3.4497,0
-5.2836,-2.138,0
9.6113,0.23419,0
0.63973,-10.719,0
-3.9372,6.1739,0
9.5359,-1.4832,0
9.3417,1.4457,0
2.6105,-10.389,0
3.1586,0.25549,0
-3.7108,6.325,0
-4.5447,-10.349,0
-5.3493,4.3375,0
-2.0348,7.3421,0
1.0425,7.9171,0
8.3333,3.7464,0
5.0547,-9.165,0
8.7619,-4.8153,0
1.8421,8.0249,0
0.82954,-4.4364,0
-1.9451,7.4662,0
6.9225,5.4936,0
8.273,3.6412,0
3.2153,-10.239,0
0.36672,-10.781,0
-1.3184,7.5533,0
3.3925,-0.28301,0
3.4516,7.5887,0
0.24365,-10.884,0
3.6803,-9.9793,0
6.6895,-7.8476,0
-6.2739,1.5658,0
0.63011,-4.5442,0
9.4023,0.37793,0
-5.6366,3.9054,0
-6.1006,-0.45735,0
-4.6566,5.5358,0
-5.9151,-1.0461,0
2.9804,7.7718,0
3.0377,-2.3377,0
2.7472,-2.9604,0
8.7166,-4.8463,0
-5.3308,-10.041,0
2.2036,-10.442,0
-6.0993,-0.14466,0
9.4888,0.5193,0
-2.0015,7.3162,0
1.4767,-4.1479,0
-0.086819,7.8571,0
9.3772,-2.9546,0
1.4677,8.0825,0
-0.50733,-10.983,0
-5.786,3.4656,0
8.8055,2.8928,0
9.5584,0.46932,0
-1.5461,7.5064,0
-0.98071,-4.772,0
7.063,5.5424,0
-6.0572,-0.51377,0
1.0649,1.8483,0
6.9938,5.523,0
9.3693,-2.7062,0
1.2073,-10.739,0
-1.722,7.483,0
6.4543,-8.0572,0
7.0657,-7.4129,0
9.441,0.85362,0
-5.0267,-2.6248,0
9.6584,-1.0945,0
-4.2818,-3.3846,0
-6.2617,0.45021,0
-5.9623,2.7124,0
3.297,7.6085,0
1.485,-4.0245,0
8.9547,2.3026,0
-4.8543,-10.292,0
-2.2004,7.3317,0
8.6209,-4.9627,0
1.2912,-10.799,0
-1.5819,-4.6458,0
-3.9039,-3.7995,0
-5.4849,-9.9616,0
1.2313,7.9838,0
-6.3344,1.0689,0
2.9882,-10.255,0
5.5815,6.6894,0
8.3217,-5.8245,0
-0.12363,-10.884,0
2.1987,1.5265,0
-1.6429,7.4876,0
-2.8763,-10.769,0
6.854,-7.6709,0
-4.8223,5.1673,0
8.9842,-4.4247,0
0.44529,-10.889,0
-2.6024,7.0745,0
0.268,-10.866,0
-4.5429,-3.1145,0
8.11,-6.0236,0
-2.5017,-10.884,0
5.5377,-8.9164,0
8.0108,-6.3953,0
-2.7909,-10.825,0
9.5259,-1.2512,0
2.4129,-10.481,0
0.16658,-10.903,0
-5.7641,-1.1633,0
-5.4309,4.3666,0
6.6594,5.7675,0
0.25641,7.9017,0
-0.76401,7.8246,0
-0.20526,-10.991,0
-2.5214,7.0946,0
-5.1579,-10.161,0
5.2371,-9.1608,0
1.7274,-3.9409,0
7.4773,-6.8697,0
5.7805,6.5955,0
-5.2451,4.6302,0
0.82189,7.9532,0
2.9905,0.67706,0
-2.1368,7.3053,0
4.4184,7.3202,0
7.4109,4.9874,0
-5.6644,-1.5827,0
6.8222,-7.7676,0
8.0023,-6.2193,0
-1.3184,-10.836,0
6.5983,-7.9634,0
-1.3418,-4.6991,0
8.544,3.3045,0
8.0799,-6.0402,0
-1.4843,7.6056,0
-3.2041,-10.698,0
8.7833,-4.8431,0
0.68509,-10.924,0
-0.12084,-10.838,0
3.0005,-2.2708,0
6.6601,-7.9426,0
-6.2516,0.41557,0
6.7145,-7.8452,0
6.0272,-8.4634,0
1.9863,-3.5868,0
9.5077,-1.1657,0
3.9887,7.5865,0
-2.9391,-4.1983,0
-5.202,-2.4105,0
0.90978,8.0987,0
1.067,1.8997,0
-0.86724,-10.958,0
-0.21731,-10.878,0
-5.4314,-9.9275,0
4.4864,-9.5635,0
1.1724,7.9832,0
-4.4387,5.7653,0
-6.1644,2.0615,0
4.6079,7.1772,0
-5.1968,-2.4106,0
3.4252,-9.9978,0
-5.6706,-9.91,0
8.4732,3.2884,0
-1.5305,-4.6442,0
1.153,7.952,0
-1.9783,-10.895,0
-2.612,7.0221,0
9.0823,2.1034,0
3.3077,7.7038,0
-2.163,7.2814,0
1.291,-4.2048,0
-1.9652,-4.5083,0
-4.3883,-3.1746,0
6.7694,5.7482,0
-4.9636,-10.243,0
-6.1563,0.35808,0
8.1941,-5.988,0
3.2328,7.8081,0
3.4096,-0.82281,0
-6.3044,0.8933,0
-4.9895,-10.176,0
-1.4929,7.5942,0
3.0225,-2.4847,0
5.39,-8.8538,0
1.2745,-4.0993,0
-0.06969,-4.5745,0
-5.269,-2.2905,0
-4.984,-10.076,0
9.4084,0.57137,0
-5.387,-9.941,0
7.4435,4.9336,0
6.0756,-8.4548,0
-3.3834,-4.0461,0
-3.3359,6.6056,0
8.9615,2.3205,0
7.628,-6.5342,0
-3.5355,6.6284,0
-1.1371,-4.8027,0
3.7854,-9.9111,0
3.3935,-1.0074,0
-1.8362,7.5048,0
1.1327,-10.722,0
-0.4483,-4.6764,0
-1.5299,-10.926,0
9.0829,2.0739,0
2.8363,-2.6662,0
8.9758,2.1368,0
5.5673,-8.8205,0
-2.9208,-4.3544,0
7.356,-7.0173,0
-0.13046,-11.016,0
-4.4724,-10.356,0
3.9674,7.4973,0
-1.7779,-10.858,0
-4.406,5.7118,0
-0.64696,-4.6117,0
-1.4788,7.506,0
9.4127,-2.8175,0
-0.8867,-10.982,0
7.6896,4.7764,0
0.6403,-10.871,0
-5.4413,4.1292,0
-2.0613,-10.784,0
-3.0296,6.8287,0
2.6677,-2.9803,0
1.4731,8.0929,0
5.4981,-8.9023,0
-4.1693,5.9035,0
1.1091,7.9977,0
-5.6479,-1.5281,0
-1.4225,7.5899,0
-6.2837,0.74658,0
-6.1439,2.5258,0
-4.3291,5.6544,0
-2.2331,-4.4978,0
5.6938,-8.6765,0
8.9403,-4.4005,0
0.014639,7.8544,0
-6.0439,-0.28419,0
7.6741,-6.6469,0
-5.4514,-1.9358,0
8.9005,-4.5052,0
4.4067,-9.5694,0
-0.68879,7.7964,0
3.0037,0.65328,0
1.0776,7.9749,0
0.58799,8.0516,0
6.5625,5.8301,0
9.5734,0.050927,0
-2.9684,-4.3012,0
2.7009,0.98657,0
1.8416,-10.524,0
-0.25754,-4.6511,0
-4.8763,5.0756,0
-6.2072,1.1957,0
0.34112,7.9571,0
3.1354,7.6359,0
-4.4151,-3.1833,0
8.2463,3.8251,0
-1.8906,7.5193,0
8.5062,3.2938,0
0.97019,-4.3587,0
-2.1846,7.3533,0
1.4988,7.9516,0
4.0594,-9.7651,0
-0.44492,-10.976,0
-2.862,-4.433,0
-1.9936,7.3229,0
4.7304,7.2477,0
9.41,-3.167,0
-5.6203,-1.5578,0
-6.1058,-0.17089,0
0.73729,-10.731,0
9.5784,-2.0946,0
-5.8892,3.0647,0
8.5169,-5.3359,0
3.3824,-0.6431,0
3.1657,0.52041,0
-6.1815,0.33659,0
3.7617,-9.9328,0
-6.2059,0.91692,0
3.2647,-0.10345,0
-3.5525,-10.584,0
-1.2089,-4.678,0
-1.3509,7.6913,0
5.6647,-8.5824,0
-3.8173,-10.468,0
-1.3397,7.5208,0
-1.5282,7.6696,0
9.5774,-0.11295,0
8.0693,4.1279,0
9.6578,-1.2245,0
-0.24658,-4.6739,0
8.947,-4.2104,0
8.4744,-5.4647,0
9.1887,-3.3751,0
-1.873,-10.894,0
-0.3035,7.8948,0
2.4098,-10.505,0
-4.689,-3.1379,0
-1.8088,-10.981,0
2.2421,-10.484,0
8.9963,-4.1571,0
9.1009,-3.5708,0
9.1809,-3.281,0
2.8061,0.96955,0
9.2368,1.856,0
6.9492,5.54,0
9.487,0.74178,0
9.5729,-0.49059,0
-6.0412,2.6752,0
9.0615,1.8422,0
-3.1098,6.7125,0
-6.1835,2.3552,0
-5.4664,-2.0611,0
8.191,-6.0611,0
-1.7831,-4.7329,0
0.71241,-4.3504,0
9.2302,-3.1348,0
-5.7418,3.91,0
2.6854,-10.384,0
9.4867,-2.2138,0
5.3016,-9.0935,0
5.662,6.6125,0
5.3963,6.7684,0
-0.18996,7.9639,0
8.8534,2.8667,0
2.7895,-10.245,0
-4.7712,-3.0427,0
2.7312,-3.1102,0
-1.8235,7.4331,0
6.1909,-8.3419,0
8.8015,-4.4771,0
8.5668,-4.9476,0
-3.2171,6.7338,0
-4.862,5.1625,0
3.1143,7.7707,0
-3.977,6.1388,0
3.814,-9.9046,0
1.5555,-4.0051,0
-1.0741,7.7593,0
-0.17375,-4.7248,0
-2.4329,-10.846,0
8.6469,-4.8833,0
0.70817,-4.4209,0
-0.85404,-4.6974,0
-3.6915,-3.9118,0
-1.9643,-10.898,0
-1.1317,-4.6822,0
-2.0157,-4.5533,0
-5.056,-10.171,0
-5.4983,-9.9388,0
-3.1645,-4.1258,0
-3.2496,-4.0988,0
6.2798,6.0595,0
9.4891,-0.79203,0
-4.7278,5.3689,0
-4.0019,6.0888,0
8.317,-5.4745,0
3.4397,-0.31098,0
2.431,7.9366,0
-6.2176,1.3732,0
-4.9374,4.9644,0
1.1726,-4.2826,0
7.7981,4.6744,0
-1.2547,7.5495,0
-6.2307,-0.14666,0
5.7676,-8.6104,0
5.5995,6.6276,0
3.0625,7.7799,0
3.4718,7.6124,0
5.0304,7.0052,0
0.44225,-4.4476,0
7.0492,5.4184,0
-2.6263,-10.85,0
1.9733,-3.7396,0
1.0321,-4.337,0
5.6765,6.6164,0
-5.0582,4.8273,0
7.3671,4.9896,0
9.6492,-1.0657,0
5.8466,6.4319,0
-2.7749,7.101,0
-0.59648,-10.847,0
-3.2202,6.7274,0
6.8127,-7.7583,0
-6.1671,2.0911,0
5.5584,-8.74,0
9.4782,-1.06,0
6.2799,6.0611,0
3.3879,-1.0697,0
9.4153,1.0893,0
3.1749,0.4634,0
7.3423,-7.2896,0
-4.2552,5.9199,0
3.3209,-0.81681,0
-1.2147,-4.7132,0
-5.7576,-1.5463,0
9.4854,-0.11155,0
9.4769,-2.0187,0
-3.0494,-4.1489,0
-0.43566,-4.7332,0
-1.3973,-4.7044,0
-1.679,-10.913,0
1.4515,7.921,0
9.3857,1.4492,0
-2.2106,7.351,0
1.4578,-4.0101,0
3.3234,-10.023,0
9.3912,-2.7253,0
9.5728,-1.8767,0
3.4,-1.5489,0
-3.3176,-4.0849,0
1.4994,8.0852,0
-4.6168,5.335,0
-5.7006,3.7438,0
-5.6749,3.8729,0
-6.105,-0.10921,0
4.6289,-9.5063,0
-2.4316,-10.831,0
3.8581,7.6305,0
9.4411,-2.3993,0
-4.4331,-3.3575,0
5.6731,-8.715,0
-5.3377,4.3187,0
6.4563,-7.9955,0
0.077354,8.0374,0
9.4969,-1.1171,0
9.3514,1.0433,0
-2.7695,7.0631,0
1.3367,7.9362,0
8.5037,-5.3495,0
-5.6019,-1.5843,0
7.7814,-6.448,0
-3.2012,-10.749,0
7.334,-7.0654,0
-1.0866,-4.6249,0
0.28611,-4.5388,0
-3.9872,-10.57,0
3.3814,-0.25808,0
1.5413,7.9663,0
7.6478,4.7247,0
-3.3404,-4.0797,0
-2.4464,-10.801,0
0.88256,-4.4714,0
-4.6199,-3.0216,0
-0.070724,-4.749,0
4.4376,7.1571,0
2.2096,-3.4268,0
6.8691,-7.6692,0
2.6337,7.7869,0
9.1986,-3.2672,0
8.7525,2.8148,0
8.8805,-4.3985,0
2.0916,7.8743,0
8.626,-4.847,0
-2.8875,6.9283,0
3.1725,0.1952,0
3.4897,7.5612,0
9.5552,-0.22905,0
9.4281,1.1505,0
-5.5424,-9.8731,0
7.051,5.3806,0
-6.1809,0.13789,0
-5.4328,4.2296,0
-0.83782,-4.6806,0
-3.5936,-10.637,0
8.8645,-4.4084,0
3.0544,-2.3996,0
3.7236,-9.8033,0
-0.49701,-4.6449,0
5.5912,6.5122,0
2.2758,-3.5188,0
-0.43573,-4.7283,0
1.15,8.1055,0
-0.80866,-4.6889,0
-5.1908,4.6792,0
-5.5995,-9.9089,0
-3.835,6.2258,0
3.9291,7.4506,0
7.4973,4.8983,0
2.6238,-10.427,0
8.5871,-5.1668,0
-3.815,6.1008,0
2.5393,-10.325,0
-5.4388,-2.0011,0
0.23663,-10.869,0
-2.8419,6.9175,0
-0.42407,-4.7442,0
-1.3438,7.5584,0
-4.3736,5.7321,0
0.81484,-4.4226,0
8.887,2.6648,0
0.6871,-10.815,0
6.2932,6.0545,0
0.98992,-10.781,0
9.6578,-0.60559,0
-6.2833,1.0487,0
-5.131,4.7002,0
-5.6435,-1.5177,0
8.984,-4.2154,0
0.59316,-4.4473,0
0.62942,7.9204,0
-5.8355,-0.95413,0
8.2358,-5.9049,0
0.57876,-10.853,0
4.7223,7.1908,0
9.487,-2.3818,0
8.1888,-5.8919,0
3.2965,-10.18,0
2.4999,-3.2342,0
7.4948,5.1081,0
9.3485,-3.05,0
2.8235,0.85635,0
2.8733,0.89461,0
8.7753,2.8893,0
8.156,-5.998,0
