0.77942,7.9935,0
6.2399,-8.2085,0
0.48944,-10.842,0
9.4723,-2.5331,0
9.5677,0.015927,0
7.8521,4.5168,0
8.6057,3.1523,0
-0.74529,-4.6497,0
-6.322,1.485,0
-1.0212,7.7925,0
3.6198,-9.8832,0
0.31939,-10.88,0
4.9721,7.0553,0
6.0574,6.4717,0
3.2113,-1.7185,0
-5.1634,-2.4527,0
-2.8579,-4.2441,0
0.039633,7.8548,0
-6.2193,0.51363,0
9.4866,-1.826,0
2.758,-10.37,0
-5.0201,4.9878,0
-4.6949,5.3099,0
9.1325,2.3072,0
-1.5489,-10.991,0
8.7898,-4.8143,0
-4.8775,-2.7098,0
2.5098,7.8456,0
-3.5135,-10.593,0
-5.2027,4.4785,0
-4.85,4.956,0
1.4129,8.1068,0
0.91337,-10.819,0
0.080422,-10.818,0
-5.3939,4.2287,0
-6.1836,1.244,0
0.60506,-10.794,0
-4.5312,-10.266,0
-3.743,-3.9482,0
-0.10105,7.908,0
5.3285,-8.9961,0
-2.2595,7.2776,0
7.5075,4.9474,0
8.6592,3.0442,0
7.6642,4.6454,0
4.0627,7.5019,0
-2.2424,-4.522,0
-5.0227,4.9412,0
9.1687,-3.8756,0
4.0947,-9.8471,0
-2.8282,7.0018,0
4.8589,7.0351,0
-5.574,-9.962,0
7.3263,-6.9622,0
-6.1358,1.7901,0
3.8831,7.5846,0
-4.4513,5.5877,0
-1.82,-10.876,0
9.1546,2.018,0
6.0042,6.491,0
4.7696,-9.2228,0
2.6554,7.9451,0
-2.7688,-10.872,0
-1.4001,7.6735,0
9.1935,-3.3278,0
-4.0746,-10.524,0
-2.1701,7.4219,0
0.85188,-4.472,0
-1.2554,-10.882,0
9.465,0.77774,0
0.64221,7.9995,0
-5.5184,-1.8919,0
-4.5732,5.5376,0
-5.5186,4.2056,0
6.4821,-7.9356,0
-2.307,-4.4348,0
-3.5388,-3.851,0
8.3939,-5.4262,0
4.9638,-9.1228,0
5.1904,-9.038,0
-3.8087,6.238,0
0.45616,-4.5299,0
8.367,-5.5034,0
1.0182,-4.3717,0
-0.61767,-10.872,0
-2.3916,-4.4111,0
-1.3254,-4.5964,0
7.1256,5.2605,0
9.2732,-3.6415,0
-2.4395,-10.801,0
-5.8901,2.9929,0
-2.0431,-10.856,0
6.3485,-8.1712,0
-0.83308,-10.87,0
-6.1781,1.5503,0
9.5818,-0.02126,0
-5.2156,-10.092,0
-4.6282,-10.375,0
-4.4671,-3.1874,0
3.1433,-2.2276,0
5.3283,-9.0169,0
-0.49793,-4.6055,0
8.3236,-5.6669,0
-6.0763,2.9171,0
-5.6009,3.7241,0
-0.11221,-11.009,0
8.9027,-4.2392,0
2.4068,-10.448,0
-5.6648,3.6578,0
-5.5711,-9.9985,0
-4.3617,5.8082,0
-3.1268,6.8346,0
-6.1148,2.7707,0
5.2093,6.8122,0
-3.1923,6.8263,0
0.12622,-10.941,0
8.6994,-4.8243,0
8.4435,3.7539,0
2.9053,7.7888,0
-0.16002,7.8885,0
-5.3007,4.4336,0
9.2665,1.735,0
8.0446,4.2918,0
-4.7324,-10.202,0
3.002,7.8653,0
9.1267,-3.7353,0
6.1028,-8.4062,0
6.8605,5.7474,0
5.2006,-9.0788,0
-3.2089,-4.1193,0
-0.10529,-4.6084,0
3.471,7.6934,0
3.7005,7.5058,0
-2.4413,7.0612,0
4.8366,7.048,0
4.4519,7.2822,0
-4.0066,6.0231,0
9.4005,0.40923,0
-2.6706,-10.712,0
8.6834,-4.8618,0
2.5916,-10.448,0
2.6445,-3.0773,0
9.518,-0.36896,0
-5.6005,3.8678,0
-5.3238,-2.2396,0
-3.7778,-10.573,0
8.1799,3.94,0
7.2002,5.2904,0
5.1668,7.0153,0
-2.0886,-4.6207,0
4.2297,-9.6734,0
-0.101,-4.6866,0
-0.24104,7.8557,0
9.1107,1.8953,0
-4.6551,-10.198,0
-1.9039,-10.846,0
-2.4156,-10.752,0
-2.3604,-10.824,0
8.7773,-4.435,0
6.6576,5.7122,0
7.9644,-6.3782,0
9.0668,-4.2174,0
-5.7414,-1.1685,0
-0.78197,-4.6309,0
0.080843,-10.947,0
-3.0836,6.7201,0
0.31382,-4.5341,0
-0.88833,7.8205,0
8.0748,4.124,0
7.7046,4.7333,0
-0.29125,-4.6816,0
3.54,7.6598,0
8.0391,-6.0979,0
-6.0595,-0.46211,0
7.3557,-6.9771,0
6.9211,-7.7343,0
8.6925,-4.9418,0
-1.5775,7.5106,0
-4.1507,5.9938,0
3.4385,7.7068,0
-3.6133,6.4304,0
9.2872,-3.6203,0
9.2176,1.2375,0
-4.7499,-3.0011,0
9.3771,0.9199,0
-2.3422,7.2605,0
-2.1788,-10.893,0
9.4183,0.42879,0
8.7637,-4.8588,0
6.6633,5.7577,0
1.8944,-3.8206,0
-1.7848,7.4088,0
9.3006,-3.1547,0
3.2488,-0.36728,0
1.2557,-4.1756,0
3.3897,-0.97086,0
9.5895,0.10771,0
5.8575,-8.4486,0
5.5701,6.5533,0
7.0926,-7.3146,0
7.7133,4.5034,0
-2.9271,6.8205,0
6.5568,5.9469,0
-1.9746,7.2755,0
-5.7408,3.3788,0
7.8222,-6.5266,0
7.6487,-6.7047,0
0.9255,8.0098,0
2.8185,0.90896,0
6.0914,6.174,0
-6.023,3.044,0
-3.7743,6.3133,0
3.1532,7.822,0
8.3301,-5.4993,0
2.132,-3.4676,0
5.4843,6.7029,0
-6.1462,1.9484,0
9.6105,-1.6146,0
-6.2861,1.1394,0
5.5819,-8.7154,0
-5.8884,3.2752,0
8.6243,-4.925,0
-4.5851,-10.354,0
-3.5178,-10.672,0
7.5051,5.0079,0
8.188,3.9265,0
1.384,1.8152,0
-3.426,6.5279,0
0.58466,-10.762,0
7.3926,-6.9818,0
-0.43252,-4.7139,0
-6.1442,-0.33554,0
-2.8706,6.9057,0
7.6826,-6.6296,0
-1.0983,-10.885,0
8.9776,-4.2998,0
6.1518,6.262,0
9.1328,1.725,0
-3.7001,-3.8102,0
-5.8953,-0.88217,0
-2.1502,-10.927,0
5.2726,6.833,0
1.6013,-10.588,0
7.2349,5.0895,0
7.2572,5.2156,0
8.2511,-5.847,0
8.8168,2.864,0
-3.9001,-10.479,0
8.0505,4.0466,0
8.2997,3.7762,0
2.5352,1.1699,0
-3.3992,6.5801,0
-5.3485,-2.2954,0
2.2375,-10.393,0
-0.83864,7.7121,0
0.38787,-10.808,0
1.9136,-10.579,0
-0.01847,-10.962,0
-0.91557,-10.951,0
-2.5992,7.02,0
-1.4376,-10.881,0
-6.1771,0.72292,0
1.4159,1.9577,0
-6.1985,0.60267,0
8.356,-5.6174,0
7.5412,5.0498,0
3.2569,-10.128,0
-0.73735,7.8813,0
0.29761,-4.6061,0
8.7721,2.7542,0
-3.3607,-10.588,0
5.0614,6.856,0
1.9712,7.974,0
7.6053,4.7571,0
4.1124,7.5227,0
-2.4618,7.0802,0
-2.0451,-4.557,0
9.3923,-2.7586,0
-3.4098,-3.9609,0
-3.1254,6.8484,0
-6.0814,2.4831,0
3.2533,-1.3743,0
9.1022,1.9859,0
-1.433,7.4871,0
3.2778,-10.08,0
6.8562,-7.5981,0
7.4651,4.9384,0
4.2524,-9.6871,0
3.2454,-1.7981,0
-5.6671,3.7765,0
5.3848,-8.8315,0
-6.0658,2.6584,0
1.0282,8.0514,0
0.95183,-10.694,0
-5.5039,-9.9698,0
2.6379,-10.379,0
-3.7378,6.2574,0
2.0843,1.6351,0
2.0789,-3.552,0
-5.4001,4.3187,0
9.5986,0.004568,0
3.4028,7.7003,0
9.6637,-0.89341,0
-4.446,5.7274,0
-6.1561,0.52225,0
4.9273,7.0401,0
9.4167,0.76992,0
8.096,4.0053,0
7.5342,-6.7846,0
-6.2745,0.63557,0
-2.5103,-4.5142,0
-2.1576,-10.848,0
2.676,1.1618,0
0.85601,-4.4255,0
-4.6305,-10.25,0
-5.6958,4.0488,0
-6.2098,1.5748,0
-4.5373,-10.311,0
2.2109,-10.556,0
-2.9784,-10.724,0
2.5499,7.8587,0
-6.0844,2.3388,0
9.4973,0.13004,0
3.2054,0.35076,0
-1.4724,7.6175,0
3.2799,-1.8634,0
2.5534,-10.343,0
-6.3025,0.59782,0
0.98269,-4.4341,0
6.8839,-7.6831,0
-6.1013,2.5363,0
-5.3581,4.3739,0
9.4884,-2.7245,0
-5.363,4.4381,0
-3.941,6.2975,0
9.0062,-4.0213,0
8.182,-5.895,0
7.7836,4.6936,0
-0.96288,-10.874,0
7.8003,-6.4768,0
6.8132,5.8587,0
-1.0982,-4.7464,0
-3.1928,-4.0904,0
8.1471,-5.96,0
-2.2509,-4.6069,0
8.153,-5.8179,0
-5.8056,3.6106,0
-2.5581,-4.3416,0
-5.0277,-10.131,0
8.2612,-5.9289,0
0.17581,-10.932,0
8.7575,2.9184,0
-0.13538,-10.878,0
7.2157,5.2058,0
7.7541,4.5656,0
-4.8851,-10.154,0
8.1332,4.1486,0
7.2603,5.1404,0
6.073,-8.377,0
-2.1133,-4.5565,0
8.4732,-5.4356,0
-3.5674,6.4667,0
5.7679,6.5146,0
6.8052,-7.6748,0
7.5909,4.6634,0
-2.2801,-10.899,0
4.9781,-9.0901,0
-5.877,3.1503,0
9.3296,-2.761,0
6.0257,6.3555,0
-5.5779,-1.7131,0
2.2823,-3.3684,0
-2.2047,7.2232,0
1.9187,8.01,0
3.3864,-0.10571,0
1.7951,1.6623,0
-5.6427,-1.6261,0
8.3763,-5.3538,0
2.3543,-3.3378,0
9.273,1.343,0
8.475,3.708,0
-6.0964,2.8189,0
8.964,-4.4563,0
1.2535,-10.707,0
1.4247,8.0198,0
3.3706,-1.3359,0
3.9658,7.5332,0
-0.12856,7.8437,0
-4.9256,5.0575,0
3.0798,-2.3777,0
-4.9675,-10.263,0
8.5591,3.2325,0
6.8049,5.655,0
-1.2799,-10.957,0
-5.9682,2.7336,0
8.9752,2.3048,0
2.4936,7.9599,0
2.7918,7.8824,0
-0.02409,7.9854,0
-0.56988,7.8265,0
-4.933,4.8963,0
8.872,2.9325,0
9.5828,-1.1324,0
-2.7578,-4.2601,0
-4.1409,5.8847,0
3.3808,-1.1997,0
-2.8928,-4.3452,0
6.2887,6.0149,0
0.34709,-10.833,0
2.3316,-10.423,0
-6.0084,2.9528,0
-4.0221,6.118,0
3.4365,-1.0649,0
-5.8373,-1.2881,0
-2.0121,-10.895,0
8.7567,2.8149,0
3.8416,7.5035,0
2.4721,-3.1432,0
-5.4641,4.3202,0
1.8763,7.9435,0
-5.1044,-10.119,0
-6.0242,-0.61431,0
-4.292,-3.4332,0
5.3207,-8.8768,0
5.8793,6.4949,0
-0.58082,-10.98,0
-1.1877,-4.6271,0
-0.66505,7.8942,0
-2.9965,6.9308,0
1.3484,-4.2069,0
3.5354,7.7141,0
5.6322,6.6023,0
4.6159,-9.4825,0
-2.565,-10.906,0
9.4749,-0.18061,0
-0.79663,-4.7831,0
-5.9017,3.4394,0
2.5256,7.9985,0
-6.0359,2.8999,0
8.138,-5.8883,0
-3.3946,-4.0175,0
5.9381,6.3271,0
1.0427,7.9808,0
-1.7915,-10.934,0
9.626,-0.81234,0
3.288,0.16492,0
1.8535,-10.626,0
1.262,-10.629,0
-6.1434,2.6383,0
-5.7217,-1.4688,0
8.3455,3.9017,0
2.6936,7.8748,0
-6.2202,2.1592,0
7.0485,-7.5481,0
-4.2674,-3.4225,0
9.0001,2.6113,0
8.0003,-6.1791,0
0.25042,-10.893,0
3.4779,7.5612,0
9.3158,-3.1811,0
1.6007,-10.621,0
6.4432,-8.1998,0
7.0511,5.5207,0
-5.8293,3.4692,0
9.3701,1.2869,0
-6.2649,1.1559,0
7.1532,-7.2832,0
8.8032,-4.554,0
-1.545,-10.935,0
1.1435,-4.187,0
-1.9865,7.3053,0
-5.9461,-0.58908,0
9.6546,-1.4518,0
7.3289,-7.0924,0
5.5114,6.6847,0
0.81618,8.0367,0
8.9554,2.6532,0
-3.3075,-10.678,0
-3.6259,6.3084,0
0.21701,-4.517,0
9.5814,-2.0767,0
-5.9345,3.0894,0
3.2931,-0.89609,0
-2.4362,-4.3941,0
-0.28215,7.8661,0
-4.0847,-3.6054,0
-5.5366,3.9948,0
-3.4474,6.5535,0
4.1401,-9.6253,0
9.4205,0.9316,0
0.79876,-4.4329,0
1.1276,-4.3454,0
-5.3051,4.5075,0
-4.6804,5.2306,0
8.7611,-4.8317,0
3.8423,-9.7922,0
9.0328,-3.9265,0
-3.9706,-10.55,0
9.4094,0.49343,0
9.4605,-2.1934,0
9.5339,-2.4556,0
6.2252,6.098,0
-4.6964,-10.27,0
7.5271,-6.9144,0
-6.2714,0.23535,0
-5.5043,3.9012,0
8.4764,3.4245,0
-6.1029,2.7907,0
7.5363,-6.7217,0
6.8783,-7.5867,0
8.9313,2.7544,0
-1.8081,-4.5733,0
8.792,-4.467,0
2.8417,-10.25,0
9.3428,0.97048,0
0.14341,7.9511,0
9.341,1.5909,0
-0.48818,7.8122,0
-2.6793,-10.875,0
-4.4735,-10.342,0
-4.9053,5.1238,0
0.50487,8.0509,0
-2.5186,7.0265,0
-5.8006,-1.1583,0
3.2884,-10.051,0
-4.5881,-10.388,0
-5.8465,-0.94991,0
-0.53134,-4.7648,0
-4.3197,-3.4011,0
8.9756,2.3384,0
4.3303,-9.6135,0
8.6605,3.0172,0
9.494,-1.6062,0
-0.47902,7.782,0
9.5652,-2.1586,0
-5.2697,-2.2637,0
-0.016719,-10.873,0
5.197,6.7933,0
-3.9437,-10.48,0
-5.3053,-2.1346,0
9.4651,-1.4304,0
0.39153,8.0419,0
9.4216,-2.9171,0
3.4055,-0.27917,0
5.7036,-8.7361,0
2.3388,1.3809,0
9.4188,0.50996,0
-1.0525,-4.6529,0
9.3663,-2.9967,0
-2.6588,-10.854,0
0.097284,-4.6134,0
7.8473,4.6264,0
-5.6242,-1.5843,0
-0.72581,7.7098,0
9.2986,-3.1641,0
2.4592,-3.3199,0
0.80044,1.9598,0
-6.0924,-0.53067,0
9.3056,1.5031,0
5.9403,-8.407,0
5.1913,-8.9997,0
8.7147,2.9976,0
2.1306,-10.505,0
2.9062,-2.6358,0
8.1972,3.8552,0
-2.86,6.8926,0
9.4632,-1.5501,0
1.2243,8.0826,0
7.2994,5.1264,0
-0.3098,-4.6281,0
5.4479,-8.9166,0
-3.6624,-3.9147,0
9.3301,1.2778,0
1.7333,7.9728,0
9.1923,-3.213,0
7.1721,-7.4429,0
6.9927,5.5617,0
-3.6778,-10.596,0
-5.7108,-1.5311,0
-3.5227,6.5863,0
5.8995,6.5206,0
-2.7457,-10.726,0
8.0443,-5.887,0
-3.789,-3.8518,0
3.3184,-0.12168,0
9.6406,-0.92194,0
0.8908,-10.828,0
8.5561,-5.2787,0
0.76073,8.097,0
0.31369,-10.787,0
9.5682,-0.17936,0
-5.9713,2.9295,0
1.4216,1.8116,0
-4.7762,-3.0225,0
5.344,-9.0162,0
-1.1863,-4.6869,0
-3.7914,-10.494,0
8.1795,-5.9386,0
-5.3879,4.5552,0
-5.0433,4.825,0
-3.3538,-10.556,0
-6.2598,1.845,0
-3.6706,6.347,0
2.2244,1.4923,0
2.4845,-3.1066,0
-0.16278,-4.7222,0
9.05,2.2119,0
7.486,4.8644,0
-2.947,-10.738,0
3.876,-9.8319,0
-0.34943,7.8326,0
1.9202,1.5947,0
-4.0168,-3.7484,0
-1.454,7.5386,0
0.18716,-10.923,0
0.74151,8.0917,0
7.436,-6.8931,0
-2.7703,-10.687,0
0.78478,7.9572,0
1.3137,-10.683,0
1.6185,8.0781,0
-4.5538,5.6083,0
2.8542,0.83253,0
2.8586,-2.8711,0
-5.9577,2.8568,0
3.2211,-1.7477,0
-0.037311,-10.936,0
9.5329,-2.1015,0
7.3369,5.0857,0
4.0848,-9.6207,0
7.4369,5.1319,0
-0.50747,-11,0
2.3584,-3.2513,0
-4.2619,5.8387,0
-3.4626,-10.566,0
-0.62019,-10.983,0
-4.7143,-10.228,0
1.8021,-10.688,0
-6.2578,1.6021,0
-0.020179,7.8943,0
-0.891,7.8766,0
6.9133,5.6201,0
5.0942,-9.1552,0
9.4328,-3.0419,0
8.2195,3.9234,0
3.3461,-0.6957,0
9.4768,0.7227,0
6.2829,-8.2774,0
-3.2926,6.549,0
3.2242,-1.9256,0
-0.12172,7.9997,0
-5.5457,-1.726,0
0.87062,7.9464,0
-6.2978,1.7617,0
7.0551,5.3156,0
7.2509,-7.0321,0
-4.7057,-10.194,0
-6.2305,1.7845,0
-3.0576,-10.77,0
-5.1899,4.5184,0
8.7828,-4.6275,0
-2.8997,-4.2477,0
7.0316,-7.5341,0
5.6683,6.6239,0
4.4509,-9.5605,0
2.6628,-10.295,0
8.6096,3.1335,0
-1.97,7.4134,0
0.054429,-4.6125,0
1.8274,7.9802,0
6.5379,5.9704,0
-0.7448,-4.7131,0
2.8568,7.9061,0
-3.8006,-3.9016,0
6.2346,-8.2818,0
9.472,0.39196,0
-2.4672,-4.3878,0
-5.5405,3.9384,0
4.79,7.1637,0
-4.8225,-10.13,0
-0.85642,-4.8114,0
1.0361,7.9904,0
-5.878,-1.0418,0
6.7536,-7.7431,0
-4.6434,-2.9757,0
-6.1531,-0.1631,0
2.2505,-10.501,0
-6.2973,1.8662,0
0.35414,-10.951,0
7.9845,-6.1668,0
9.4213,1.2388,0
6.2641,-8.0699,0
-1.9047,-10.836,0
-3.036,-10.85,0
6.233,-8.2927,0
-3.0868,6.8562,0
9.4779,-2.6853,0
8.8172,2.6515,0
4.4622,-9.5538,0
9.4681,-2.371,0
-4.1658,-10.442,0
-1.5453,-10.864,0
-4.2431,-3.4229,0
8.6716,3.1932,0
9.096,1.9644,0
9.539,-0.54614,0
8.8338,3.0702,0
-6.2506,0.67854,0
4.2155,7.3418,0
0.10966,8.0283,0
2.2418,7.9095,0
6.6836,-7.8867,0
9.451,-2.4212,0
-6.2539,1.359,0
-6.258,2.0071,0
8.0483,4.0597,0
2.8617,0.96335,0
7.0196,-7.5053,0
-4.5635,-10.404,0
6.1618,6.1724,0
-0.96129,-4.7753,0
8.3029,-5.7099,0
-2.2098,-10.941,0
-3.5899,6.2801,0
-3.1859,6.7711,0
6.8587,5.6654,0
-3.9944,-10.412,0
-2.4208,7.1287,0
9.3518,1.4382,0
3.2584,-1.4511,0
1.3885,-10.786,0
-4.1298,-10.498,0
5.1995,-9.1367,0
3.3032,-0.027487,0
-3.3757,-4.1099,0
0.86735,8.1097,0
-2.512,-4.4538,0
1.312,7.9383,0
4.5308,7.3788,0
6.0121,-8.3393,0
4.4484,7.4058,0
2.6729,1.2262,0
-3.2607,-4.0647,0
-6.168,2.0498,0
5.9039,-8.5279,0
3.5485,-10.121,0
0.81995,-4.4874,0
8.5461,3.2615,0
2.6087,1.0734,0
3.0741,7.8601,0
9.5317,-0.063771,0
8.5398,3.34,0
-4.5439,5.3484,0
-1.5828,-10.884,0
6.012,-8.4019,0
5.9679,6.3701,0
-4.0393,-10.44,0
-4.514,5.5757,0
8.1517,-5.7849,0
-1.9572,7.3843,0
6.7456,-7.8874,0
9.4027,0.27463,0
1.334,-4.1075,0
8.1941,-5.9679,0
-5.4661,-1.984,0
9.3662,-3.0509,0
-1.8311,-4.6018,0
2.6155,-3.0648,0
-2.5827,-10.779,0
9.4269,0.53281,0
-0.81179,7.7755,0
2.3093,1.4121,0
2.5726,1.1352,0
5.7998,-8.6921,0
-2.8413,-10.85,0
-6.2507,0.96669,0
-4.7005,5.2309,0
3.1414,-2.3201,0
1.2338,8.066,0
-5.1955,4.5933,0
9.2137,-3.2323,0
-2.1903,7.2161,0
2.5708,-10.441,0
9.5413,-1.4124,0
1.254,8.0458,0
-5.142,-10.076,0
4.3313,-9.5799,0
8.8446,2.9008,0
1.0718,-4.3583,0
9.5872,-1.2558,0
7.9376,-6.168,0
2.9811,0.49447,0
-1.4592,7.7079,0
4.3486,-9.592,0
8.4603,-5.3884,0
2.2868,7.8342,0
-3.5571,6.3063,0
4.0422,-9.8756,0
1.4779,-10.736,0
3.5761,7.5974,0
-5.9045,-1.301,0
-0.089689,7.9244,0
2.156,-10.613,0
1.5498,-10.644,0
-5.8717,3.2611,0
7.4453,-7.0311,0
-4.0331,5.9763,0
7.0202,-7.5796,0
2.9697,-2.3615,0
9.334,-3.1064,0
-3.2153,6.6494,0
-0.39831,7.8055,0
9.4207,-2.0017,0
4.3591,7.3592,0
8.3142,-5.4051,0
-2.3772,-4.5351,0
-5.8811,-1.2112,0
8.1652,-5.8458,0
6.8206,5.6907,0
-5.7617,-1.4915,0
-0.22598,-4.6553,0
6.3953,-8.181,0
7.8663,4.563,0
5.0166,7.053,0
0.47716,-10.812,0
9.5939,0.18801,0
9.0092,-4.1868,0
1.3845,1.8287,0
3.3213,7.6656,0
-4.5388,-10.376,0
1.664,8.0778,0
9.4305,1.2015,0
-0.31376,7.8595,0
3.2557,0.24999,0
0.43015,8.0683,0
0.35433,-10.814,0
-5.0196,4.8946,0
8.1058,3.9788,0
-6.2965,1.0101,0
3.7167,-9.9311,0
9.0915,-3.8298,0
6.6566,-7.8489,0
9.5577,-0.49972,0
8.0732,4.0454,0
6.0055,6.3093,0
6.1471,-8.4656,0
3.4389,-0.7771,0
9.333,-2.5534,0
9.4625,1.0625,0
4.0245,7.4343,0
7.6256,4.7206,0
0.52669,-4.5185,0
-6.1749,0.15941,0
-3.3871,-3.8917,0
3.6387,-9.983,0
-6.1725,1.3631,0
9.1596,-3.7266,0
0.98339,1.9196,0
7.8716,-6.4033,0
9.4998,-2.1252,0
-3.062,-10.731,0
1.6031,-10.667,0
8.8445,2.7931,0
0.51445,1.7557,0
3.6987,-9.8822,0
-2.3371,-4.5811,0
-5.5351,-10.046,0
2.0622,-10.574,0
2.4118,-10.432,0
-3.6429,-10.681,0
9.5123,-0.12009,0
-3.3893,6.605,0
8.7221,-5.0078,0
1.7732,-3.9163,0
8.2839,-5.9156,0
7.5106,-6.9167,0
-5.2453,-9.9959,0
-5.0417,-10.229,0
9.2576,-3.4641,0
-3.0759,-10.778,0
5.9308,6.5221,0
8.435,-5.1664,0
9.5547,-1.703,0
-2.5361,-4.4291,0
-5.8511,-0.81694,0
8.7444,-4.7919,0
-5.2242,4.581,0
-2.207,-10.827,0
6.3038,-8.2588,0
-0.80183,7.8657,0
-6.3002,0.76915,0
-2.2117,7.4062,0
2.0378,-10.495,0
7.0158,5.4067,0
2.9981,-2.1904,0
-0.62541,7.8343,0
-5.5775,-1.6441,0
-3.823,6.2571,0
-4.8409,-10.218,0
-0.46286,-11.029,0
-6.3265,1.6904,0
2.183,1.448,0
0.72561,-10.881,0
7.2127,-7.3732,0
-1.741,-4.7239,0
-4.3119,5.6934,0
-5.7311,-1.5259,0
-3.1111,-10.662,0
3.2869,7.7434,0
4.9319,-9.3039,0
-3.9337,-3.6374,0
3.0933,-10.071,0
-1.0437,-10.858,0
5.2404,-8.9965,0
-1.3287,-10.974,0
2.2486,-3.6347,0
0.12631,-10.889,0
1.3717,1.9828,0
8.5189,-5.3901,0
7.4953,-6.8914,0
-2.5307,-10.814,0
-2.368,-10.751,0
8.5133,-5.3134,0
-3.4138,-3.9151,0
3.7008,-9.8478,0
7.6132,-6.8304,0
7.5427,4.9232,0
0.14753,7.8758,0
-3.5233,-4.0115,0
1.0704,-4.3309,0
4.3461,-9.6839,0
7.0541,-7.4518,0
1.0165,1.9601,0
8.7803,-4.6201,0
4.607,-9.3873,0
1.979,-10.505,0
2.711,0.92077,0
4.2014,-9.5917,0
1.94,-10.456,0
-4.2959,-3.245,0
3.6897,7.5986,0
1.4785,-10.594,0
0.12926,-10.963,0
3.2985,-1.8391,0
-2.9913,-4.1726,0
1.2127,-10.776,0
2.0846,1.4707,0
9.3841,0.508,0
3.1471,0.22976,0
3.2217,7.6826,0
6.4056,6.154,0
9.5473,-1.7935,0
-5.7922,-1.4585,0
-3.3958,-4.0302,0
-5.6248,3.6799,0
7.3626,4.9612,0
3.1818,-1.7928,0
8.8242,-4.5603,0
-6.0939,-0.24361,0
0.44936,-4.5361,0
2.8244,7.8469,0
9.0239,-4.1115,0
3.6269,-9.8928,0
9.4977,-1.8463,0
-3.2941,-4.1484,0
-2.1345,-10.913,0
6.6777,-7.8241,0
3.9773,-9.6874,0
2.5118,7.8535,0
1.3304,7.9462,0
7.8867,4.3459,0
0.95339,-10.752,0
-0.052639,-4.5856,0
1.6772,8.0741,0
1.3415,-4.2269,0
4.5061,-9.4661,0
-1.0506,-4.6423,0
-0.3061,-4.6046,0
3.6439,7.5818,0
-6.0112,2.906,0
-0.052859,-4.7316,0
-0.85628,-10.903,0
-0.58738,-10.955,0
-5.6609,-1.3994,0
-2.4705,7.1793,0
-1.3178,-4.6952,0
1.087,-10.816,0
-1.0985,7.7316,0
-0.039253,-4.7263,0
-3.067,6.7215,0
-4.5585,-10.254,0
-3.7827,-10.569,0
2.4002,-10.357,0
3.4729,-1.0804,0
9.4855,-0.073866,0
-2.6791,-10.829,0
-4.8535,-2.7983,0
7.5841,-6.7088,0
-3.2015,-10.701,0
2.5447,-10.389,0
-1.6812,-4.5533,0
7.5935,-6.7354,0
