0.77942,7.9935,0
-3.4252,-7.3786,1
1.5268,-7.5075,1
-1.0905,-7.8402,1
4.5274,3.4687,1
-0.41673,-7.8368,1
-7.2598,-4.7537,1
-0.1706,-7.8767,1
-3.0535,10.265,1
1.3684,11.097,1
-2.5446,3.2305,1
6.169,-2.9609,1
-7.8946,-3.7854,1
5.1194,-4.775,1
-2.4089,-7.6045,1
-0.15273,4.7637,1
6.4963,-0.12887,1
-0.6045,-7.8455,1
-0.5394,4.6173,1
0.26376,-7.7822,1
-0.78854,4.4485,1
1.8028,4.8557,1
-0.26267,-7.7969,1
5.9574,1.5475,1
1.267,11.073,1
-6.8711,-5.0885,1
4.8815,-5.1188,1
-8.1768,-3.4929,1
6.1877,-2.8052,1
3.5817,10.912,1
-1.9915,-7.7176,1
-7.6706,6.4197,1
-3.4058,-7.4096,1
-0.47382,10.922,1
6.09,-3.0152,1
-6.8845,7.6755,1
1.6756,11.16,1
-3.7043,-7.3094,1
-5.0136,-6.6692,1
2.2186,4.7643,1
3.7269,10.745,1
-9.2084,-0.92429,1
2.6023,11.012,1
-9.3947,1.6766,1
-9.4222,1.8639,1
-3.6999,-7.3493,1
-7.1753,7.2645,1
5.7259,-3.747,1
-7.1631,-4.8903,1
-5.6679,-6.2657,1
4.0253,4.0938,1
-3.4951,10.077,1
-3.0618,1.9126,1
4.053,4.0301,1
-1.6322,4.1285,1
5.7262,1.8823,1
-5.2704,-6.675,1
5.1884,2.9527,1
5.9075,1.5235,1
5.695,2.2634,1
-1.8386,-7.8428,1
0.81656,11.075,1
6.0657,-3.0621,1
-1.889,10.716,1
6.4038,0.29497,1
2.3913,-7.1652,1
0.25711,4.7999,1
-6.9125,-5.2575,1
-8.2418,5.6415,1
-8.9324,-1.9101,1
4.8455,3.3127,1
5.3939,-4.4061,1
-5.1132,9.0841,1
-7.6901,-4.1485,1
6.137,0.99618,1
-7.529,6.7102,1
-5.1755,-6.5068,1
3.2894,10.961,1
5.875,-3.7774,1
-3.4715,-7.3512,1
-7.2223,-4.884,1
5.1922,-4.8358,1
-8.6771,-2.4927,1
-6.9184,7.4034,1
1.512,11.11,1
-7.9995,6.1958,1
2.9841,4.4914,1
5.9149,1.6563,1
-8.7007,4.6366,1
-9.1927,-0.15965,1
-5.3166,-6.5589,1
0.67979,11.111,1
6.354,-2.2881,1
-8.7747,-2.3685,1
-6.7748,7.8055,1
1.3275,-7.417,1
0.34582,-7.7789,1
-9.1337,3.0562,1
-7.9858,-3.7514,1
-2.4646,3.1684,1
-0.383,-7.8125,1
-8.6982,4.9412,1
-9.2725,1.9833,1
-8.6638,-2.5771,1
-3.1986,10.246,1
0.67198,4.9105,1
3.5526,-6.4511,1
-2.6571,2.8948,1
-9.454,0.47155,1
6.0075,-3.0781,1
-2.9794,0.03617,1
-7.0999,7.3136,1
-7.2244,7.1998,1
2.4191,11.001,1
5.749,2.1785,1
-4.7068,9.3099,1
-9.2619,0.32885,1
-9.317,2.7302,1
-1.1096,-7.7249,1
-5.2607,-6.5045,1
3.6731,10.807,1
6.4157,-2.0602,1
-8.3419,-2.9856,1
-8.6789,4.4918,1
6.2436,0.61368,1
-8.7017,-2.4398,1
5.1575,-4.674,1
-8.9146,4.2047,1
0.21151,4.8464,1
-9.3096,2.025,1
4.5899,3.482,1
-1.1718,-7.7612,1
1.3606,4.9419,1
3.7912,-6.2638,1
5.5047,2.2789,1
-9.2808,0.52832,1
-7.722,6.4192,1
3.3034,4.3771,1
-9.1829,-0.28272,1
-3.5711,-7.4678,1
3.3737,4.247,1
2.2534,-7.0837,1
-5.7341,-6.2177,1
6.2718,0.77077,1
0.17742,4.9093,1
-8.918,4.2588,1
5.606,-4.1275,1
-9.3646,1.5422,1
5.94,-3.5527,1
-5.1097,9.2474,1
1.3804,-7.4601,1
-2.4072,10.581,1
4.3352,10.559,1
-6.1365,-6.0107,1
-8.157,5.8974,1
6.0981,1.295,1
-3.0382,0.3984,1
-9.1981,-0.43657,1
-9.4734,1.2515,1
-8.5478,-2.8672,1
-9.3316,1.7902,1
2.0355,-7.2359,1
0.78253,4.8538,1
-0.21313,11.04,1
-8.9046,4.099,1
5.395,2.6896,1
2.8385,-6.7664,1
-6.9602,7.5461,1
-6.5688,7.9625,1
-1.1362,-7.7987,1
-0.80105,-7.7566,1
-4.2167,-7.1432,1
-9.3899,0.89907,1
-9.4318,0.3227,1
4.5205,10.525,1
6.418,-0.68523,1
-8.3041,-3.0187,1
5.4501,2.4746,1
-2.4502,-0.83524,1
-2.9616,0.075928,1
4.7932,-5.2523,1
-0.2815,11.049,1
-2.6861,-0.5858,1
-0.53932,-7.7682,1
6.2845,-2.0004,1
-9.3292,1.4199,1
-3.1067,-0.0073811,1
4.2968,3.6452,1
-9.4089,0.55213,1
6.1298,-2.965,1
-2.3007,3.4786,1
-9.3421,-0.51938,1
-2.4477,-7.5697,1
4.3026,3.6468,1
0.22728,4.9252,1
-7.1422,-4.8915,1
-5.3595,-6.3994,1
-6.8411,7.7552,1
-2.9962,2.3759,1
-8.154,5.8526,1
-9.3499,0.76747,1
4.3192,3.6441,1
0.20606,-7.7136,1
3.8673,-6.2053,1
-6.1802,8.4208,1
-4.2026,-7.1951,1
-8.6623,4.7983,1
-9.3561,0.80433,1
-3.5294,10.085,1
-2.1125,3.6128,1
6.4958,-1.1347,1
-8.8688,-1.9217,1
-2.1838,10.669,1
-8.8734,-2.0289,1
-8.9311,-1.6639,1
2.6275,4.5928,1
-5.4615,-6.3984,1
0.054734,11.135,1
-8.7657,-1.9765,1
1.5841,4.9561,1
0.17541,4.7622,1
-2.4826,3.1264,1
-8.849,4.1828,1
2.335,11.09,1
5.6252,-4.226,1
4.2333,3.8552,1
-8.0326,-3.7316,1
3.0591,-6.8129,1
-9.4504,0.88456,1
-0.74119,-7.7179,1
5.0364,-4.9652,1
-9.05,-0.98494,1
-2.6056,-7.5217,1
6.135,0.83773,1
3.1873,-6.6348,1
-8.7173,-2.3637,1
-6.2779,-5.7498,1
-9.0493,3.2788,1
-1.2013,10.844,1
5.2902,10.266,1
-0.36798,10.967,1
-9.3004,-0.27963,1
-4.0925,9.9099,1
5.686,2.0427,1
-7.5443,-4.4147,1
-4.8499,-6.8394,1
1.445,4.9149,1
-5.4651,-6.4014,1
-0.55757,-7.7266,1
-1.0464,-7.9107,1
-8.8113,-2.3783,1
0.88064,4.9875,1
2.9931,-6.7739,1
-5.1858,-6.6241,1
-2.7291,-0.33294,1
6.384,-1.0377,1
5.8184,-3.7135,1
-5.2814,9.0241,1
-3.2979,-7.448,1
6.1326,1.3339,1
-7.2118,7.2261,1
-7.4455,6.8862,1
-6.5712,-5.5975,1
-7.1198,7.3417,1
-6.7366,7.6699,1
-7.1906,7.2731,1
2.5306,11.127,1
-6.2901,8.1928,1
-9.4475,0.84186,1
-7.6821,6.7818,1
-3.0953,0.78945,1
-6.2593,8.2749,1
-8.3327,-3.0928,1
2.9634,-6.7035,1
5.2482,-4.697,1
-6.3083,8.2826,1
-8.2328,5.6322,1
-5.2431,9.0663,1
-4.0405,9.8604,1
6.4964,-1.3401,1
0.18777,-7.7727,1
-4.7895,9.4046,1
-8.2377,5.395,1
-8.4139,5.4153,1
4.103,-5.9208,1
4.6695,-5.2997,1
-5.2299,-6.5717,1
-3.7687,9.9417,1
-6.7161,-5.4626,1
-6.4086,8.12,1
-4.2268,9.7477,1
2.8107,-6.8828,1
6.3904,-0.054453,1
5.6087,-3.8626,1
-8.4401,5.3151,1
-9.3315,1.376,1
-1.2831,4.3375,1
-0.6252,4.6695,1
2.853,4.549,1
-1.1086,10.868,1
2.6098,11.128,1
4.7687,-5.3594,1
-3.0814,10.243,1
-7.6912,6.4578,1
5.9601,1.7231,1
3.7803,10.749,1
-9.0376,-1.0612,1
-0.92791,-7.7909,1
-9.308,-0.037103,1
-7.163,-4.8778,1
-9.3936,0.88871,1
2.2619,11.059,1
-3.1998,0.94251,1
-2.4311,10.635,1
-2.5529,10.569,1
-8.4098,5.5221,1
-0.074,11.14,1
-2.401,3.2849,1
-2.1931,3.5318,1
-9.3811,2.0751,1
1.9874,4.7707,1
-1.2481,-7.8408,1
-8.0716,-3.6068,1
5.9809,-3.5021,1
-8.5405,-2.6903,1
-9.3476,0.40944,1
-8.8587,-2.184,1
1.1725,-7.5603,1
3.2424,-6.5921,1
-7.6839,-4.1009,1
-0.9123,4.3671,1
-9.2313,2.914,1
-4.1473,9.7134,1
0.88315,-7.5065,1
-4.5258,9.5978,1
-5.8358,-6.1596,1
-1.4773,-1.5109,1
5.992,-3.0004,1
2.1924,-7.1696,1
-2.0533,-1.374,1
-8.0452,-3.5785,1
-8.0386,-3.7099,1
6.1526,0.96496,1
-7.2834,-4.7158,1
-2.5798,-0.66645,1
2.8664,-6.8649,1
-8.8224,4.4027,1
-8.2431,-3.4578,1
-0.42559,4.5814,1
-1.0004,-7.8234,1
-2.8893,-0.38025,1
6.2832,0.20973,1
3.7684,-6.1317,1
6.0146,-3.269,1
3.2285,4.309,1
1.4462,11.157,1
-6.2898,-5.7611,1
-9.3517,0.43028,1
-8.7819,-2.1052,1
5.8965,-3.3873,1
0.042831,4.8835,1
-2.8249,-7.6215,1
6.4257,-0.72767,1
6.4713,-0.66788,1
-0.003558,11.157,1
1.322,4.9875,1
-3.5415,10.075,1
-4.8885,9.3659,1
-5.5056,-6.3906,1
-8.6706,-2.7593,1
-1.7696,10.805,1
-5.2938,9.0343,1
-9.3295,1.1101,1
-5.8128,-6.2081,1
-9.1877,-1.0131,1
5.4173,-4.4704,1
6.3871,-1.6923,1
-2.3215,-7.6099,1
5.7911,9.9894,1
-1.1895,10.981,1
-6.084,-6.0217,1
-7.6697,-4.1977,1
0.99647,-7.4961,1
-1.3669,-7.7351,1
-5.2002,9.1505,1
4.4414,-5.5385,1
6.4473,-1.1869,1
0.17341,11.152,1
-4.7279,-6.9435,1
-6.6862,7.7662,1
4.1529,-5.936,1
-2.3818,3.366,1
0.13759,11.173,1
-0.52749,-7.8954,1
-1.9835,-7.7498,1
-3.6608,10.048,1
-8.4695,5.1867,1
-0.70771,4.5188,1
-9.3301,0.48321,1
-7.6661,-4.1684,1
-9.402,0.15251,1
4.1577,-5.975,1
5.8652,-3.7046,1
5.4193,2.5053,1
-4.8674,9.2776,1
-8.5859,5.0575,1
1.4695,11.188,1
-9.3493,2.4162,1
-1.2478,10.854,1
-4.9559,-6.7477,1
3.0775,10.907,1
0.90269,11.109,1
-0.69039,10.926,1
2.2402,10.994,1
-6.1619,-5.9371,1
5.0889,10.44,1
4.0057,3.9252,1
5.6832,2.214,1
-2.7856,-0.47046,1
-8.6074,4.6693,1
-1.4762,-7.814,1
-3.995,9.8718,1
-8.6411,4.7656,1
0.54386,4.8681,1
-5.6636,8.7959,1
-7.0183,7.5738,1
-7.437,6.9558,1
-4.1153,-7.2299,1
-9.3609,0.66751,1
-0.61107,11.005,1
0.88334,11.223,1
-9.0777,-1.0226,1
0.36929,-7.7976,1
1.6863,4.935,1
-8.9867,3.7129,1
0.037914,-7.8125,1
1.8347,-7.2646,1
4.5396,-5.4907,1
-6.8459,-5.2685,1
2.0031,-7.3066,1
6.2687,-2.6522,1
0.66958,4.8742,1
3.8878,-6.1823,1
4.1465,-5.9414,1
-0.13129,-7.8151,1
-4.715,-6.8933,1
-1.9337,3.6424,1
3.2385,4.3484,1
1.5854,-7.5015,1
-3.0933,1.308,1
-7.9235,6.2823,1
-6.1749,-5.8578,1
5.5756,10.101,1
-2.8332,-0.42107,1
5.5064,2.4771,1
-8.9473,3.7068,1
6.1899,-2.7134,1
-2.9292,-7.6461,1
-2.3848,-0.98959,1
-2.6126,10.455,1
6.1413,-2.8828,1
-8.9964,-1.2417,1
4.0453,3.9022,1
3.7418,4.195,1
-5.9925,-5.9921,1
4.3426,10.663,1
-0.84943,-7.7344,1
-3.2011,1.3215,1
-0.734,10.995,1
6.4137,0.28971,1
-1.5886,-7.712,1
-5.0008,9.2059,1
0.64142,-7.6131,1
-3.0019,-0.29039,1
-8.2664,5.5251,1
-0.16082,-7.6953,1
6.3646,-1.3565,1
-9.0094,-1.6405,1
6.1335,1.0991,1
3.3692,-6.6255,1
-8.8914,-1.9458,1
-3.4457,-7.3846,1
1.352,-7.4393,1
5.4404,2.64,1
-8.8413,-2.2557,1
-9.3334,-0.13181,1
1.2194,-7.4739,1
-0.63969,4.6445,1
1.8233,4.919,1
0.91222,-7.5801,1
-3.3574,-7.3849,1
-9.2437,2.9271,1
6.1856,-2.9532,1
1.8628,4.8956,1
-2.0618,3.7381,1
2.0462,-7.1724,1
-6.657,7.7826,1
3.8469,10.72,1
-3.1585,1.9154,1
-6.9332,-5.1813,1
-6.3844,-5.7549,1
-8.8183,-2.0431,1
4.6537,10.653,1
-5.1622,9.0672,1
3.9572,-6.2064,1
-7.4758,-4.5787,1
-2.0538,-1.3223,1
5.3411,2.5494,1
1.9387,4.8832,1
-1.4188,10.838,1
-1.7318,-7.786,1
0.98468,11.212,1
5.5793,2.4091,1
-8.413,5.2623,1
-7.0063,7.5796,1
0.49812,11.117,1
-8.6426,4.9155,1
-0.5352,-7.7729,1
-4.2152,-7.2248,1
-2.9136,2.3097,1
3.6733,-6.1533,1
-8.7165,-2.3669,1
6.3227,-2.2348,1
0.75573,11.181,1
6.3617,-0.59252,1
0.51147,11.024,1
3.9703,4.0744,1
6.3672,-2.1141,1
-2.9909,2.1934,1
-4.5646,-6.9377,1
5.5609,-4.1602,1
6.4975,-0.31679,1
-7.8274,6.2174,1
6.2611,0.64636,1
3.0536,4.5283,1
1.7927,-7.2982,1
4.7376,-5.4758,1
-8.8981,4.0037,1
-8.4697,-2.6543,1
-2.1845,10.617,1
5.4021,2.4822,1
-8.3243,5.4801,1
-2.244,-7.7153,1
-9.3737,1.7252,1
-6.6933,7.7195,1
5.5254,-4.1457,1
3.3105,4.4469,1
-8.3193,5.5545,1
-1.7391,-1.4096,1
-0.093708,-7.8099,1
5.0205,-5.081,1
4.0222,-6.0485,1
-8.1797,-3.6089,1
-8.3533,-2.9698,1
0.70085,-7.6018,1
-2.5978,10.569,1
-9.1843,2.7595,1
-6.1301,-5.8816,1
-8.5075,-2.6888,1
-8.6061,4.7039,1
-1.6403,10.77,1
-9.282,2.5935,1
2.3851,11.017,1
5.2626,10.284,1
-7.8819,-3.9218,1
-0.55576,-1.625,1
-7.2296,-4.9582,1
2.0467,11.049,1
-5.7784,-6.1654,1
-9.0336,-1.6136,1
2.9793,4.472,1
-1.7962,10.762,1
-9.1718,2.6999,1
-8.2531,5.4872,1
-8.6353,4.5383,1
6.0726,1.3154,1
1.0307,4.9106,1
-5.2728,-6.4159,1
-7.2388,-4.8541,1
3.7498,10.772,1
-9.2566,2.6012,1
-5.4797,-6.299,1
6.4221,-0.11453,1
0.34127,-7.6376,1
-2.1906,10.729,1
-5.7153,8.6607,1
5.2199,2.829,1
5.0515,10.327,1
2.7775,11.083,1
2.4094,4.8292,1
3.5017,-6.4774,1
5.4736,2.4199,1
-6.4116,8.0573,1
-1.3628,10.842,1
6.0398,1.1437,1
-0.83915,-7.8153,1
6.2732,-2.6489,1
-0.21675,11.15,1
4.8213,3.0957,1
-5.1135,9.1214,1
1.4268,11.225,1
2.8351,4.5145,1
1.4246,11.082,1
6.358,-1.5029,1
-6.0826,8.2797,1
-9.1296,-0.63309,1
4.909,-5.2207,1
1.809,-7.268,1
-6.8604,-5.298,1
4.906,10.434,1
-2.5927,10.564,1
-6.1139,-5.9551,1
-7.5532,6.6613,1
6.3175,-0.12896,1
3.9329,10.729,1
0.66331,11.077,1
5.5264,-4.4233,1
4.5399,3.5939,1
0.74122,4.8921,1
5.3407,-4.3974,1
5.7976,1.919,1
-3.2072,1.1444,1
-2.7735,-7.4926,1
5.132,-4.8349,1
-9.1953,2.6607,1
-1.9483,-7.8185,1
4.472,3.5808,1
2.5661,4.661,1
0.2479,11.136,1
3.6091,10.837,1
-3.7423,-7.2841,1
3.0775,11.032,1
6.2778,-2.0457,1
1.9084,11.077,1
-4.5066,-7.0374,1
-2.8485,10.456,1
-4.068,9.829,1
-8.4832,5.1562,1
-7.9145,6.3036,1
4.6097,-5.4987,1
-3.0774,0.061415,1
3.4369,4.246,1
-6.4653,-5.6123,1
-7.327,7.0426,1
-3.0921,0.086625,1
-3.326,10.143,1
-7.1609,7.1371,1
6.3515,-1.9162,1
-5.2064,-6.6922,1
3.8537,10.679,1
6.1464,0.99159,1
2.4268,11.06,1
3.7829,4.1557,1
4.699,-5.3367,1
-8.9267,4.1603,1
-6.8381,7.6138,1
-9.3891,0.93057,1
5.0928,-4.9699,1
-1.5011,-1.5387,1
-9.1846,-0.16608,1
-9.1643,2.6424,1
-9.2918,2.1899,1
3.19,-6.5315,1
-9.4324,1.9397,1
-0.55972,11.067,1
-2.3927,10.618,1
-8.3005,-3.3972,1
-8.1106,-3.5489,1
-0.38655,11.111,1
4.7165,-5.3876,1
-9.3879,1.434,1
2.3692,-7.1077,1
5.6766,10.181,1
-6.9815,7.3643,1
4.882,3.1783,1
5.6119,-4.0689,1
-4.3174,9.7632,1
3.5593,10.896,1
1.5534,4.8153,1
-6.1887,8.2735,1
-7.9913,-3.5623,1
1.0621,4.9149,1
-3.2157,1.1923,1
5.0206,-5.0675,1
-8.215,-3.3532,1
1.6206,11.035,1
-3.2078,0.37429,1
-5.1062,9.1201,1
-9.2961,2.5904,1
-8.0898,5.9704,1
-9.0047,-1.7221,1
4.5383,-5.4787,1
2.4064,4.6767,1
-8.7788,4.3033,1
-7.3791,7.0647,1
-0.060472,11.133,1
3.8998,-6.1979,1
4.8506,3.1208,1
6.4457,0.049478,1
-7.109,7.3473,1
-3.1597,10.231,1
-8.4897,-2.7522,1
-7.5903,6.7005,1
-3.1699,0.52424,1
0.79134,4.9726,1
3.6852,4.272,1
-9.0172,3.6088,1
-8.0449,-3.6806,1
5.2075,2.778,1
3.4581,-6.5158,1
-8.0093,-3.5374,1
-2.9088,2.5364,1
-8.5811,4.9432,1
3.4516,-6.5066,1
-9.3362,0.81993,1
-9.2784,2.205,1
-0.48828,10.996,1
-4.5399,9.4976,1
4.0781,3.8596,1
-7.7708,-4.2247,1
-9.0649,-1.277,1
5.7796,10.086,1
-2.0555,-1.3299,1
2.6766,4.6672,1
2.1324,4.8495,1
2.1773,-7.2634,1
3.4427,10.786,1
-1.1355,-7.7228,1
-9.322,1.8458,1
-3.2106,10.236,1
1.6775,4.8493,1
-8.7899,4.324,1
-8.6113,-2.7152,1
0.55791,4.8829,1
3.9762,-6.0929,1
4.4866,3.6268,1
-2.5339,2.9445,1
-7.4493,6.848,1
-1.7541,4.0362,1
4.7106,3.2571,1
-1.4198,4.1797,1
2.256,-7.0376,1
3.6668,10.885,1
-8.9444,3.6787,1
6.3769,-1.0404,1
-1.765,4.0109,1
-0.10932,4.7672,1
-9.382,0.10384,1
-9.2314,3.0036,1
-3.1429,-7.5298,1
2.9392,4.5437,1
-8.762,4.6539,1
-8.6917,-2.3118,1
4.9897,3.1784,1
-8.5802,4.8712,1
4.3363,10.746,1
-3.2487,1.2923,1
3.9763,3.9446,1
1.9168,-7.3435,1
5.2408,10.383,1
2.1337,11.128,1
6.1443,1.1193,1
-2.1621,10.676,1
-6.0241,8.5345,1
-8.8437,4.4831,1
-2.9974,1.9872,1
5.3119,-4.6826,1
-9.1056,3.658,1
2.0429,-7.2263,1
1.6757,4.8909,1
4.366,-5.6682,1
-2.937,-0.25964,1
-1.0529,4.3471,1
-9.199,3.1482,1
-8.887,4.2603,1
3.2098,10.99,1
4.6676,3.4871,1
-9.291,2.2617,1
-8.7296,-2.2772,1
-9.3057,-0.26912,1
4.8458,10.587,1
-4.3924,-6.9928,1
-8.0397,-3.7324,1
2.0971,4.737,1
-0.88363,11.034,1
6.0618,1.3052,1
-0.90839,-7.8162,1
5.8844,-3.5928,1
-9.0765,3.2642,1
-0.83685,-7.7472,1
-2.844,-0.54568,1
-8.6583,-2.6108,1
4.2986,10.646,1
3.1433,10.936,1
1.6808,-7.3825,1
-9.4381,1.9061,1
-5.6535,8.7931,1
-8.5417,5.212,1
5.8272,-3.9315,1
6.3529,0.11273,1
5.8979,1.7469,1
1.9825,4.7792,1
2.8939,-6.7824,1
5.8374,1.7492,1
0.16726,4.7551,1
0.31783,11.075,1
3.8967,3.9994,1
-0.73662,10.993,1
-9.1109,-1.3315,1
4.4355,10.523,1
2.216,-7.0857,1
5.4942,10.123,1
-8.7662,4.7386,1
-6.0281,8.477,1
-8.3238,-3.0989,1
4.6151,3.531,1
-4.5842,-6.9234,1
-0.67256,-1.7304,1
1.5089,-7.5314,1
5.9332,1.475,1
-8.8951,4.0909,1
-7.9535,-3.7434,1
-3.7935,-7.2474,1
-9.474,1.3324,1
-9.4003,0.22882,1
-3.0553,0.45377,1
-1.2755,4.3455,1
-3.0797,1.8787,1
-3.9056,10.035,1
4.2151,-5.9018,1
-2.0648,-1.2179,1
4.997,-4.9366,1
-7.4279,6.9176,1
-0.27822,11.009,1
-7.9327,6.1299,1
-4.46,-7.0292,1
-8.4515,-3.0073,1
4.4859,10.578,1
-0.045005,11.163,1
-1.8241,10.674,1
1.0886,11.178,1
-7.8172,6.4855,1
-9.1718,-0.64493,1
6.4574,0.14591,1
-0.93619,4.5217,1
2.6648,4.6308,1
6.4386,-0.57998,1
6.5115,-1.4965,1
-8.9683,3.995,1
-9.3564,2.4585,1
-8.3586,-3.3573,1
-7.8897,-3.7966,1
-9.4576,1.5194,1
-5.2591,-6.5745,1
-8.2101,-3.6535,1
4.0987,-6.0472,1
0.34527,4.877,1
2.5398,4.7024,1
4.0723,3.8548,1
-7.3643,-4.7247,1
6.0412,-3.3433,1
-8.939,4.0476,1
-3.2537,1.1948,1
0.52674,11.123,1
6.2194,-2.4724,1
2.0874,11.025,1
4.2539,10.679,1
-6.8934,-5.2716,1
-9.193,3.2585,1
-8.7277,-2.4977,1
-9.402,2.2287,1
-5.5682,8.8878,1
-3.0219,0.011133,1
-5.9985,8.398,1
-8.5364,-2.7973,1
3.006,4.5753,1
-0.0028818,-7.7616,1
4.7645,10.596,1
3.3757,4.3695,1
1.8285,11.04,1
2.9318,-6.7273,1
-4.3405,9.584,1
2.6277,-6.9636,1
-0.60154,11.018,1
-5.9697,-6.1536,1
-1.6377,3.9458,1
3.5383,-6.3296,1
3.474,-6.5738,1
-4.8948,9.3409,1
1.7797,4.9148,1
-2.9205,2.6109,1
4.1215,10.644,1
-9.2148,-0.47521,1
-8.1692,5.665,1
-9.4291,1.893,1
-0.43396,-7.7919,1
-8.7294,4.6781,1
-4.5945,9.5214,1
-7.5335,6.6952,1
-4.7842,-6.9044,1
-0.74895,-7.8354,1
-5.0308,-6.8,1
1.1955,-7.4987,1
2.9072,10.923,1
-7.7379,-4.1997,1
-0.95399,4.4886,1
-7.9807,-3.9704,1
4.3686,10.54,1
2.0767,11.063,1
-3.0038,10.314,1
5.8964,-3.6411,1
-8.1313,-3.5432,1
0.33589,11.176,1
-0.33796,-7.7494,1
-8.81,-2.0221,1
-9.4689,1.2306,1
-3.7692,-7.2809,1
-1.518,10.838,1
-9.1846,-0.32658,1
5.4684,-4.3688,1
-9.1092,-0.83581,1
-4.0433,9.7602,1
-9.4108,1.47,1
0.96689,4.9062,1
-9.2715,1.4926,1
-2.0657,3.5791,1
0.4178,-7.7127,1
5.3977,2.4511,1
4.8225,10.573,1
-6.2529,8.3961,1
-0.89066,10.948,1
5.9103,1.6914,1
-3.2627,-7.5447,1
4.0842,-5.9872,1
-9.324,0.30206,1
-0.57618,-7.845,1
-3.0501,1.5432,1
6.0106,1.1218,1
-6.0778,8.4233,1
-8.6581,-2.5203,1
-6.7127,-5.3257,1
3.4883,10.978,1
-5.93,8.5382,1
-7.3065,-4.6671,1
-4.0842,-7.1673,1
1.8966,11.183,1
-9.2783,0.62647,1
1.0874,11.23,1
-1.7518,3.9856,1
0.18771,-7.6945,1
1.455,11.216,1
-1.2145,-7.9053,1
5.7534,2.0705,1
-8.6169,-2.6334,1
-3.12,0.34942,1
2.047,11.055,1
3.1452,10.973,1
-5.7246,8.778,1
4.1333,-6.0096,1
6.3085,-2.1436,1
2.1105,11.179,1
1.1294,-7.592,1
-6.9564,7.5837,1
5.5853,-4.3317,1
3.8178,10.822,1
-5.6429,8.7731,1
-9.3418,0.76104,1
-8.6629,4.4751,1
5.3569,2.429,1
-1.7009,4.0308,1
3.0894,10.991,1
-7.447,6.747,1
-2.3869,3.3294,1
0.053877,4.8146,1
3.6719,4.2897,1
-2.1422,3.5873,1
2.7581,4.5543,1
-8.1115,6.0515,1
6.4167,-0.18393,1
-0.98429,4.4768,1
5.3859,2.6395,1
-8.0959,-3.7238,1
-1.7056,-1.4527,1
6.2341,-2.8806,1
3.7329,-6.2476,1
5.3369,2.6084,1
-7.1562,7.1626,1
-8.5506,-2.6363,1
0.4162,4.7842,1
-9.2649,1.9042,1
2.6962,-6.9864,1
3.5565,10.831,1
-7.2438,7.0353,1
2.0423,11.163,1
-5.5244,8.9007,1
-2.2978,-1.138,1
-2.5697,10.54,1
6.3196,-1.717,1
0.45279,-7.6453,1
