0.77942,7.9935,0
-8.7618,4.6956,1
3.494,-6.5164,1
-8.077,-3.6893,1
-6.2283,-5.8656,1
-9.2799,1.7936,1
1.6097,-7.4054,1
-0.59716,10.956,1
2.206,11.166,1
-0.17519,-7.8196,1
0.501,4.967,1
6.1582,-2.7173,1
-1.1345,10.957,1
-7.3713,6.9902,1
-7.2487,-4.7082,1
-9.2721,-0.59348,1
3.427,4.2832,1
-8.8168,4.0894,1
1.5482,-7.45,1
-6.8423,7.6116,1
0.42688,-7.6254,1
2.1705,4.73,1
5.2704,2.8642,1
3.1785,11.019,1
2.2562,-7.126,1
1.7636,4.9152,1
1.9733,-7.3422,1
-2.1463,-1.168,1
-9.3657,1.8832,1
-7.4197,-4.5833,1
-9.2697,2.4339,1
3.3045,-6.6576,1
-3.124,2.0105,1
5.446,-4.2935,1
-1.7333,10.806,1
5.4301,-4.454,1
-9.2517,0.077977,1
-9.3994,1.4625,1
-1.337,-1.6483,1
-8.8381,4.362,1
5.6364,10.192,1
-8.392,-2.8751,1
-8.7972,4.4617,1
4.2992,10.644,1
-5.2458,9.1129,1
1.2127,-7.4884,1
-0.54127,4.7072,1
0.39139,-7.6899,1
-8.5064,5.0239,1
5.4962,-4.255,1
-8.6177,-2.5892,1
-8.1493,-3.3747,1
-8.4308,-3.1565,1
-7.7397,6.36,1
2.9577,-6.8303,1
2.1269,-7.3183,1
6.3931,-1.1786,1
-1.2159,4.2569,1
-5.0555,-6.5112,1
-9.026,-1.4083,1
-8.2375,-3.2717,1
6.4302,0.068729,1
-6.0174,-6.005,1
-1.2728,-1.7658,1
-2.6779,10.52,1
6.5115,-1.3605,1
2.6495,11.028,1
-9.2437,2.408,1
-3.1308,1.2043,1
0.4343,11.068,1
-1.8917,10.648,1
6.4584,-1.3868,1
-9.2849,0.55776,1
6.3389,0.34257,1
-9.263,2.3942,1
-9.3384,-0.10738,1
3.3361,-6.5163,1
-0.58863,-7.8552,1
-1.4377,4.0778,1
4.2784,10.668,1
-1.6488,-7.8483,1
-8.8694,-2.1932,1
-2.0077,10.69,1
5.7265,1.9887,1
2.5004,11.129,1
3.2701,4.422,1
-9.2118,-0.92174,1
-5.8604,-6.1633,1
-3.7352,-7.4045,1
6.4692,-0.66604,1
-0.11387,11.137,1
6.2846,0.7137,1
2.7192,-6.9915,1
-8.1051,-3.4729,1
-9.3587,2.3752,1
-3.278,10.14,1
0.45257,11.078,1
3.8634,10.9,1
2.2401,11.034,1
4.0059,3.9609,1
1.7967,-7.2345,1
3.6908,-6.3736,1
0.22067,-7.6463,1
-0.81035,-7.7825,1
2.2157,4.8525,1
-0.64541,-7.758,1
4.776,-5.3247,1
-2.5362,3.1437,1
0.67681,11.213,1
-1.9566,-7.6843,1
-9.2244,-0.074171,1
0.78828,-7.5681,1
-0.96358,4.408,1
-9.2292,-0.53906,1
-3.4959,-7.4584,1
-1.042,-7.7352,1
1.0058,4.8608,1
-8.3081,-3.0778,1
4.518,10.537,1
6.4369,-1.6091,1
3.3962,10.988,1
-9.2347,3.1182,1
-6.7679,7.6633,1
-9.008,3.4155,1
-6.7096,-5.3051,1
-3.3499,10.278,1
3.8157,-6.2033,1
-4.8634,-6.7689,1
-7.8797,6.1861,1
1.3858,11.229,1
1.622,-7.5024,1
0.64106,11.099,1
-8.0883,5.843,1
-3.2778,1.1629,1
2.9104,11.054,1
-5.229,-6.4493,1
-9.2866,1.7465,1
-0.028199,4.7082,1
-5.5101,8.9405,1
6.381,-2.2749,1
-9.3149,2.2768,1
-2.9662,0.14908,1
-1.0454,4.3903,1
4.8094,3.3369,1
0.43262,11.06,1
-8.4307,-3.1035,1
6.2481,0.82143,1
-7.3247,-4.8554,1
5.3971,10.191,1
6.3643,-0.40803,1
4.1813,3.8496,1
-6.0042,8.5394,1
-1.7982,10.866,1
-7.1764,-4.869,1
-1.2517,-7.9013,1
-0.97099,-7.763,1
-9.282,2.3104,1
-3.1387,0.41297,1
-8.8113,4.0297,1
-9.0229,-1.5947,1
0.19415,-7.7475,1
-6.401,-5.7384,1
-3.9242,9.8757,1
-4.053,9.9055,1
-1.8331,3.9081,1
-1.0806,-7.7843,1
3.7715,-6.1971,1
-9.4065,1.0832,1
3.0088,10.919,1
2.998,10.878,1
-2.9973,2.2196,1
-8.9447,3.619,1
6.4831,-1.7876,1
-3.1015,10.312,1
5.6961,-3.7017,1
-9.2377,2.5574,1
1.3936,11.226,1
-3.547,10.212,1
2.796,4.6105,1
-5.5103,8.8572,1
1.3273,11.068,1
5.6169,-4.1029,1
6.2967,-2.5873,1
-8.909,-1.6807,1
4.0866,3.8339,1
-3.6857,-7.3855,1
0.056294,11.149,1
3.2801,10.983,1
-4.7733,9.4692,1
5.2921,2.9159,1
5.2931,2.6317,1
-8.9191,3.7304,1
-0.99181,4.4474,1
3.6825,4.1498,1
6.3626,-0.74739,1
6.3908,-0.20124,1
3.0703,-6.7592,1
4.8641,3.3359,1
-6.6585,-5.3394,1
-8.7346,4.4323,1
6.3365,-2.5853,1
-4.6096,9.4749,1
6.0403,-3.2936,1
2.8899,11.039,1
-8.7085,4.2882,1
4.8187,10.607,1
5.7753,1.8411,1
5.4788,10.22,1
6.4692,-1.0061,1
6.2714,-2.302,1
3.5888,10.872,1
2.0736,4.8587,1
-4.3213,9.6791,1
0.017106,-7.8078,1
5.9416,1.5046,1
0.99242,-7.6365,1
-9.0009,-1.6323,1
-9.1816,-0.27953,1
-9.0913,3.5102,1
-6.2279,-5.8293,1
-8.5256,-2.8818,1
-3,0.12191,1
-6.8898,-5.2499,1
-9.3562,1.4632,1
-0.63499,4.5767,1
-2.0506,3.5777,1
0.99529,-7.5879,1
-1.4503,-1.5363,1
-9.1012,-1.5563,1
2.1484,11.149,1
-9.2386,-0.73239,1
-8.4395,5.1467,1
-3.5525,10.034,1
4.0492,4.0932,1
-5.4973,8.7341,1
-9.4422,0.35668,1
-9.3182,0.23491,1
5.1412,10.315,1
3.2535,4.486,1
2.9251,-6.9163,1
-5.7227,-6.2157,1
6.2881,0.11688,1
1.6641,-7.4829,1
-6.4621,8.1703,1
6.3833,0.1145,1
-3.2263,0.60917,1
0.88106,4.9717,1
-7.3637,6.9677,1
-0.020394,11.062,1
-8.2947,5.6639,1
-5.6377,8.7804,1
1.4272,4.8368,1
-7.6974,6.5271,1
-4.1554,9.7012,1
6.1934,-2.4302,1
1.9995,-7.2951,1
-3.221,1.5088,1
5.9192,-3.7011,1
-3.1926,0.59742,1
-5.1814,-6.4696,1
-7.0175,7.4926,1
-1.4718,-7.8237,1
-2.3028,10.565,1
-9.0786,3.4325,1
-5.6421,-6.4159,1
2.1596,11.147,1
-2.4833,-7.5608,1
-6.5626,-5.4008,1
-0.86142,-1.7939,1
-8.8479,-1.8733,1
-9.4296,1.0951,1
-7.5354,-4.5304,1
0.52881,11.145,1
4.258,10.685,1
-8.7749,-2.0852,1
-8.8971,4.396,1
6.2516,-2.2567,1
-8.4151,-3.2388,1
-7.8004,6.3101,1
1.1202,11.151,1
-1.8644,-7.7863,1
-7.9619,6.1209,1
-7.5731,6.6703,1
1.3035,-7.549,1
-7.2434,-4.8078,1
-4.5814,9.4843,1
-0.37155,4.6571,1
-1.1013,4.4788,1
-8.8868,4.301,1
-6.3125,8.157,1
-9.4138,1.0137,1
2.4657,-7.0705,1
4.7769,3.2285,1
6.4319,-2.1703,1
-2.0552,-7.7921,1
6.4162,-2.0487,1
0.96847,11.217,1
2,11.135,1
-0.93383,-7.8075,1
3.0459,-6.8648,1
3.7638,10.737,1
0.94065,4.9718,1
6.183,0.80089,1
-0.93918,4.4903,1
-8.9512,-1.6141,1
-6.1228,8.474,1
5.1058,2.9339,1
6.2744,-2.6807,1
4.5378,10.58,1
-3.0008,10.39,1
4.3506,-5.6859,1
-6.0049,-6.0561,1
6.4214,-1.477,1
-8.2639,-3.2734,1
-3.1695,1.215,1
-3.2151,1.6945,1
-3.0786,-7.5471,1
-2.1863,-7.6205,1
-8.1244,-3.6092,1
-0.30461,11.013,1
6.4326,-1.1126,1
2.141,11.171,1
6.4195,-2.2171,1
-0.83998,10.949,1
-6.2557,8.1996,1
-4.1816,-7.1159,1
-7.3508,-4.7124,1
3.7753,-6.3883,1
-8.965,3.8941,1
4.5113,-5.4812,1
-3.0541,1.5768,1
-2.5734,10.574,1
6.2362,-2.448,1
-1.5791,4.1488,1
3.1779,10.954,1
4.0465,10.769,1
-3.0661,10.265,1
-0.38087,4.7427,1
4.0928,3.8249,1
-8.6506,-2.7173,1
-9.3333,0.41067,1
4.4007,3.6605,1
-4.7584,-6.9252,1
-3.5731,-7.4343,1
1.4696,11.073,1
1.288,11.232,1
-3.1237,0.3966,1
-3.8888,-7.2888,1
5.1961,2.9444,1
0.082808,-7.7348,1
-6.7008,-5.2718,1
1.9413,4.8173,1
-0.70656,10.915,1
6.5066,-1.2859,1
3.161,4.3635,1
6.0957,-2.7859,1
-3.8775,9.9788,1
-9.3963,0.16419,1
-4.2773,9.6959,1
2.3094,-7.1773,1
-2.7851,-0.46326,1
-9.1547,-0.88682,1
-5.7582,-6.1643,1
4.8841,3.2167,1
-0.27045,4.753,1
5.0313,3.0102,1
-8.5494,4.92,1
-7.5215,6.6985,1
5.6385,2.158,1
-9.0456,-1.1704,1
1.6333,11.217,1
-7.6023,-4.3037,1
1.7555,4.9527,1
-4.5387,-7.0071,1
4.6829,10.567,1
-8.1031,-3.5703,1
4.0065,10.727,1
4.3341,3.68,1
-9.2204,2.9235,1
-6.8956,-5.1066,1
-4.1506,-7.1122,1
4.6952,-5.5289,1
3.3649,-6.4517,1
3.5104,4.2479,1
-3.0137,-7.5959,1
-2.7722,-7.5481,1
-5.5347,-6.3323,1
-9.3007,0.99896,1
4.9617,3.2193,1
-3.3966,10.236,1
-0.45736,-7.8913,1
-6.6637,7.8733,1
-2.5673,-0.78836,1
4.4086,-5.6754,1
2.1355,4.8249,1
-8.0769,5.972,1
-4.877,9.2676,1
6.3189,-0.015951,1
4.5693,10.644,1
5.3851,2.5954,1
6.0123,1.4833,1
1.6236,11.029,1
3.8026,-6.2788,1
4.6543,-5.2904,1
2.0628,-7.1912,1
-6.9523,7.4631,1
-8.7448,-2.3098,1
-4.1154,9.8224,1
0.42047,4.7951,1
-4.8327,9.3207,1
-6.4418,7.9414,1
2.8918,4.4875,1
-9.4052,1.6537,1
-5.9342,8.5579,1
-7.1741,-4.8885,1
-7.6924,6.5577,1
0.78599,-7.566,1
-9.3353,2.7582,1
1.094,11.145,1
-7.7186,6.5995,1
-3.0061,10.404,1
-3.2049,1.1443,1
-8.7248,4.6723,1
-9.3577,0.47382,1
3.9218,10.78,1
2.3743,4.7991,1
-7.5212,-4.4988,1
-0.89208,-1.7407,1
6.277,0.92435,1
4.733,-5.2973,1
0.46802,11.169,1
-8.7634,-2.3536,1
-8.6997,4.7106,1
-2.9495,-0.42391,1
2.7949,-6.9406,1
-1.8783,3.9396,1
5.3873,-4.4477,1
5.2127,-4.6671,1
-3.1586,0.1722,1
-8.0806,-3.5911,1
6.5302,-0.83643,1
-1.2214,-7.7508,1
-8.1828,-3.6097,1
1.4152,-7.452,1
-8.3463,-3.2481,1
-6.2352,8.4188,1
-3.1543,1.4748,1
-7.4085,-4.5443,1
-5.6374,-6.1938,1
-5.0248,-6.6321,1
6.0432,-3.4076,1
5.1856,10.444,1
0.64288,-7.6238,1
-0.016976,4.8436,1
5.6048,-4.0786,1
3.391,4.3158,1
-7.0371,7.4878,1
-0.79087,11.032,1
3.0016,4.5993,1
-2.456,3.2782,1
-4.4588,9.5818,1
-3.6593,10.002,1
-3.1853,0.40647,1
-9.1023,-1.326,1
-5.1256,9.2344,1
5.6752,-3.8908,1
-9.0919,3.6252,1
3.4953,-6.5298,1
4.9342,-4.9553,1
5.1277,10.402,1
-8.456,-2.9149,1
-8.0941,-3.5809,1
-7.6915,-4.1019,1
-9.2692,1.987,1
2.4329,4.6525,1
-3.1159,2.0871,1
-7.2911,-4.8592,1
-5.7528,8.7161,1
-0.14516,-7.791,1
-7.9234,-3.8306,1
-3.3278,-7.4416,1
-9.2814,0.29728,1
2.7492,10.942,1
-8.3131,5.4652,1
-0.51007,-7.8414,1
2.2092,-7.123,1
-3.8427,-7.2527,1
-7.2774,7.0577,1
-2.1941,10.709,1
0.40911,-7.6997,1
6.5142,-1.2179,1
-6.5287,8.0448,1
-1.8505,-7.7662,1
3.5027,4.2315,1
-5.6616,-6.2662,1
0.78192,4.8839,1
-9.0963,3.3696,1
-8.1121,-3.6332,1
2.4058,4.7171,1
-7.3006,-4.6971,1
4.7182,10.53,1
-5.3637,9.0806,1
5.842,1.7911,1
-9.3357,1.6318,1
-2.014,-7.7081,1
-6.5146,-5.5946,1
-6.4705,-5.5984,1
6.457,-1.9807,1
4.8533,-5.2722,1
0.66125,11.094,1
-2.7165,-7.6522,1
-8.4306,5.2567,1
-0.35804,-7.7515,1
6.1193,1.0865,1
-5.9683,-6.1078,1
-2.5842,-0.90989,1
-5.1027,-6.5809,1
-0.50551,4.525,1
5.8023,-3.8686,1
4.8769,3.2442,1
6.1169,-2.6128,1
1.3157,11.118,1
-2.4831,3.0811,1
0.11498,11.19,1
4.8248,-5.2292,1
1.8816,-7.1962,1
-2.9716,2.3229,1
-8.5142,4.8244,1
-0.26675,11.072,1
-1.945,-7.649,1
2.8692,-6.8044,1
-6.5945,7.9012,1
0.30825,-7.6854,1
1.7396,4.8373,1
-7.4768,-4.6302,1
5.1853,-4.8434,1
-3.656,10.131,1
4.1444,-5.8766,1
3.8407,10.748,1
-8.2299,5.5194,1
-8.049,6.0476,1
-7.4423,6.9388,1
1.788,11.064,1
-7.0961,-5.0914,1
-7.6886,6.4987,1
6.1156,1.0979,1
-8.2827,5.3782,1
-9.3472,-0.47963,1
-5.1107,9.2589,1
6.282,0.2733,1
1.8208,4.9207,1
-8.0944,-3.5255,1
-4.8577,-6.7021,1
5.5691,10.083,1
3.1909,11.002,1
3.9477,-6.0947,1
-1.3497,10.91,1
0.95024,5.0005,1
-1.3,4.1945,1
4.5811,-5.5165,1
-0.17251,11.161,1
-2.6051,2.9318,1
-7.2973,7.2267,1
1.4533,-7.5221,1
4.8728,10.563,1
-5.9962,-5.9241,1
0.62361,-7.6713,1
-6.6418,7.8072,1
-9.2179,2.5173,1
3.7053,-6.4257,1
-1.1317,4.2848,1
-9.1019,3.3848,1
-9.2292,-0.13774,1
-6.2067,-5.902,1
6.0903,-2.795,1
6.5142,-1.5143,1
-8.7719,-2.2311,1
-1.6332,4.0168,1
-3.29,-7.5089,1
-0.24223,-7.821,1
-1.4832,10.93,1
2.1629,11.153,1
4.5614,3.4439,1
-0.043853,4.7858,1
-3.901,-7.22,1
5.2216,10.34,1
-8.8347,4.4112,1
-3.0251,-7.6018,1
-2.7764,2.6788,1
1.4,4.8131,1
-3.134,1.8553,1
-2.7597,2.4785,1
-4.8163,-6.8568,1
-9.0551,-1.1595,1
-3.2182,0.80845,1
-7.2663,7.2326,1
6.1931,0.87882,1
-2.7719,10.428,1
3.013,-6.8221,1
-4.4658,-7.0552,1
0.43377,4.9437,1
-8.3439,5.3387,1
4.4163,10.73,1
-2.7522,2.4892,1
-0.4989,4.7514,1
-2.264,10.551,1
2.428,-7.0931,1
-8.6045,-2.7466,1
5.4641,-4.2891,1
6.3616,0.06508,1
1.3,-7.428,1
2.5823,-6.9752,1
-2.5496,10.578,1
-6.9177,-5.3113,1
6.408,-0.90287,1
-6.0871,-5.9479,1
0.66628,-7.6782,1
-2.2648,-7.7963,1
-1.752,3.9402,1
2.091,11.049,1
-2.8813,-0.15391,1
-2.2692,-7.6317,1
4.5505,10.54,1
6.4565,-1.356,1
-1.4714,4.2357,1
-3.1534,-7.5657,1
-9.0183,-1.5605,1
-2.4861,10.528,1
-8.0263,-3.538,1
-4.0895,-7.2084,1
-1.481,4.0681,1
-9.088,3.1051,1
0.74636,4.9556,1
5.2294,10.308,1
4.8006,3.2739,1
-3.5584,-7.3362,1
-6.1543,8.2361,1
-7.0163,-5.0536,1
1.029,11.113,1
1.8345,4.8211,1
1.0943,-7.6431,1
4.2509,10.763,1
-9.1571,2.9518,1
-9.4423,1.2138,1
-7.1254,7.2049,1
6.4522,-0.67846,1
-6.1244,8.4926,1
-9.3414,1.2986,1
-3.4803,-7.4608,1
0.5947,-7.7453,1
-9.1178,-1.2833,1
-6.3319,8.2429,1
1.3627,-7.4303,1
-7.7739,6.3759,1
-9.3441,1.0117,1
-2.8548,-7.584,1
-3.921,-7.233,1
-3.0905,0.57688,1
4.4441,3.7274,1
5.9802,-3.3546,1
-8.348,5.29,1
-3.2244,10.211,1
-4.9738,9.2895,1
1.8802,-7.4091,1
-1.2592,-1.7356,1
5.5508,10.233,1
-6.7797,-5.2873,1
2.3673,4.7747,1
-2.8872,-0.36823,1
-2.6407,10.531,1
-9.0072,-1.5841,1
4.5858,-5.5014,1
-8.9751,3.8002,1
-3.3878,-7.5147,1
5.2748,2.7025,1
-0.65873,10.917,1
2.9347,11.069,1
-4.5887,-6.9151,1
-9.0406,3.4014,1
-9.2071,2.8178,1
2.4209,4.7736,1
0.46528,-7.776,1
5.8564,10.118,1
2.9029,-6.7057,1
-2.5059,10.598,1
-0.17626,-7.8518,1
-9.3902,0.19603,1
5.7855,10.007,1
-9.3419,0.4263,1
6.1332,1.1159,1
-0.63301,4.5587,1
1.254,11.196,1
-8.7656,4.4484,1
3.4825,-6.4067,1
-2.4292,-0.93411,1
1.0996,-7.5946,1
5.8804,-3.4811,1
4.7716,10.486,1
-8.235,5.3625,1
-0.063712,-7.7073,1
4.1526,10.683,1
-9.4433,1.3014,1
-8.9502,-1.697,1
6.4396,-1.2852,1
-4.611,9.5857,1
-2.0217,-7.7287,1
-1.1271,10.98,1
2.6656,-6.8988,1
-4.6881,-6.9858,1
-2.6929,2.9734,1
3.3371,4.452,1
6.3921,-1.1222,1
6.3108,0.10056,1
-1.9416,3.7394,1
-1.9054,-7.8151,1
0.40793,11.212,1
0.9041,-7.6111,1
-6.0549,8.5179,1
5.5148,10.149,1
-7.5541,6.7543,1
5.3897,2.493,1
6.3529,-2.3943,1
-7.1695,7.3241,1
4.9692,10.53,1
6.3705,-1.4256,1
0.053665,11.079,1
6.3379,-2.2717,1
-8.7662,4.7225,1
-9.281,-0.3127,1
2.9673,11.052,1
-6.6297,-5.6457,1
4.8932,3.1275,1
6.3679,-1.0352,1
-1.3977,4.3199,1
-3.1211,0.53679,1
-3.3287,10.17,1
-8.8002,4.2292,1
-0.96617,11.044,1
4.2977,-5.8238,1
2.1638,-7.2805,1
-5.9465,-6.0772,1
3.8795,-6.1102,1
-0.91365,10.987,1
-2.9404,-0.098106,1
2.696,4.6369,1
-5.8709,-6.0951,1
-2.6425,2.9629,1
3.0632,-6.7046,1
4.697,10.611,1
-9.1635,3.4191,1
-6.4612,8.1252,1
-2.8087,-0.62382,1
5.267,2.8854,1
-0.29721,4.6364,1
6.2795,0.21563,1
-8.0171,-3.7501,1
3.1446,10.887,1
-7.9098,6.3185,1
-9.2244,2.8826,1
6.4315,-0.15019,1
-0.60477,11.097,1
-8.2065,5.519,1
-7.9827,5.9677,1
-6.928,-5.3201,1
5.5163,-4.253,1
-8.8694,-1.7418,1
-8.0282,5.8227,1
0.0072887,11.101,1
-8.7107,4.833,1
-9.2793,1.4045,1
-5.7932,8.5305,1
6.3078,-1.8683,1
-3.5441,-7.2727,1
-0.41813,11.147,1
-7.0734,-5.145,1
-9.1041,3.1453,1
-9.3746,1.7918,1
-5.0581,9.3561,1
4.1145,-5.9966,1
0.88371,11.103,1
-3.485,10.022,1
-1.501,4.1681,1
-8.3936,-3.2324,1
-3.9553,9.9683,1
-7.025,7.4971,1
4.0518,10.798,1
5.9238,1.4913,1
-8.716,-2.1809,1
4.1745,3.7344,1
-1.6026,10.749,1
0.3729,11.118,1
2.5556,4.6535,1
5.7053,10.112,1
-6.558,7.8758,1
-6.8184,7.6555,1
-9.0631,3.631,1
-8.4392,5.3383,1
-4.3132,-7.0943,1
-8.9738,4.1166,1
-9.4459,0.72355,1
-5.7757,8.6278,1
4.2989,3.6359,1
-1.9278,3.7456,1
1.1011,-7.4773,1
-3.194,-7.5252,1
2.6464,11.083,1
-8.591,-2.6129,1
-1.7323,10.648,1
-9.0036,3.7421,1
-5.185,9.08,1
-6.3506,-5.7707,1
6.3281,-2.2357,1
-9.0179,-1.3441,1
2.0063,4.7383,1
1.6226,4.9247,1
-5.6824,-6.2942,1
-8.7164,-2.3108,1
-3.1559,1.0499,1
-9.4736,1.007,1
-8.9778,-1.5424,1
6.3796,-1.1823,1
-6.5766,-5.5961,1
-4.4578,9.6147,1
2.054,-7.2523,1
5.6974,10.12,1
-8.0524,6.1285,1
-9.3942,0.47042,1
2.3158,11.097,1
-8.6014,4.7586,1
-8.38,-3.3132,1
5.026,-4.9168,1
-2.3265,3.3529,1
-2.7063,-0.55114,1
2.3474,4.7908,1
-8.6584,-2.4949,1
6.1748,1.0891,1
-5.3138,-6.4378,1
6.0095,-3.4026,1
-1.9356,-7.7003,1
-5.9527,8.4585,1
-8.276,-3.3248,1
-5.8754,-6.022,1
0.17249,-7.6812,1
6.3719,-0.99544,1
-6.4048,8.0141,1
-6.6496,7.7565,1
6.5346,-0.9604,1
-1.8578,-7.7847,1
1.4522,-7.423,1
4.6749,-5.27,1
-9.269,2.8356,1
-9.353,-0.23154,1
5.7993,10.158,1
4.8646,3.1809,1
4.1602,-5.8332,1
-2.5309,-7.6814,1
3.5003,-6.3995,1
6.3326,0.19095,1
-8.5658,-2.6048,1
6.4459,-0.24928,1
6.3871,-2.1218,1
-8.8068,4.2823,1
2.2142,11.072,1
-0.99,10.848,1
2.696,11.038,1
-3.7755,10.068,1
-1.8392,-7.7275,1
6.457,-1.7382,1
-3.2454,1.0223,1
1.9883,-7.3054,1
6.4424,-1.1461,1
6.41,-0.2566,1
4.5484,-5.6327,1
-2.9158,2.538,1
-9.2316,2.8459,1
2.4847,-7.0549,1
6.2245,0.54454,1
-8.976,3.6952,1
-3.4827,10.112,1
1.2131,4.8798,1
0.40582,4.8539,1
6.0339,-3.179,1
-1.0644,-7.8205,1
-0.85166,10.999,1
-9.2043,-0.20212,1
5.9282,1.6366,1
-4.2166,9.7721,1
-2.6908,-7.6871,1
0.4228,4.8051,1
-8.3941,5.2904,1
-6.5543,8.0749,1
-9.2633,0.0048394,1
-4.3636,-6.9295,1
0.064536,11.104,1
1.816,-7.4633,1
-0.18399,4.7781,1
-1.6166,-7.7983,1
1.2409,-7.5774,1
-7.6445,6.8323,1
4.6416,3.4086,1
-8.9864,3.9433,1
-2.7785,-0.52359,1
-0.72509,10.982,1
2.0785,-7.2499,1
-5.6197,8.7402,1
-1.8839,3.7005,1
-7.0837,7.3179,1
-9.4597,1.3554,1
-4.0251,9.9471,1
2.197,4.8288,1
1.2424,-7.5652,1
0.85325,-7.6326,1
-1.4954,-7.8163,1
4.2582,3.7184,1
-8.4666,4.9119,1
1.801,4.8239,1
2.665,-6.9209,1
4.0015,4.1051,1
-7.9308,6.2482,1
-9.4007,1.4679,1
3.9918,10.715,1
4.7047,-5.2451,1
3.4779,10.877,1
-8.7409,4.3978,1
-4.5806,-6.9102,1
-0.93349,10.88,1
-2.0205,10.693,1
-9.3641,2.454,1
0.31334,4.8051,1
4.2678,-5.8721,1
4.6144,10.63,1
4.8366,3.2568,1
3.1396,11.017,1
-1.2535,4.3586,1
1.1304,11.047,1
-0.40776,-7.7761,1
-1.1286,-1.6258,1
-0.56939,-7.8614,1
4.4565,10.617,1
4.7506,10.593,1
4.1178,-5.9192,1
-2.0895,10.735,1
4.1404,3.9358,1
-8.3233,5.461,1
4.3951,3.6026,1
-2.1792,-1.2611,1
-8.8061,-1.9725,1
2.8327,-6.8959,1
-3.8051,-7.3001,1
-5.7484,8.7118,1
2.1893,4.8792,1
5.9104,1.6733,1
-8.118,5.9335,1
-9.2353,2.5435,1
1.9273,4.8425,1
5.7407,2.0622,1
5.7355,1.7452,1
6.4582,0.16403,1
6.2803,0.21418,1
5.5696,2.1625,1
5.5574,10.248,1
-9.2689,2.6538,1
2.396,4.7865,1
-6.1531,-5.7451,1
-2.6894,2.9735,1
6.4094,-0.65085,1
-4.906,9.4281,1
0.6448,11.201,1
-2.7758,-7.6045,1
6.4596,-1.1525,1
6.154,-2.874,1
-6.1666,-5.7157,1
-1.7644,-7.7197,1
5.2425,2.7081,1
-8.5566,-2.7046,1
-0.24013,-7.8777,1
-1.8349,-1.402,1
1.3828,11.072,1
4.5821,10.547,1
-9.0617,3.5991,1
-8.4663,4.9907,1
-8.8103,4.3793,1
2.1379,4.8737,1
-4.3851,9.6772,1
-3.1976,0.8688,1
-0.94355,-1.7969,1
-0.44023,-1.6588,1
-8.2062,5.7215,1
6.0706,1.274,1
-0.70476,-7.7473,1
-1.4983,-7.7845,1
-0.48619,-7.8235,1
-6.8355,-5.1837,1
-4.5553,-6.998,1
-6.9279,-5.1002,1
5.9523,-3.5929,1
-3.1861,0.58768,1
4.6663,3.483,1
5.4457,2.3883,1
4.044,-5.9369,1
0.98147,11.208,1
-3.4027,-7.4192,1
