0.61532,-1.1072,0
-1.2169,0.35169,0
0.9575,0.28843,0
-1.2648,0.067913,0
0.92518,-0.37953,0
-1.1459,-0.53983,0
-0.095696,0.99541,0
-0.72404,0.68976,0
0.34492,-1.494,0
-0.68867,0.72507,0
-1.0631,-1.105,0
0.89621,0.89512,0
-0.22524,1.2465,0
1.2095,-0.94245,0
-0.12231,-1.5284,0
0.24585,-0.96931,0
1.4704,-0.43481,0
-1.0906,0.64422,0
0.40458,0.9145,0
0.74379,-1.0253,0
-1.3781,-0.6722,0
1.0323,0.73407,0
-0.49448,-0.86919,0
-0.40497,-0.91433,0
-0.40301,-0.9152,0
-0.88292,0.46951,0
-0.74274,-1.026,0
-0.60367,0.79724,0
-0.78156,-0.62383,0
0.15408,1.5256,0
-0.32587,-1.224,0
-0.94324,0.3321,0
0.50595,1.1612,0
-0.84156,-0.54016,0
-1.1624,0.5033,0
-0.57453,1.1289,0
-1.2035,-0.39493,0
0.039257,-0.99923,0
0.88134,-0.47249,0
0.34282,1.2194,0
1.1931,0.42544,0
-0.94346,0.33148,0
1.2664,0.028043,0
-0.66814,-1.3801,0
0.39627,1.4812,0
-0.79212,0.61037,0
-0.98635,0.16464,0
0.036665,0.99933,0
1.4121,0.59746,0
-0.89325,0.44955,0
0.7037,-1.0532,0
0.94754,-1.2055,0
1.5325,0.051514,0
0.1256,-1.2604,0
-0.63917,-0.76907,0
-1.2023,0.39856,0
-0.18459,-0.98282,0
1.2589,0.14034,0
-1.3214,-0.77791,0
0.12573,1.2604,0
-0.31355,1.5009,0
0.58692,0.80965,0
-0.16577,1.2558,0
-0.38472,-0.92303,0
-1.4692,-0.43873,0
-0.57416,-1.1291,0
-1.276,-0.85019,0
1.2662,0.035074,0
0.91837,-0.87238,0
0.042527,0.9991,0
0.76282,-0.64662,0
0.51401,-1.1577,0
1.2999,-0.81322,0
1.1278,1.0389,0
-0.10197,0.99479,0
-1.4654,-0.45135,0
1.4163,0.58744,0
-1.1462,-0.53921,0
0.6014,1.4105,0
0.83858,-0.94933,0
0.57245,-1.4225,0
0.6187,1.1053,0
0.17382,-1.2547,0
1.0819,0.65875,0
-1.4561,0.48037,0
-1.0718,-1.0966,0
-0.80719,-0.97616,0
-1.1481,-0.535,0
-0.76178,-1.012,0
0.88002,-1.2557,0
1.0284,0.73943,0
-0.45312,-0.89145,0
-0.823,0.56804,0
-0.94205,0.84676,0
0.86655,-0.92387,0
-1.4738,-0.42302,0
0.95328,-0.30207,0
1.264,0.082382,0
0.84508,-0.94355,0
1.1793,0.46226,0
0.5953,-1.4131,0
0.49497,-0.86891,0
-0.21937,0.97564,0
-0.48382,-0.87517,0
1.2837,-0.83865,0
1.2667,0.0064235,0
-0.73263,0.68062,0
1.0679,0.68122,0
-0.8484,1.2772,0
0.67388,1.0725,0
0.78507,-0.61941,0
0.91844,-0.39556,0
0.81854,-0.57445,0
0.54112,-1.4347,0
0.49838,1.4501,0
0.037493,-1.5329,0
0.93998,-0.34122,0
-1.4893,0.3648,0
1.1565,-1.0068,0
1.0565,0.69869,0
-1.1754,0.98461,0
1.2216,0.33482,0
0.32679,1.2238,0
-0.071197,-1.2647,0
0.9285,0.86158,0
0.95775,-0.28759,0
0.65095,1.0866,0
-0.96354,-0.26756,0
0.38598,0.92251,0
0.54209,0.84032,0
-0.99738,-0.072296,0
-1.0134,0.75987,0
-0.72362,-1.0396,0
-0.27852,-1.2357,0
-0.81554,-0.57871,0
1.3652,-0.69804,0
0.077879,-0.99696,0
-0.14555,1.2583,0
1.2474,-0.21997,0
0.95452,0.29814,0
1.5312,0.080492,0
-0.95049,0.31076,0
0.47514,0.87991,0
0.22172,1.2471,0
0.51499,0.85719,0
-0.089599,0.99598,0
-0.46852,-1.1768,0
-0.3674,-1.2122,0
0.65056,0.75945,0
-0.85748,0.51451,0
1.2448,0.2345,0
1.2516,-0.19447,0
-0.84775,0.94115,0
-1.071,1.0973,0
-0.14868,0.98889,0
0.75234,1.3361,0
0.89008,-0.4558,0
-0.42081,0.90715,0
1.5275,-0.13413,0
0.95255,1.2016,0
1.2603,-0.12653,0
-0.60222,0.79833,0
-0.13936,-1.259,0
1.356,-0.71583,0
-0.89816,0.43966,0
1.0557,0.69995,0
-0.89723,-0.44157,0
0.30554,1.2293,0
-1.3544,-0.71884,0
1.0143,-1.1499,0
0.6336,1.3963,0
0.67643,-0.73651,0
1.0271,1.1385,0
-0.54136,-1.4346,0
-0.46151,1.4622,0
0.51704,0.85596,0
-1.2535,-0.88307,0
-0.83637,0.54816,0
-0.067582,-1.5318,0
1.2664,0.026978,0
-0.73962,-0.67302,0
0.69215,0.72176,0
-0.92282,0.86767,0
-1.4771,-0.4113,0
-1.2138,0.36227,0
-0.99463,0.10346,0
-1.1656,-0.99629,0
-1.5327,0.043434,0
-0.63176,-0.77516,0
-0.99163,-0.12912,0
0.12511,1.5282,0
-0.29518,0.95544,0
-1.0921,0.64177,0
-0.99999,0.0037138,0
-1.4852,0.38137,0
-0.027739,-1.2664,0
-0.79851,0.60199,0
-0.99641,-0.084667,0
1.2662,-0.032952,0
-0.53574,-0.84438,0
0.57044,-1.1309,0
-0.30188,0.95335,0
1.2517,0.19396,0
-0.73432,-1.3461,0
-1.0588,1.1091,0
0.43043,0.90262,0
0.21773,1.5178,0
-1.2659,0.044744,0
-0.93759,0.85169,0
0.71665,1.3556,0
-0.85409,0.52012,0
-1.5307,-0.089109,0
1.4996,0.31986,0
1.2004,-0.40424,0
-0.79362,-0.98723,0
1.489,-0.36588,0
1.5239,0.16978,0
-1.4476,-0.50567,0
0.9044,-1.2382,0
-0.89611,0.44384,0
0.015279,1.2666,0
-0.78002,-0.99801,0
0.53017,-1.1504,0
-0.98681,-0.16187,0
0.25956,-0.96573,0
0.37106,0.92861,0
-0.91494,1.2304,0
0.67251,0.74008,0
-0.34704,0.93785,0
0.6045,-1.1131,0
-0.78893,0.99098,0
-0.83459,0.55087,0
1.5285,-0.12191,0
0.20889,0.97794,0
0.24156,1.2434,0
-0.63921,1.0936,0
0.08821,-1.5308,0
0.31175,1.2277,0
-0.97967,0.80292,0
0.29431,-1.5048,0
-1.3942,-0.63812,0
0.21767,-1.2478,0
0.80459,-0.59383,0
1.2663,0.030362,0
-0.072294,-1.5316,0
0.41582,1.4759,0
-0.25632,-1.2405,0
-0.30609,-0.952,0
-0.15715,1.5253,0
-0.94734,0.32022,0
0.76235,-0.64716,0
0.35478,-1.216,0
-0.48308,-1.1709,0
0.78445,-0.99453,0
0.93044,0.36644,0
-0.97366,0.22801,0
-0.22869,1.5162,0
-0.99533,-0.096527,0
-0.78329,-0.62166,0
1.5169,-0.22372,0
0.16418,0.98643,0
-0.97399,0.22659,0
1.1192,1.0481,0
-0.15205,-0.98837,0
-1.199,0.95574,0
0.59442,-0.80415,0
0.5373,0.84339,0
0.63787,1.0943,0
1.1766,0.46903,0
0.17339,1.2547,0
-0.22835,-0.97358,0
1.5012,0.31231,0
1.2155,-0.9347,0
-1.2662,0.034339,0
-1.1371,-0.55803,0
-0.58723,1.1223,0
0.73439,1.032,0
0.16666,1.2557,0
-0.57687,-1.1277,0
-0.90492,0.42558,0
-1.3088,-0.79888,0
-1.1819,-0.45547,0
-0.70652,1.0513,0
-0.26195,-1.2393,0
1.1565,1.0068,0
-0.98895,-0.14822,0
-1.1487,1.0157,0
1.3124,-0.79284,0
0.28522,-0.95846,0
0.97902,-0.20379,0
-0.86482,0.50209,0
0.92233,-0.3864,0
1.1199,-1.0474,0
-1.0271,-0.74124,0
0.9815,-1.178,0
-0.64379,-0.7652,0
0.88406,-1.2528,0
0.98567,0.16867,0
-0.84001,0.54257,0
-0.68151,-0.73181,0
1.5331,-0.025496,0
0.17868,1.5229,0
-0.54586,0.83788,0
0.98131,-0.19243,0
-1.2646,0.07147,0
0.19553,-1.5208,0
-0.40371,-0.91489,0
0.29574,0.95527,0
-0.045976,-0.99894,0
1.4339,0.54322,0
-1.1798,0.97942,0
-0.98887,-1.1719,0
0.092411,1.5305,0
-0.96148,-0.27488,0
-1.1787,-0.46387,0
0.46459,1.4613,0
-0.42257,-0.90633,0
1.0342,-1.1321,0
-1.1103,-1.0575,0
-0.43681,1.4698,0
-1.1981,-0.4111,0
0.57378,0.81901,0
-0.057661,1.5322,0
-1.2431,-0.24303,0
-1.0774,-0.66607,0
-0.99478,-0.10208,0
0.037577,-1.5329,0
-1.396,0.63425,0
-0.95848,0.28518,0
-0.34173,-1.4948,0
1.18,-0.46045,0
0.47664,1.4574,0
0.16559,1.2558,0
0.59348,0.80485,0
0.30081,1.2304,0
-0.020533,0.99979,0
-0.42686,1.1926,0
-1.5214,-0.19099,0
-0.12955,-0.99157,0
1.5321,0.060722,0
0.62035,-0.78433,0
1.2091,-0.94292,0
-1.2614,0.11512,0
-1.1204,-1.0468,0
0.66029,-1.081,0
-1.389,0.64942,0
1.5142,-0.24155,0
1.5331,0.024777,0
-0.69926,1.0562,0
-0.040472,1.5328,0
-0.74146,0.671,0
-1.5331,-0.028599,0
1.0567,0.69844,0
0.98035,0.19725,0
0.9176,-1.2285,0
-0.69789,1.3653,0
-0.52927,0.84845,0
0.92988,-1.2192,0
0.053891,-1.2655,0
-0.65851,-1.082,0
-0.65687,0.75401,0
-1.5226,-0.18126,0
-0.64574,-1.3907,0
-0.79635,-0.60484,0
0.44942,-1.466,0
-0.59536,1.413,0
1.5276,-0.13225,0
-0.96748,-0.25297,0
-0.51636,-0.85637,0
0.99027,0.13918,0
0.069298,0.9976,0
1.2041,-0.39323,0
1.3234,0.77446,0
0.775,-0.63196,0
-0.10731,-1.5296,0
1.0524,0.70484,0
-0.83355,0.95375,0
0.34518,-1.2187,0
-1.0131,0.76026,0
-0.97591,-1.1827,0
0.7909,-0.61195,0
0.15654,1.257,0
0.48097,-1.4559,0
0.95364,0.30094,0
-0.89327,-1.2463,0
0.82781,-1.2907,0
-0.21801,1.2478,0
-0.091109,0.99584,0
1.1697,-0.99144,0
-1.1081,1.0598,0
0.030339,-1.2663,0
-0.47847,-1.1728,0
0.81935,0.96598,0
-0.50367,-0.8639,0
-0.15473,-1.5255,0
-1.0312,0.73559,0
-0.98234,1.1773,0
0.98815,0.15348,0
1.0369,-0.72752,0
-1.187,-0.44213,0
0.97859,0.20583,0
-0.20941,0.97783,0
-0.96121,-0.27583,0
0.23427,-1.5153,0
0.99418,0.1077,0
0.19313,-1.2519,0
1.343,-0.73988,0
-0.99783,0.065779,0
-0.05266,1.5324,0
1.2648,0.068337,0
0.14646,1.5263,0
0.86837,0.49591,0
0.086376,1.5309,0
1.2,0.4056,0
-0.97978,-0.20008,0
-1.0634,0.68818,0
-0.94468,0.84381,0
0.96624,1.1906,0
1.5297,-0.10522,0
-1.0895,-0.64617,0
-1.0009,-0.77635,0
-1.2515,-0.88586,0
0.19997,-1.5202,0
1.2658,-0.047765,0
-1.1002,0.62772,0
0.98899,-0.148,0
-0.50895,1.4464,0
-0.043985,0.99903,0
0.94332,0.33187,0
-1.5217,0.18841,0
0.97055,-0.24089,0
-0.019563,1.2665,0
1.5004,0.31589,0
1.2093,-0.37692,0
-0.057377,1.5323,0
-0.94765,-0.3193,0
1.5262,-0.14811,0
0.037451,-1.2661,0
-1.1747,-0.47383,0
-1.0881,0.64844,0
-0.21441,1.2484,0
-0.48161,0.87638,0
-0.52946,-1.439,0
-0.6239,-1.4007,0
-1.2316,0.29591,0
0.064087,-0.99794,0
0.98126,1.1782,0
-1.1971,0.41408,0
0.15481,1.2572,0
0.32321,1.2247,0
0.14982,-0.98871,0
0.55106,0.83446,0
0.64926,-1.3891,0
0.19898,-0.98,0
-1.2513,-0.19677,0
-1.1115,0.60741,0
-0.51857,-1.443,0
1.1545,1.0091,0
-0.73785,-0.67496,0
-0.95392,0.30007,0
-0.29088,0.95676,0
-0.99727,-0.073871,0
-0.84284,-0.53817,0
0.01219,-1.5333,0
1.1482,-0.53478,0
-1.3283,0.76591,0
-0.64287,1.0914,0
-1.1659,-0.49502,0
-0.77018,1.3259,0
0.64946,1.389,0
-0.62223,-0.78283,0
0.95,0.31224,0
0.58764,1.1221,0
0.096258,-1.5303,0
-1.0274,-0.74084,0
0.72765,0.68595,0
-0.49394,0.86949,0
-1.3974,-0.63116,0
-1.0112,0.76281,0
-0.79746,-0.60337,0
-0.22551,1.5167,0
-0.37978,-1.4856,0
0.20098,1.2506,0
1.4606,0.46665,0
1.2663,-0.028856,0
0.90476,0.42593,0
0.013435,-1.2666,0
-0.91951,0.39306,0
-0.51499,-1.1572,0
-0.42997,1.1915,0
0.67091,1.3788,0
1.2382,-0.26708,0
-1.5028,-0.30453,0
-0.14989,0.9887,0
-0.60555,-1.4087,0
-0.88286,0.90829,0
-0.86298,0.50524,0
0.27553,-1.5084,0
0.98638,0.16451,0
-1.2515,0.19537,0
0.096742,1.263,0
-0.67578,1.0713,0
-0.60663,-1.4082,0
-0.48704,-0.87338,0
-0.25439,-0.9671,0
-0.68698,1.0642,0
1.2516,-0.19447,0
-0.99999,-0.0035731,0
-0.37824,-1.2089,0
-0.10372,-1.2624,0
-0.9789,-0.20435,0
-0.64594,-0.76339,0
0.44356,1.4678,0
0.20545,-1.2499,0
1.4424,0.5203,0
-0.64202,-0.76669,0
0.7834,0.99536,0
1.2276,-0.31231,0
-0.55733,0.83029,0
1.5306,0.090682,0
0.99999,-0.0045518,0
1.207,-0.38426,0
0.10715,1.2621,0
0.93542,-0.85407,0
-1.0546,-1.1131,0
0.76775,1.0075,0
1.2343,0.2845,0
-1.1901,-0.43384,0
-1.4103,-0.60184,0
-1.5138,0.24389,0
1.4644,-0.45449,0
0.27494,0.96146,0
-0.67087,1.0744,0
1.1302,1.0362,0
-0.71098,-1.0483,0
1.2331,-0.28984,0
0.97868,-0.20538,0
0.24424,0.96972,0
0.59402,0.80445,0
-0.55294,-1.4302,0
0.037637,1.5329,0
-0.54483,-1.4333,0
-1.5173,-0.2213,0
-0.43984,1.1878,0
0.99991,0.013532,0
-0.92571,-1.2224,0
-0.95405,-1.2004,0
-0.67818,-0.7349,0
-0.48416,-1.1705,0
-0.51424,-1.1576,0
0.99854,-0.053925,0
-0.52587,1.4403,0
-1.4186,-0.58193,0
-0.93194,0.36263,0
0.44194,1.1871,0
-1.0258,0.74315,0
-0.28149,1.235,0
-0.68702,0.72664,0
1.2399,-0.25911,0
0.97,-0.81458,0
-1.0218,1.1433,0
-1.4255,0.56496,0
1.2286,-0.30809,0
-1.3651,-0.69826,0
0.67479,1.3769,0
0.46905,-1.1766,0
-1.522,-0.1857,0
0.56697,1.4247,0
0.82371,1.2933,0
1.1941,0.42271,0
1.042,-0.72022,0
4.2094,0,1
4.2521,0,1
4.2949,0,1
4.3376,0,1
4.3803,0,1
4.4231,0,1
4.4658,0,1
4.5085,0,1
4.5513,0,1
4.594,0,1
4.6368,0,1
4.6795,0,1
4.7222,0,1
4.765,0,1
4.8077,0,1
4.8504,0,1
4.8932,0,1
4.9359,0,1
4.9786,0,1
5.0214,0,1
5.0641,0,1
5.1068,0,1
5.1496,0,1
5.1923,0,1
5.235,0,1
5.2778,0,1
5.3205,0,1
5.3632,0,1
5.406,0,1
5.4487,0,1
5.4915,0,1
5.5342,0,1
5.5769,0,1
5.6197,0,1
5.6624,0,1
5.7051,0,1
5.7479,0,1
5.7906,0,1
4.1466,0.4084,1
4.1891,0.41259,1
4.2317,0.41678,1
4.2742,0.42097,1
4.3167,0.42516,1
4.3592,0.42935,1
4.4018,0.43354,1
4.4443,0.43773,1
4.4868,0.44191,1
4.5294,0.4461,1
4.5719,0.45029,1
4.6144,0.45448,1
4.657,0.45867,1
4.6995,0.46286,1
4.742,0.46705,1
4.7845,0.47124,1
4.8271,0.47543,1
4.8696,0.47961,1
4.9121,0.4838,1
4.9547,0.48799,1
4.9972,0.49218,1
5.0397,0.49637,1
5.0822,0.50056,1
5.1248,0.50475,1
5.1673,0.50894,1
5.2098,0.51312,1
5.2524,0.51731,1
5.2949,0.5215,1
5.3374,0.52569,1
5.38,0.52988,1
5.4225,0.53407,1
5.465,0.53826,1
5.5075,0.54245,1
5.5501,0.54663,1
5.5926,0.55082,1
5.6351,0.55501,1
5.6777,0.5592,1
5.7202,0.56339,1
5.7627,0.56758,1
4.0866,0.81288,1
4.1285,0.82121,1
4.1704,0.82955,1
4.2123,0.83789,1
4.2543,0.84623,1
4.2962,0.85456,1
4.3381,0.8629,1
4.38,0.87124,1
4.4219,0.87957,1
4.4638,0.88791,1
4.5057,0.89625,1
4.5477,0.90459,1
4.5896,0.91292,1
4.6315,0.92126,1
4.6734,0.9296,1
4.7153,0.93793,1
4.7572,0.94627,1
4.7991,0.95461,1
4.8411,0.96295,1
4.883,0.97128,1
4.9249,0.97962,1
4.9668,0.98796,1
5.0087,0.99629,1
5.0506,1.0046,1
5.0925,1.013,1
5.1345,1.0213,1
5.1764,1.0296,1
5.2183,1.038,1
5.2602,1.0463,1
5.3021,1.0547,1
5.344,1.063,1
5.3859,1.0713,1
5.4279,1.0797,1
5.4698,1.088,1
5.5117,1.0963,1
5.5536,1.1047,1
5.5955,1.113,1
5.6374,1.1214,1
5.6793,1.1297,1
3.9873,1.2095,1
4.0281,1.2219,1
4.069,1.2343,1
4.1099,1.2467,1
4.1508,1.2591,1
4.1917,1.2715,1
4.2326,1.284,1
4.2735,1.2964,1
4.3144,1.3088,1
4.3553,1.3212,1
4.3962,1.3336,1
4.4371,1.346,1
4.478,1.3584,1
4.5189,1.3708,1
4.5598,1.3832,1
4.6007,1.3956,1
4.6416,1.408,1
4.6825,1.4204,1
4.7234,1.4328,1
4.7643,1.4452,1
4.8051,1.4576,1
4.846,1.47,1
4.8869,1.4824,1
4.9278,1.4948,1
4.9687,1.5072,1
5.0096,1.5197,1
5.0505,1.5321,1
5.0914,1.5445,1
5.1323,1.5569,1
5.1732,1.5693,1
5.2141,1.5817,1
5.255,1.5941,1
5.2959,1.6065,1
5.3368,1.6189,1
5.3777,1.6313,1
5.4186,1.6437,1
5.4595,1.6561,1
5.5004,1.6685,1
5.5413,1.6809,1
3.8495,1.5945,1
3.889,1.6109,1
3.9285,1.6272,1
3.9679,1.6436,1
4.0074,1.6599,1
4.0469,1.6763,1
4.0864,1.6926,1
4.1259,1.709,1
4.1654,1.7253,1
4.2048,1.7417,1
4.2443,1.7581,1
4.2838,1.7744,1
4.3233,1.7908,1
4.3628,1.8071,1
4.4022,1.8235,1
4.4417,1.8398,1
4.4812,1.8562,1
4.5207,1.8725,1
4.5602,1.8889,1
4.5997,1.9052,1
4.6391,1.9216,1
4.6786,1.9379,1
4.7181,1.9543,1
4.7576,1.9707,1
4.7971,1.987,1
4.8365,2.0034,1
4.876,2.0197,1
4.9155,2.0361,1
4.955,2.0524,1
4.9945,2.0688,1
5.034,2.0851,1
5.0734,2.1015,1
5.1129,2.1178,1
5.1524,2.1342,1
5.1919,2.1506,1
5.2314,2.1669,1
5.2709,2.1833,1
5.3103,2.1996,1
5.3498,2.216,1
3.6747,1.9642,1
3.7124,1.9843,1
3.75,2.0044,1
3.7877,2.0246,1
3.8254,2.0447,1
3.8631,2.0649,1
3.9008,2.085,1
3.9385,2.1052,1
3.9762,2.1253,1
4.0139,2.1455,1
4.0516,2.1656,1
4.0893,2.1857,1
4.1269,2.2059,1
4.1646,2.226,1
4.2023,2.2462,1
4.24,2.2663,1
4.2777,2.2865,1
4.3154,2.3066,1
4.3531,2.3268,1
4.3908,2.3469,1
4.4285,2.3671,1
4.4661,2.3872,1
4.5038,2.4073,1
4.5415,2.4275,1
4.5792,2.4476,1
4.6169,2.4678,1
4.6546,2.4879,1
4.6923,2.5081,1
4.73,2.5282,1
4.7677,2.5484,1
4.8053,2.5685,1
4.843,2.5887,1
4.8807,2.6088,1
4.9184,2.6289,1
4.9561,2.6491,1
4.9938,2.6692,1
5.0315,2.6894,1
5.0692,2.7095,1
5.1069,2.7297,1
3.4645,2.3149,1
3.5,2.3386,1
3.5355,2.3624,1
3.5711,2.3861,1
3.6066,2.4098,1
3.6421,2.4336,1
3.6777,2.4573,1
3.7132,2.4811,1
3.7487,2.5048,1
3.7843,2.5286,1
3.8198,2.5523,1
3.8553,2.576,1
3.8909,2.5998,1
3.9264,2.6235,1
3.9619,2.6473,1
3.9975,2.671,1
4.033,2.6948,1
4.0685,2.7185,1
4.104,2.7422,1
4.1396,2.766,1
4.1751,2.7897,1
4.2106,2.8135,1
4.2462,2.8372,1
4.2817,2.8609,1
4.3172,2.8847,1
4.3528,2.9084,1
4.3883,2.9322,1
4.4238,2.9559,1
4.4594,2.9797,1
4.4949,3.0034,1
4.5304,3.0271,1
4.566,3.0509,1
4.6015,3.0746,1
4.637,3.0984,1
4.6726,3.1221,1
4.7081,3.1459,1
4.7436,3.1696,1
4.7792,3.1933,1
4.8147,3.2171,1
3.2209,2.6433,1
3.2539,2.6704,1
3.2869,2.6975,1
3.32,2.7246,1
3.353,2.7517,1
3.3861,2.7789,1
3.4191,2.806,1
3.4521,2.8331,1
3.4852,2.8602,1
3.5182,2.8873,1
3.5512,2.9144,1
3.5843,2.9415,1
3.6173,2.9686,1
3.6503,2.9957,1
3.6834,3.0229,1
3.7164,3.05,1
3.7494,3.0771,1
3.7825,3.1042,1
3.8155,3.1313,1
3.8485,3.1584,1
3.8816,3.1855,1
3.9146,3.2126,1
3.9476,3.2397,1
3.9807,3.2669,1
4.0137,3.294,1
4.0467,3.3211,1
4.0798,3.3482,1
4.1128,3.3753,1
4.1458,3.4024,1
4.1789,3.4295,1
4.2119,3.4566,1
4.245,3.4837,1
4.278,3.5109,1
4.311,3.538,1
4.3441,3.5651,1
4.3771,3.5922,1
4.4101,3.6193,1
4.4432,3.6464,1
4.4762,3.6735,1
2.9463,2.9463,1
2.9765,2.9765,1
3.0067,3.0067,1
3.0369,3.0369,1
3.0672,3.0672,1
3.0974,3.0974,1
3.1276,3.1276,1
3.1578,3.1578,1
3.188,3.188,1
3.2182,3.2182,1
3.2485,3.2485,1
3.2787,3.2787,1
3.3089,3.3089,1
3.3391,3.3391,1
3.3693,3.3693,1
3.3996,3.3996,1
3.4298,3.4298,1
3.46,3.46,1
3.4902,3.4902,1
3.5204,3.5204,1
3.5506,3.5506,1
3.5809,3.5809,1
3.6111,3.6111,1
3.6413,3.6413,1
3.6715,3.6715,1
3.7017,3.7017,1
3.732,3.732,1
3.7622,3.7622,1
3.7924,3.7924,1
3.8226,3.8226,1
3.8528,3.8528,1
3.883,3.883,1
3.9133,3.9133,1
3.9435,3.9435,1
3.9737,3.9737,1
4.0039,4.0039,1
4.0341,4.0341,1
4.0644,4.0644,1
4.0946,4.0946,1
2.6433,3.2209,1
2.6704,3.2539,1
2.6975,3.2869,1
2.7246,3.32,1
2.7517,3.353,1
2.7789,3.3861,1
2.806,3.4191,1
2.8331,3.4521,1
2.8602,3.4852,1
2.8873,3.5182,1
2.9144,3.5512,1
2.9415,3.5843,1
2.9686,3.6173,1
2.9957,3.6503,1
3.0229,3.6834,1
3.05,3.7164,1
3.0771,3.7494,1
3.1042,3.7825,1
3.1313,3.8155,1
3.1584,3.8485,1
3.1855,3.8816,1
3.2126,3.9146,1
3.2397,3.9476,1
3.2669,3.9807,1
3.294,4.0137,1
3.3211,4.0467,1
3.3482,4.0798,1
3.3753,4.1128,1
3.4024,4.1458,1
3.4295,4.1789,1
3.4566,4.2119,1
3.4837,4.245,1
3.5109,4.278,1
3.538,4.311,1
3.5651,4.3441,1
3.5922,4.3771,1
3.6193,4.4101,1
3.6464,4.4432,1
3.6735,4.4762,1
2.3149,3.4645,1
2.3386,3.5,1
2.3624,3.5355,1
2.3861,3.5711,1
2.4098,3.6066,1
2.4336,3.6421,1
2.4573,3.6777,1
2.4811,3.7132,1
2.5048,3.7487,1
2.5286,3.7843,1
2.5523,3.8198,1
2.576,3.8553,1
2.5998,3.8909,1
2.6235,3.9264,1
2.6473,3.9619,1
2.671,3.9975,1
2.6948,4.033,1
2.7185,4.0685,1
2.7422,4.104,1
2.766,4.1396,1
2.7897,4.1751,1
2.8135,4.2106,1
2.8372,4.2462,1
2.8609,4.2817,1
2.8847,4.3172,1
2.9084,4.3528,1
2.9322,4.3883,1
2.9559,4.4238,1
2.9797,4.4594,1
3.0034,4.4949,1
3.0271,4.5304,1
3.0509,4.566,1
3.0746,4.6015,1
3.0984,4.637,1
3.1221,4.6726,1
3.1459,4.7081,1
3.1696,4.7436,1
3.1933,4.7792,1
3.2171,4.8147,1
1.9642,3.6747,1
1.9843,3.7124,1
2.0044,3.75,1
2.0246,3.7877,1
2.0447,3.8254,1
2.0649,3.8631,1
2.085,3.9008,1
2.1052,3.9385,1
2.1253,3.9762,1
2.1455,4.0139,1
2.1656,4.0516,1
2.1857,4.0893,1
2.2059,4.1269,1
2.226,4.1646,1
2.2462,4.2023,1
2.2663,4.24,1
2.2865,4.2777,1
2.3066,4.3154,1
2.3268,4.3531,1
2.3469,4.3908,1
2.3671,4.4285,1
2.3872,4.4661,1
2.4073,4.5038,1
2.4275,4.5415,1
2.4476,4.5792,1
2.4678,4.6169,1
2.4879,4.6546,1
2.5081,4.6923,1
2.5282,4.73,1
2.5484,4.7677,1
2.5685,4.8053,1
2.5887,4.843,1
2.6088,4.8807,1
2.6289,4.9184,1
