-1.507699999999999996e+01,-1.113899999999999935e+01
-2.033899999999999864e+01,6.769499999999999851e+00
-2.157700000000000173e+01,-7.722000000000000419e+00
-2.667299999999999827e+01,-1.070699999999999985e+00
-2.713599999999999923e+01,-1.450300000000000011e+01
-2.693299999999999983e+01,9.969300000000000384e-02
-2.206800000000000139e+01,-5.834900000000000198e+00
-1.339499999999999957e+01,2.428300000000000125e+00
-1.447000000000000064e+01,-1.174200000000000088e+01
-2.344900000000000162e+01,-1.753900000000000148e+01
-2.558800000000000097e+01,-6.160999999999999588e+00
-2.519200000000000017e+01,-1.006700000000000017e+01
-2.927599999999999980e+01,-1.570899999999999963e+01
-2.691100000000000136e+01,1.771399999999999864e+01
-2.990200000000000102e+01,-2.366000000000000103e+00
-2.289999999999999858e+01,-3.421199999999999797e+00
-1.910200000000000031e+01,-9.708399999999999253e+00
-1.983599999999999852e+01,-3.091899999999999871e+00
-2.265500000000000114e+01,8.038399999999999324e+00
-2.202199999999999847e+01,7.419900000000000384e-01
-2.256700000000000017e+01,-1.086300000000000043e+00
-1.673000000000000043e+01,1.296000000000000085e+01
-2.556800000000000139e+01,6.794400000000000439e+00
-2.574800000000000111e+01,-1.272699999999999942e+00
-1.214300000000000068e+01,-6.850999999999999979e+00
-2.827100000000000080e+01,-6.905599999999999739e+00
-2.516300000000000026e+01,1.633200000000000074e+01
-1.898900000000000077e+01,-1.200699999999999967e+01
-2.977100000000000080e+01,-1.419599999999999973e+01
-2.909900000000000020e+01,-4.828400000000000247e+00
-1.829500000000000171e+01,-1.592099999999999937e+01
-2.230600000000000094e+01,-5.868999999999999773e+00
-2.764799999999999969e+01,2.073300000000000143e+00
-2.034100000000000108e+01,-1.083300000000000018e+01
-2.984700000000000131e+01,1.317300000000000004e+01
-2.315800000000000125e+01,-7.678799999999999848e+00
-2.428800000000000026e+01,-1.804200000000000159e+01
-2.717200000000000060e+01,-9.471500000000000696e+00
-1.336299999999999955e+01,-2.463600000000000012e+00
-1.728900000000000148e+01,2.496300000000000185e+00
-2.773000000000000043e+01,-1.561200000000000010e+01
-2.617800000000000082e+01,-7.783199999999999896e+00
-1.089899999999999913e+01,3.951000000000000068e+00
-1.935300000000000153e+01,-3.977899999999999991e+00
-2.091799999999999926e+01,5.233999999999999986e+00
-2.273600000000000065e+01,-1.216900000000000048e+01
-2.096000000000000085e+01,5.768999999999999823e-02
-2.303900000000000148e+01,2.365400000000000169e+00
-2.509900000000000020e+01,8.243600000000000705e+00
-2.511799999999999855e+01,-1.182499999999999929e+01
-1.850600000000000023e+01,-9.595700000000000784e+00
-1.726000000000000156e+01,-1.285100000000000087e+01
-1.809799999999999898e+01,1.447999999999999954e+00
-2.519900000000000162e+01,-1.524399999999999977e+01
-2.592699999999999960e+01,-3.091699999999999893e+00
-1.139600000000000080e+01,-1.488499999999999934e+00
-2.578800000000000026e+01,7.296800000000000175e+00
-2.832900000000000063e+01,-1.723600000000000065e+01
-2.714999999999999858e+01,-1.698300000000000054e+01
-2.590500000000000114e+01,4.823100000000000165e+00
-2.522299999999999898e+01,1.844800000000000040e+01
-2.529899999999999949e+01,7.349999999999999867e-01
-2.423999999999999844e+01,3.856500000000000039e+00
-1.412199999999999989e+01,-5.488599999999999923e+00
-2.958999999999999986e+01,-6.686399999999999899e+00
-1.561200000000000010e+01,-7.663600000000000412e-01
-1.519400000000000084e+01,3.786900000000000266e-01
-1.131799999999999962e+01,-1.285700000000000065e+00
-1.926500000000000057e+01,-7.310999999999999943e+00
-1.458200000000000074e+01,1.058200000000000074e+01
-1.587599999999999945e+01,-6.928700000000000081e+00
-2.559199999999999875e+01,-9.196899999999999409e+00
-1.462599999999999945e+01,8.531100000000000350e+00
-2.593299999999999983e+01,3.117999999999999883e+00
-2.467299999999999827e+01,-5.195800000000000196e+00
-1.420199999999999996e+01,-4.218799999999999883e+00
-2.213299999999999912e+01,1.196599999999999930e+01
-2.595299999999999940e+01,-7.488199999999999967e+00
-2.649099999999999966e+01,-1.653200000000000003e+01
-2.319999999999999929e+01,-5.747300000000000075e+00
-1.942599999999999838e+01,-1.435399999999999920e+01
-1.358000000000000007e+01,3.491999999999999993e+00
-2.797299999999999898e+01,1.935000000000000142e+01
-2.528000000000000114e+01,6.336299999999999599e+00
-2.923999999999999844e+01,6.263799999999999812e+00
-2.641000000000000014e+01,-1.921099999999999852e+01
-2.894500000000000028e+01,9.185399999999999565e+00
-1.907799999999999940e+01,8.098399999999999821e+00
-2.106500000000000128e+01,-1.386800000000000033e+00
-2.838200000000000145e+01,-1.504199999999999982e+01
-2.578099999999999881e+01,-9.714800000000000102e-01
-2.022599999999999909e+01,-6.175399999999999778e+00
-1.903399999999999892e+01,2.520799999999999930e+00
-1.881400000000000006e+01,1.083099999999999952e+01
-1.152800000000000047e+01,-2.434000000000000163e+00
-2.474299999999999855e+01,-1.109099999999999930e+01
-1.842800000000000082e+01,2.929699999999999971e+00
-2.173699999999999832e+01,2.549900000000000055e+00
-1.284999999999999964e+01,-4.436399999999999899e+00
-1.142999999999999972e+01,1.703999999999999959e+00
-2.617699999999999960e+01,-1.074699999999999989e+01
-2.938299999999999912e+01,-7.127100000000000435e+00
-2.103300000000000125e+01,1.395500000000000007e+01
-1.562100000000000044e+01,-8.568699999999999761e+00
-2.547100000000000009e+01,6.421000000000000263e+00
-2.949599999999999866e+01,2.213799999999999990e+00
-1.862199999999999989e+01,5.424999999999999822e+00
-1.217800000000000082e+01,-7.616500000000000270e+00
-2.933599999999999852e+01,1.383099999999999952e+01
-2.196300000000000097e+01,-1.649699999999999989e+01
-2.388500000000000156e+01,5.187400000000000233e+00
-2.021999999999999886e+01,-7.225699999999999790e+00
-1.717899999999999849e+01,-1.100600000000000023e+01
-1.949800000000000111e+01,-6.620800000000000018e+00
-1.735600000000000165e+01,-8.901999999999999247e+00
-2.946000000000000085e+01,-2.602799999999999780e+00
-1.719500000000000028e+01,-2.360599999999999810e+00
-1.990299999999999869e+01,1.024399999999999977e+00
-2.126500000000000057e+01,1.008300000000000018e+01
-1.418800000000000061e+01,-5.708800000000000097e+00
-2.075100000000000122e+01,4.032199999999999562e+00
-2.916499999999999915e+01,-5.020699999999999719e+00
-1.762800000000000011e+01,4.881099999999999994e+00
-2.050499999999999901e+01,1.563299999999999912e+01
-2.730600000000000094e+01,-1.392099999999999937e+01
-1.229499999999999993e+01,7.068399999999999572e+00
-2.943299999999999983e+01,9.630399999999999849e+00
-2.698699999999999832e+01,-1.081000000000000050e+01
-2.711899999999999977e+01,6.740400000000000169e+00
-2.899899999999999878e+01,6.339000000000000412e+00
-2.175400000000000134e+01,-4.194300000000000139e+00
-1.020100000000000051e+01,6.250500000000000500e-02
-1.435100000000000087e+01,-1.225500000000000078e+01
-2.140899999999999892e+01,1.670799999999999841e+01
-1.226399999999999935e+01,-5.449400000000000077e-02
-2.705499999999999972e+01,-6.363100000000000200e+00
-1.530000000000000071e+01,9.581799999999999429e+00
-2.718299999999999983e+01,-1.063900000000000068e+00
-2.290899999999999892e+01,-9.188399999999999679e+00
-2.988700000000000045e+01,6.099899999999999878e+00
-1.892000000000000171e+01,-3.546499999999999986e+00
-1.863299999999999912e+01,-1.640299999999999869e+01
-2.173499999999999943e+01,-1.468599999999999994e+01
-2.863400000000000034e+01,-1.398300000000000054e+01
-1.505199999999999960e+01,-1.196299999999999919e+01
-2.053800000000000026e+01,-1.675700000000000145e+01
-1.689900000000000091e+01,-7.020699999999999719e+00
-1.906500000000000128e+01,-6.555399999999999672e+00
-1.802100000000000080e+01,9.276099999999999568e+00
-2.454599999999999937e+01,2.996700000000000141e+00
-2.582300000000000040e+01,-9.570499999999999119e+00
-1.628600000000000136e+01,-1.023099999999999987e+01
-1.848300000000000054e+01,9.049500000000000099e+00
-2.532100000000000151e+01,5.332099999999999618e-01
-2.553800000000000026e+01,-1.404299999999999926e+01
-2.950100000000000122e+01,1.157399999999999984e+01
-2.468100000000000094e+01,8.329900000000000304e+00
-2.003800000000000026e+01,-9.089199999999999502e-01
-1.020299999999999940e+01,-1.845699999999999896e+00
-1.910000000000000142e+01,-1.252100000000000080e+01
-1.656299999999999883e+01,1.436299999999999955e+01
-1.352599999999999980e+01,-4.715399999999999814e+00
-2.866900000000000048e+01,4.890500000000000291e+00
-1.623199999999999932e+01,3.389699999999999935e+00
-1.868499999999999872e+01,1.147400000000000020e+01
-2.203800000000000026e+01,1.172000000000000064e+01
-2.854500000000000171e+01,1.081000000000000050e+01
-2.744300000000000139e+01,-1.478800000000000026e+01
-1.945700000000000074e+01,-2.001300000000000079e+00
-2.008599999999999852e+01,1.714399999999999835e+01
-2.107799999999999940e+01,-8.489300000000000068e+00
-1.363000000000000078e+01,-1.028200000000000003e+01
-1.524699999999999989e+01,2.428900000000000059e+00
-2.309400000000000119e+01,-8.765800000000000480e+00
-2.976999999999999957e+01,8.242300000000000182e+00
-2.487699999999999889e+01,3.544799999999999951e+00
-1.752199999999999847e+01,5.113199999999999967e+00
-1.572000000000000064e+01,-1.324699999999999989e+01
-2.845700000000000074e+01,9.813299999999999912e+00
-2.264199999999999946e+01,1.378200000000000003e+01
-2.463500000000000156e+01,1.632499999999999929e+01
-1.868599999999999994e+01,-5.293499999999999872e+00
-2.520100000000000051e+01,-1.664000000000000057e+01
-2.657199999999999918e+01,1.403599999999999959e+01
-2.486799999999999855e+01,1.061800000000000033e+01
-2.751300000000000168e+01,1.255599999999999916e+01
-2.604599999999999937e+01,7.750700000000000145e+00
-2.371900000000000119e+01,3.066100000000000048e+00
-1.549499999999999922e+01,1.225200000000000067e+01
-1.640599999999999881e+01,-7.812400000000000233e+00
-1.966499999999999915e+01,-1.264899999999999913e+01
-2.859499999999999886e+01,-1.785699999999999932e+01
-1.416499999999999915e+01,-8.870100000000000762e+00
-2.551300000000000168e+01,-1.831099999999999994e+01
-2.101800000000000068e+01,-1.018599999999999994e+01
-2.333299999999999841e+01,-1.328899999999999970e+01
-2.891600000000000037e+01,-1.814600000000000080e+01
-1.674699999999999989e+01,5.753800000000000026e+00
-1.835200000000000031e+01,-1.916400000000000103e+00
-1.732000000000000028e+01,-1.692499999999999893e+00
-1.284800000000000075e+01,5.283199999999999896e+00
-1.652599999999999980e+01,7.456299999999999706e+00
-2.340399999999999991e+01,-1.491099999999999959e+01
-1.600700000000000145e+01,1.151999999999999957e+01
-2.220899999999999963e+01,6.707200000000000273e+00
-2.757600000000000051e+01,-1.650400000000000134e+01
-1.630300000000000082e+01,4.787600000000000300e+00
-2.787300000000000111e+01,6.315100000000000158e+00
-2.928000000000000114e+01,1.894300000000000139e+01
-1.802499999999999858e+01,9.977299999999999613e+00
-2.678000000000000114e+01,-1.895799999999999841e+01
-2.682999999999999829e+01,1.085500000000000043e+01
-1.432600000000000051e+01,1.658099999999999907e+00
-1.894999999999999929e+01,1.764300000000000035e-01
-1.424900000000000055e+01,-3.847300000000000164e+00
-1.359999999999999964e+01,8.658400000000000318e+00
-2.130999999999999872e+01,-7.195899999999999963e+00
-2.867599999999999838e+01,2.328199999999999825e+00
-2.269500000000000028e+01,7.689700000000000202e+00
-2.604799999999999827e+01,-1.488400000000000034e+01
-1.830999999999999872e+01,-2.003600000000000103e-01
-1.978200000000000003e+01,-9.983000000000000540e+00
-2.821399999999999864e+01,-1.464399999999999924e+00
-2.494300000000000139e+01,-1.484800000000000075e+01
-2.845700000000000074e+01,1.909499999999999975e+00
-2.853900000000000148e+01,1.761700000000000088e+01
-1.561500000000000021e+01,8.809900000000000508e-01
-2.393900000000000006e+01,-1.710300000000000153e+01
-1.465700000000000003e+01,6.895400000000000418e+00
-1.364100000000000001e+01,-6.135399999999999743e+00
-2.026200000000000045e+01,2.056599999999999984e+00
-2.010800000000000054e+01,7.341099999999999959e+00
-1.320299999999999940e+01,-3.989500000000000046e+00
-2.179100000000000037e+01,-1.202800000000000047e+01
-1.125200000000000067e+01,5.779799999999999827e+00
-1.862999999999999901e+01,-1.569400000000000084e+01
-2.241000000000000014e+01,1.939200000000000035e+00
-1.686499999999999844e+01,1.063400000000000034e+01
-2.323799999999999955e+01,1.441099999999999959e+01
-1.790200000000000102e+01,-1.447400000000000020e+01
-2.441900000000000048e+01,-2.074600000000000222e+00
-1.621799999999999997e+01,1.921000000000000041e+00
-2.514000000000000057e+01,1.094299999999999962e+01
-2.848600000000000065e+01,5.212100000000000399e+00
-1.558200000000000074e+01,1.765700000000000047e+00
-2.531400000000000006e+01,1.892899999999999849e+01
-2.266900000000000048e+01,1.232900000000000063e+01
-2.354500000000000171e+01,6.506999999999999451e-01
-2.748100000000000165e+01,-1.728399999999999892e+01
-2.461499999999999844e+01,-6.562400000000000233e+00
-1.852100000000000080e+01,8.462799999999999656e+00
-2.768799999999999883e+01,-4.569499999999999673e+00
-1.796300000000000097e+01,1.525600000000000023e+01
-1.576900000000000013e+01,1.127899999999999991e+01
-2.226699999999999946e+01,-1.841700000000000159e+01
-2.359100000000000108e+01,9.316900000000000404e+00
-1.969399999999999906e+01,1.662700000000000011e-01
-2.342999999999999972e+01,6.616600000000000259e-01
-1.885900000000000176e+01,-1.231600000000000072e+01
-1.535999999999999943e+01,1.342200000000000060e+01
-2.782499999999999929e+01,-2.226500000000000146e+00
-2.751599999999999824e+01,-1.943799999999999883e+01
-2.747700000000000031e+01,1.969300000000000139e+01
-2.253300000000000125e+01,-1.430400000000000027e+01
-1.847599999999999909e+01,4.204399999999999693e+00
-2.923900000000000077e+01,7.056499999999999995e-01
-2.400000000000000000e+01,-4.909299999999999775e-01
-2.851300000000000168e+01,3.137700000000000156e+00
-2.760399999999999920e+01,1.053200000000000003e+01
-2.280600000000000094e+01,-4.816699999999999871e-01
-1.634499999999999886e+01,8.915100000000000247e-01
-1.591399999999999970e+01,-2.721799999999999997e+00
-2.656299999999999883e+01,-5.565500000000000114e+00
-2.288200000000000145e+01,-9.731600000000000250e+00
-2.297200000000000131e+01,-1.668800000000000061e+00
-2.457499999999999929e+01,1.312400000000000055e+01
1.927199999999999847e+01,1.546899999999999942e+01
1.755900000000000105e+01,3.634999999999999787e+00
2.715800000000000125e+01,-7.199600000000000222e+00
2.424399999999999977e+01,-1.569200000000000017e+01
1.413899999999999935e+01,2.507899999999999796e+00
2.650799999999999912e+01,-9.552500000000000213e+00
1.562500000000000000e+01,1.219299999999999962e+01
2.520200000000000173e+01,-1.257600000000000051e+01
2.337600000000000122e+01,-1.734299999999999997e+01
2.576800000000000068e+01,-5.435999999999999943e+00
2.988599999999999923e+01,-1.246799999999999997e+01
1.753500000000000014e+01,-1.286999999999999922e+01
1.575399999999999956e+01,-1.232399999999999940e+00
2.205799999999999983e+01,1.302399999999999913e+01
2.093299999999999983e+01,2.925399999999999778e+00
1.903900000000000148e+01,-8.603600000000000136e+00
1.605600000000000094e+01,-8.080299999999999372e+00
1.106099999999999994e+01,-6.646900000000000031e-01
2.604500000000000171e+01,1.504599999999999937e+01
1.942800000000000082e+01,3.741200000000000081e+00
2.568299999999999983e+01,-1.302100000000000035e+00
