-1.507699999999999996e+01,-1.113899999999999935e+01
1.942999999999999972e+01,-5.363400000000000389e+00
2.604299999999999926e+01,2.274900000000000144e+00
2.815500000000000114e+01,-1.087599999999999945e+01
1.518900000000000006e+01,-8.066499999999999559e+00
2.961599999999999966e+01,1.192300000000000004e+01
2.183699999999999974e+01,4.232700000000000351e+00
1.546199999999999974e+01,6.140200000000000102e+00
2.911700000000000088e+01,5.581000000000000405e+00
2.167500000000000071e+01,8.243100000000000094e+00
2.379899999999999949e+01,-6.511099999999999888e+00
1.408999999999999986e+01,-5.647899999999999920e+00
2.148799999999999955e+01,1.767399999999999949e+01
1.852299999999999969e+01,1.248499999999999943e+01
1.516699999999999982e+01,1.085299999999999976e+01
2.526399999999999935e+01,3.809000000000000163e+00
2.666199999999999903e+01,1.051900000000000013e+01
2.538200000000000145e+01,1.405700000000000038e+01
2.921999999999999886e+01,1.411500000000000021e+01
2.336599999999999966e+01,-1.535900000000000043e+00
1.796699999999999875e+01,5.570599999999999996e-01
2.618700000000000117e+01,1.788299999999999912e+01
2.320599999999999952e+01,-7.463000000000000078e+00
2.437900000000000134e+01,-2.391199999999999992e-01
2.412699999999999889e+01,1.575200000000000067e+01
2.589399999999999835e+01,-1.731299999999999883e+01
2.952299999999999969e+01,-1.055199999999999960e+01
1.686599999999999966e+01,1.004800000000000004e+01
2.263299999999999912e+01,2.641199999999999992e+00
2.432199999999999918e+01,-5.296100000000000030e+00
2.985000000000000142e+01,-7.233500000000000263e+00
2.823000000000000043e+01,7.175699999999999967e+00
2.188599999999999923e+01,3.054399999999999782e+00
1.100500000000000078e+01,6.795099999999999474e-01
2.190299999999999869e+01,1.380100000000000016e+01
2.904100000000000037e+01,1.568300000000000027e+00
2.990800000000000125e+01,2.675699999999999967e+00
1.957000000000000028e+01,-4.081599999999999895e+00
2.291799999999999926e+01,-3.069300000000000139e+00
2.452199999999999847e+01,1.743700000000000117e+01
2.503999999999999915e+01,-1.224000000000000021e+01
2.628099999999999881e+01,1.202100000000000080e+01
2.405199999999999960e+01,-6.264999999999999680e+00
1.779299999999999926e+01,2.940999999999999726e-01
2.330699999999999861e+01,2.527099999999999902e+00
1.099099999999999966e+01,5.612700000000000244e+00
1.533200000000000074e+01,-1.300799999999999912e+01
1.921799999999999997e+01,6.211299999999999599e+00
2.626300000000000168e+01,-5.349199999999999733e+00
1.769000000000000128e+01,8.886800000000000255e-01
2.392200000000000060e+01,-2.460700000000000109e+00
2.967299999999999827e+01,-1.369299999999999962e+01
2.150600000000000023e+01,1.211400000000000077e+01
2.456700000000000017e+01,-4.421899999999999942e+00
2.869999999999999929e+01,-1.931899999999999906e+01
2.296999999999999886e+01,6.299699999999999633e+00
1.457799999999999940e+01,-1.182900000000000063e+01
2.205799999999999983e+01,-6.828100000000000058e+00
1.220500000000000007e+01,-5.314200000000000035e-01
2.056299999999999883e+01,-2.175199999999999800e+00
2.926999999999999957e+01,7.804599999999999760e+00
1.698600000000000065e+01,-6.679599999999999760e+00
1.583099999999999952e+01,-9.041700000000000514e+00
1.135100000000000087e+01,-2.196599999999999941e-01
1.845200000000000173e+01,6.371999999999999886e+00
2.432400000000000162e+01,-3.381299999999999861e-01
1.707000000000000028e+01,1.198000000000000043e+01
2.944099999999999895e+01,1.080899999999999928e+01
1.697299999999999898e+01,2.842699999999999783e+00
2.689900000000000091e+01,-1.915899999999999892e+01
2.795499999999999829e+01,-1.009900000000000020e+01
2.867200000000000060e+01,-2.815799999999999859e+00
1.518500000000000050e+01,1.239000000000000057e+01
1.513000000000000078e+01,-3.636899999999999800e+00
1.373300000000000054e+01,-1.998999999999999944e-01
2.678999999999999915e+01,1.151600000000000001e+01
2.497200000000000131e+01,-3.705200000000000049e+00
2.895899999999999963e+01,-5.117499999999999716e+00
2.692200000000000060e+01,-1.910999999999999943e+01
2.284299999999999997e+01,1.209600000000000009e+01
2.116799999999999926e+01,5.570700000000000429e+00
2.456899999999999906e+01,-7.195800000000000196e+00
1.621699999999999875e+01,-1.276600000000000001e+01
2.591600000000000037e+01,-1.663400000000000034e+01
1.938500000000000156e+01,1.018599999999999994e+01
2.164199999999999946e+01,8.514099999999999113e+00
1.148099999999999987e+01,-6.395400000000000418e+00
1.724399999999999977e+01,6.472500000000000142e+00
2.469099999999999895e+01,-1.718199999999999861e+01
2.094999999999999929e+01,7.014499999999999957e+00
2.826000000000000156e+01,-3.158399999999999874e+00
2.322299999999999898e+01,-2.398000000000000131e+00
2.178999999999999915e+01,1.065499999999999936e+01
2.639099999999999824e+01,-6.902199999999999669e+00
1.952899999999999991e+01,7.423399999999999999e+00
2.206599999999999895e+01,1.023199999999999932e+01
2.783200000000000074e+01,8.246399999999999508e+00
1.534699999999999953e+01,3.839999999999999858e+00
2.043700000000000117e+01,2.900599999999999845e+00
2.090599999999999881e+01,7.051099999999999923e+00
2.424299999999999855e+01,-1.057900000000000063e+01
2.317399999999999949e+01,-3.195799999999999752e-01
2.989300000000000068e+01,4.689400000000000013e+00
2.473900000000000077e+01,1.640599999999999881e+01
2.531200000000000117e+01,-1.289499999999999957e+01
2.139999999999999858e+01,9.856999999999999318e+00
1.220299999999999940e+01,-2.575600000000000112e+00
2.571300000000000097e+01,2.800800000000000178e+00
2.867399999999999949e+01,1.002800000000000047e+01
2.405699999999999861e+01,1.140900000000000070e+01
2.471199999999999974e+01,1.617200000000000060e+01
2.866000000000000014e+01,-4.041800000000000281e+00
2.562199999999999989e+01,-1.319100000000000072e+01
2.672800000000000153e+01,-1.965500000000000114e+01
2.725799999999999912e+01,1.418900000000000006e+01
2.280099999999999838e+01,-3.246599999999999930e+00
2.762699999999999889e+01,-1.110599999999999987e+01
2.803000000000000114e+01,-8.268499999999999517e+00
2.716499999999999915e+01,1.284800000000000075e+01
2.154299999999999926e+01,1.758999999999999986e+01
2.653999999999999915e+01,-7.959100000000000286e+00
2.532999999999999829e+01,1.581300000000000061e+01
2.851999999999999957e+01,-1.414499999999999957e+01
1.758399999999999963e+01,9.901899999999999480e+00
2.705600000000000094e+01,-1.942500000000000071e+01
2.651399999999999935e+01,5.610699999999999577e+00
1.518500000000000050e+01,9.670400000000000773e+00
2.837699999999999889e+01,1.466299999999999937e+00
1.568099999999999916e+01,-4.567199999999999704e+00
2.325000000000000000e+01,-1.303899999999999970e+01
2.971399999999999864e+01,-5.382900000000000240e+00
2.366700000000000159e+01,-1.264400000000000013e+01
1.870700000000000074e+01,-5.439400000000000013e+00
1.521899999999999942e+01,6.275400000000000311e+00
1.773799999999999955e+01,3.466000000000000192e+00
2.183899999999999864e+01,1.614099999999999824e+01
2.248799999999999955e+01,-1.170400000000000063e+01
2.249500000000000099e+01,-9.379899999999999238e+00
1.670100000000000051e+01,1.405300000000000082e+01
2.705600000000000094e+01,1.859100000000000108e+01
2.255499999999999972e+01,-4.577099999999999724e+00
2.832499999999999929e+01,8.239900000000000446e+00
2.106500000000000128e+01,-1.121700000000000053e+01
1.118200000000000038e+01,-6.001299999999999635e+00
2.137300000000000111e+01,9.652300000000000324e+00
2.562000000000000099e+01,1.823999999999999844e+01
2.887699999999999889e+01,1.582099999999999973e+01
1.982400000000000162e+01,-4.380899999999999572e+00
1.537599999999999945e+01,-9.212399999999999478e-01
2.620200000000000173e+01,6.290399999999999991e+00
1.624200000000000088e+01,2.438000000000000167e+00
2.918599999999999994e+01,-1.122100000000000009e+01
1.637500000000000000e+01,1.043299999999999983e+01
2.829899999999999949e+01,-1.854899999999999949e+01
2.312600000000000122e+01,-1.497300000000000075e+01
1.247100000000000009e+01,2.014899999999999913e+00
2.877599999999999980e+01,1.359999999999999964e+01
2.110399999999999920e+01,1.100399999999999956e+01
1.753399999999999892e+01,-7.759299999999999642e+00
2.896399999999999864e+01,6.984700000000000131e+00
1.782100000000000151e+01,-4.852299999999999613e+00
2.344600000000000151e+01,-9.019699999999999940e-02
2.435200000000000031e+01,-9.739699999999999136e+00
2.639600000000000080e+01,-1.769300000000000139e+01
2.431099999999999994e+01,-1.698699999999999832e+01
1.953099999999999881e+01,1.336200000000000010e+01
2.780699999999999861e+01,-8.309200000000000585e+00
2.928800000000000026e+01,4.033599999999999852e+00
2.165800000000000125e+01,6.566200000000000259e+00
2.678900000000000148e+01,3.245800000000000018e+00
2.777299999999999969e+01,2.101600000000000135e-01
2.341100000000000136e+01,-2.591800000000000104e+00
2.721399999999999864e+01,1.040100000000000025e+00
2.222899999999999920e+01,9.484400000000000830e+00
1.938599999999999923e+01,-5.960700000000000109e+00
2.482400000000000162e+01,1.409200000000000053e+01
2.461299999999999955e+01,-1.101900000000000013e+01
1.751099999999999923e+01,8.490000000000000213e+00
1.835900000000000176e+01,1.282699999999999996e+01
2.763700000000000045e+01,-1.209300000000000042e+00
2.745799999999999841e+01,1.629400000000000048e+01
1.812099999999999866e+01,-1.532600000000000051e+01
2.907700000000000173e+01,-1.791100000000000136e+01
2.663899999999999935e+01,-1.237100000000000044e+01
2.702799999999999869e+01,-1.790599999999999881e+01
2.169099999999999895e+01,1.174600000000000044e+01
2.050499999999999901e+01,-1.560899999999999999e+01
2.388899999999999935e+01,1.278599999999999959e+01
2.572100000000000009e+01,-1.770899999999999963e+01
1.851099999999999923e+01,1.319999999999999929e+01
2.002799999999999869e+01,-1.386400000000000077e+01
2.073799999999999955e+01,-1.407499999999999929e+01
1.959900000000000020e+01,3.182900000000000063e+00
2.758899999999999864e+01,-3.844800000000000217e+00
2.286100000000000065e+01,1.414700000000000024e+01
2.544200000000000017e+01,4.313600000000000101e+00
2.763599999999999923e+01,-6.758600000000000385e+00
2.782100000000000151e+01,1.382499999999999929e+01
2.778200000000000003e+01,-1.182199999999999918e+01
1.495500000000000007e+01,-1.108500000000000085e+01
2.320100000000000051e+01,-9.707300000000000040e+00
2.546799999999999997e+01,-2.681700000000000195e+00
1.454299999999999926e+01,1.128800000000000026e+01
2.658200000000000074e+01,-1.087700000000000067e+01
1.804700000000000060e+01,-1.311899999999999977e+01
2.383800000000000097e+01,-8.365700000000000358e+00
2.022899999999999920e+01,-1.618799999999999883e+01
2.613899999999999935e+01,-1.005000000000000071e+01
2.774800000000000111e+01,-6.484700000000000131e+00
1.587700000000000067e+01,-6.442199999999999704e+00
2.642599999999999838e+01,-1.849899999999999878e+01
2.894200000000000017e+01,-1.295500000000000007e+01
2.734299999999999997e+01,1.144699999999999918e+01
1.439799999999999969e+01,-8.517899999999999139e+00
1.622700000000000031e+01,-7.327600000000000335e+00
1.163700000000000045e+01,-3.054899999999999949e+00
2.964799999999999969e+01,5.381099999999999994e+00
2.816900000000000048e+01,6.110899999999999999e+00
1.423499999999999943e+01,-1.179199999999999982e+01
1.927100000000000080e+01,1.578500000000000014e+01
1.193900000000000006e+01,5.918700000000000294e+00
2.537699999999999889e+01,-1.868100000000000094e+01
2.790200000000000102e+01,-1.266600000000000037e+01
1.602299999999999969e+01,-7.491699999999999804e+00
2.332100000000000151e+01,1.875400000000000134e+01
2.714699999999999847e+01,-1.202599999999999980e+01
1.206700000000000017e+01,8.659800000000000608e+00
1.571199999999999974e+01,-1.070199999999999996e+01
2.947700000000000031e+01,1.223799999999999955e+01
1.608999999999999986e+01,-7.023200000000000109e+00
2.081899999999999906e+01,1.184900000000000020e+01
2.644699999999999918e+01,-9.824999999999999289e+00
2.067399999999999949e+01,-4.642599999999999838e+00
2.786400000000000077e+01,-1.242800000000000082e+01
2.234700000000000131e+01,1.167099999999999937e+01
2.286100000000000065e+01,9.641700000000000159e+00
2.305199999999999960e+01,1.129199999999999982e+01
2.299299999999999855e+01,1.642400000000000082e+00
2.190899999999999892e+01,3.087900000000000089e-01
1.275000000000000000e+01,3.480900000000000105e+00
1.952100000000000080e+01,-1.533900000000000041e+01
1.977100000000000080e+01,-8.389300000000000423e+00
2.022200000000000131e+01,-2.187699999999999978e+00
2.676099999999999923e+01,-1.057699999999999996e+01
1.954200000000000159e+01,-9.632099999999999440e+00
2.455799999999999983e+01,-4.350699999999999790e+00
1.921099999999999852e+01,2.273000000000000131e+00
2.147100000000000009e+01,3.560700000000000198e+00
1.551699999999999946e+01,-1.341999999999999993e+01
1.943499999999999872e+01,-6.376599999999999824e+00
2.053999999999999915e+01,1.644500000000000028e+01
1.428500000000000014e+01,3.524799999999999933e+00
2.297800000000000153e+01,1.023700000000000010e+01
2.547700000000000031e+01,-1.228999999999999915e+01
2.117999999999999972e+01,9.061199999999999477e+00
2.910800000000000054e+01,3.387599999999999945e+00
4.429699999999999749e-01,3.111199999999999832e+01
2.313000000000000167e+00,3.294500000000000028e+01
4.876199999999999868e+00,3.027799999999999869e+01
4.514300000000000423e+00,3.276700000000000301e+01
1.618200000000000083e+00,3.007199999999999918e+01
6.169700000000000184e-01,3.063100000000000023e+01
3.434299999999999908e+00,3.411200000000000188e+01
2.764800000000000146e+00,3.474699999999999989e+01
3.543299999999999894e+00,3.446699999999999875e+01
4.283299999999999663e+00,3.289900000000000091e+01
1.252500000000000002e-01,3.464399999999999835e+01
1.938399999999999901e+00,3.275300000000000011e+01
4.211199999999999832e+00,3.299399999999999977e+01
4.467599999999999905e-01,3.286800000000000210e+01
2.586899999999999977e+00,3.432300000000000040e+01
1.091800000000000104e+00,3.426200000000000045e+01
3.936100000000000154e+00,3.142699999999999960e+01
2.592600000000000016e+00,3.137600000000000122e+01
6.065000000000000391e-01,3.184799999999999898e+01
4.451800000000000423e+00,3.175000000000000000e+01
2.604699999999999793e+00,3.224499999999999744e+01
2.061900000000000122e-01,3.196000000000000085e+01
1.636200000000000099e+00,3.025900000000000034e+01
4.816099999999999604e+00,3.144099999999999895e+01
4.842299999999999938e-01,-2.840599999999999881e+01
1.304300000000000015e+00,-2.754599999999999937e+01
3.369299999999999962e+00,-2.662300000000000111e+01
4.810500000000000220e+00,-2.777899999999999991e+01
8.435300000000000020e-01,-2.773600000000000065e+01
3.894400000000000084e-01,-2.822599999999999909e+01
2.334600000000000009e+00,-2.819300000000000139e+01
2.515899999999999803e+00,-2.650100000000000122e+01
2.691100000000000048e+00,-2.500900000000000034e+01
3.711500000000000021e+00,-2.880199999999999960e+01
3.957300000000000040e+00,-2.707199999999999918e+01
3.930699999999999861e+00,-2.673900000000000077e+01
4.429499999999999993e+00,-2.735399999999999920e+01
3.872900000000000009e+00,-2.577799999999999869e+01
9.860600000000000476e-01,-2.875900000000000034e+01
1.510399999999999965e+00,-2.584299999999999997e+01
4.197000000000000064e+00,-2.667599999999999838e+01
1.471200000000000063e+00,-2.607400000000000162e+01
3.490099999999999980e+00,-2.729899999999999949e+01
2.542300000000000115e-01,-2.819800000000000040e+01
4.541199999999999903e+00,-2.767399999999999949e+01
1.287600000000000078e+00,-2.730399999999999849e+01
3.572999999999999954e+00,-2.681299999999999883e+01
5.109599999999999698e-01,-2.914799999999999969e+01
