-1.042300000000000004e+01,-1.184500000000000064e+01
-5.358699999999999797e+00,-7.899799999999999933e+00
-2.383000000000000007e+00,6.734200000000000408e+00
-1.214199999999999946e+01,-1.041499999999999915e+01
1.060299999999999976e+01,9.818199999999999150e+00
1.462899999999999956e+01,6.377799999999999692e+00
1.560200000000000031e+01,-2.617300000000000182e-01
-2.497799999999999798e+00,-1.934600000000000009e+01
-1.974299999999999855e+01,1.940099999999999980e+01
1.454499999999999993e+01,-5.852800000000000225e-01
6.786999999999999922e+00,1.208900000000000041e+01
-1.498600000000000065e+01,-2.142299999999999827e+01
1.207300000000000040e+01,8.253299999999999415e+00
1.504800000000000004e+01,3.697299999999999809e+00
-7.562899999999999956e+00,-1.789199999999999946e+01
7.365400000000000169e+00,1.311700000000000088e+01
-8.370599999999999596e+00,2.145799999999999841e+01
1.436500000000000021e+01,-4.170300000000000118e+00
-1.792000000000000171e+01,2.169800000000000040e+01
1.082199999999999918e+01,-1.114400000000000013e+01
1.393800000000000061e+01,1.349499999999999922e+00
-1.112400000000000055e+01,2.111899999999999977e+01
-4.859300000000000175e+00,1.994399999999999906e+01
-1.139000000000000057e+01,-2.025199999999999889e+01
4.286200000000000010e+00,-1.753600000000000136e+01
8.313399999999999679e+00,1.374099999999999966e+01
-1.561100000000000065e+01,-2.192099999999999937e+01
-5.559700000000000308e+00,-1.693799999999999883e+01
1.114600000000000080e+01,9.159700000000000841e+00
1.294599999999999973e+01,6.393200000000000216e+00
1.012499999999999956e+00,1.535899999999999999e+01
3.657300000000000217e+00,-1.620899999999999963e+01
1.449600000000000044e+01,5.602999999999999758e+00
2.864599999999999924e-01,-1.551999999999999957e+01
9.138199999999999434e+00,-1.066900000000000048e+01
5.489399999999999835e+00,-1.531900000000000084e+01
1.590000000000000036e+01,3.606399999999999828e+00
-1.160800000000000054e+01,-1.857999999999999829e+01
6.492700000000000138e+00,1.312400000000000055e+01
-1.692700000000000093e+00,-1.780600000000000094e+01
4.160499999999999865e+00,1.277699999999999925e+01
7.584999999999999520e-01,1.449099999999999966e+01
7.239899999999999558e+00,-1.376800000000000068e+01
1.587100000000000044e+01,4.412699999999999956e-01
-1.116699999999999982e+01,-2.083200000000000074e+01
1.594200000000000017e+01,4.773399999999999643e+00
-1.016499999999999915e+01,-2.088299999999999912e+01
2.900700000000000056e+00,-1.675000000000000000e+01
7.528200000000000003e+00,-1.589600000000000080e+01
3.752299999999999969e+00,-1.801000000000000156e+01
-1.437299999999999933e+01,-2.201899999999999835e+01
-1.539499999999999957e+01,1.937699999999999889e+01
4.397800000000000042e-01,-1.608500000000000085e+01
-5.081000000000000405e+00,1.684600000000000009e+01
1.631599999999999895e+01,2.130700000000000038e+00
1.067200000000000060e+01,9.945299999999999585e+00
8.951499999999999346e+00,-1.097300000000000075e+01
1.673999999999999844e+01,1.418700000000000072e+00
4.804899999999999949e+00,-1.688800000000000168e+01
9.627599999999999270e+00,-7.400599999999999845e+00
-1.352200000000000024e+01,1.863500000000000156e+01
-9.846000000000000085e+00,-2.041600000000000037e+01
1.308999999999999986e+01,5.430200000000000138e+00
1.400900000000000034e+01,2.463999999999999968e+00
1.575699999999999967e+01,8.978599999999999914e-01
-6.596599999999999575e+00,1.977799999999999869e+01
2.988399999999999945e-01,-1.484699999999999953e+01
1.489700000000000024e+01,-2.891900000000000137e+00
-1.227700000000000014e+00,-1.840500000000000114e+01
-1.713500000000000156e+01,-2.060699999999999932e+01
1.209900000000000020e+01,1.124699999999999989e+01
1.334500000000000064e+01,9.233200000000000074e+00
7.035599999999999632e+00,1.505599999999999916e+01
1.431000000000000050e+01,-4.594800000000000217e+00
6.281399999999999650e+00,-1.398199999999999932e+01
8.998499999999999943e+00,-1.396700000000000053e+01
1.692999999999999972e+01,1.275600000000000067e+00
1.364799999999999969e+01,-4.115800000000000125e+00
-6.506000000000000227e+00,-2.054500000000000171e+01
6.838899999999999757e+00,-1.155100000000000016e+01
1.256799999999999962e+01,-3.974000000000000199e+00
9.565400000000000347e+00,1.210399999999999920e+01
1.073799999999999955e+01,-1.121899999999999942e+01
1.629500000000000171e+01,-1.550499999999999989e+00
1.355599999999999916e+01,-4.974499999999999922e+00
-2.327899999999999969e-01,1.750199999999999889e+01
-5.058099999999999596e+00,2.060099999999999909e+01
1.285599999999999987e+01,-2.511299999999999866e+00
1.145599999999999952e+01,-6.726300000000000168e+00
1.905899999999999928e+00,1.598600000000000065e+01
1.536599999999999966e+01,-3.984999999999999876e+00
5.155800000000000161e+00,-1.310299999999999976e+01
-1.814999999999999858e+01,-2.006099999999999994e+01
-1.429899999999999949e+00,1.940200000000000102e+01
1.292300000000000004e+01,9.859600000000000364e+00
-1.153800000000000026e+01,-1.966700000000000159e+01
1.351099999999999923e+01,1.331199999999999939e+00
8.564000000000000057e+00,-1.077200000000000024e+01
1.466799999999999926e+01,7.454100000000000170e-01
1.302999999999999936e+01,6.370499999999999829e+00
1.367200000000000060e+01,-3.404700000000000060e+00
-6.886700000000000266e+00,-1.836199999999999832e+01
1.376900000000000013e+01,5.242899999999999672e+00
-1.030300000000000082e+01,-2.025700000000000145e+01
1.080300000000000082e+01,9.937500000000000000e+00
2.010699999999999932e+00,1.505199999999999960e+01
5.079200000000000159e+00,-1.270400000000000063e+01
-1.953300000000000125e+01,-1.969800000000000040e+01
-2.803399999999999892e+00,2.040299999999999869e+01
1.623499999999999943e+01,6.140499999999999847e-01
-1.158300000000000018e+01,2.105000000000000071e+01
-3.633300000000000196e+00,1.769900000000000162e+01
-8.468700000000000117e+00,1.929299999999999926e+01
6.188600000000000101e+00,1.580300000000000082e+01
-7.686499999999999666e+00,-1.988100000000000023e+01
-1.801599999999999868e-01,-1.873100000000000165e+01
8.250600000000000378e+00,1.230599999999999916e+01
9.283700000000000285e-01,1.588299999999999912e+01
-9.384900000000000020e+00,-1.842200000000000060e+01
1.047600000000000087e+01,-7.997799999999999798e+00
-1.060000000000000053e+00,-1.732400000000000162e+01
1.101299999999999990e+01,1.024099999999999966e+01
6.260900000000000354e+00,1.348000000000000043e+01
1.136400000000000077e+01,7.675099999999999589e+00
5.262999999999999901e+00,-1.187100000000000044e+01
-1.089100000000000001e+01,-1.984199999999999875e+01
-1.251100000000000101e+00,1.604100000000000037e+01
2.953399999999999803e+00,-1.498099999999999987e+01
-1.360800000000000054e+01,-2.067899999999999849e+01
2.653999999999999915e+00,1.565900000000000070e+01
-1.239100000000000090e+00,1.623699999999999832e+01
1.158399999999999963e+01,1.176999999999999957e+01
-7.936099999999999710e+00,-1.871699999999999875e+01
8.981599999999999584e-01,-1.731299999999999883e+01
1.211599999999999966e+01,5.271499999999999631e+00
4.647499999999999964e+00,1.468500000000000050e+01
9.590500000000000469e+00,-9.755300000000000082e+00
-3.912999999999999812e+00,-1.710600000000000165e+01
-1.287700000000000067e+01,1.933200000000000074e+01
1.576699999999999946e+01,1.504900000000000126e-01
9.115999999999999659e+00,1.358300000000000018e+01
1.478400000000000070e+01,7.189000000000000057e+00
-1.732600000000000051e+01,-2.112099999999999866e+01
-1.068699999999999983e+00,1.595599999999999952e+01
1.124300000000000033e+01,-9.009800000000000253e+00
1.306000000000000050e+01,-1.950399999999999912e-01
-9.691499999999999559e+00,2.026399999999999935e+01
1.332199999999999918e+01,8.402900000000000702e+00
1.400300000000000011e+01,2.862400000000000055e+00
-9.362700000000000244e+00,-2.028999999999999915e+01
-8.431800000000000850e+00,-2.063299999999999912e+01
-2.108399999999999963e+01,-2.079799999999999827e+01
-1.128500000000000014e+01,-1.865599999999999881e+01
9.988300000000000622e+00,-1.067999999999999972e+01
1.434600000000000009e+01,-1.289800000000000058e+00
-3.244200000000000195e+00,-1.795299999999999940e+01
1.410500000000000043e+01,6.809700000000000308e+00
-7.065800000000000303e+00,1.748100000000000165e+01
-1.747299999999999898e+01,1.994000000000000128e+01
1.632300000000000040e+01,-2.208000000000000185e+00
1.312000000000000055e+00,-1.865500000000000114e+01
1.634900000000000020e+01,-2.130199999999999871e+00
2.721999999999999975e+00,1.620700000000000074e+01
6.964800000000000324e+00,1.530199999999999960e+01
-1.430000000000000071e+01,-1.971799999999999997e+01
1.417399999999999949e+01,-8.159599999999999298e+00
-1.778000000000000025e+00,1.987600000000000122e+01
1.365199999999999925e+01,-7.249200000000000088e+00
-1.145400000000000063e+01,-1.910000000000000142e+01
1.009299999999999997e+01,9.809400000000000119e+00
1.397899999999999920e+01,4.086000000000000298e+00
6.287399999999999878e+00,-1.518299999999999983e+01
1.313000000000000078e+01,5.746099999999999541e-01
-1.802100000000000080e+01,-2.015200000000000102e+01
-9.012900000000000078e-02,1.917599999999999838e+01
8.978699999999999903e+00,-9.194900000000000517e+00
9.356999999999999318e+00,-1.291799999999999926e+01
8.270599999999999952e+00,1.180799999999999983e+01
1.645700000000000074e+01,2.980799999999999894e+00
4.371100000000000207e+00,1.605600000000000094e+01
4.490899999999999892e-01,-1.608599999999999852e+01
-2.007300000000000040e+01,-2.039600000000000080e+01
-1.812300000000000111e+01,-1.910000000000000142e+01
1.233399999999999963e+01,6.667799999999999727e+00
-1.054699999999999971e+00,1.959499999999999886e+01
-2.006299999999999883e+01,2.062300000000000111e+01
1.092399999999999949e+01,-9.423700000000000188e+00
-4.256499999999999950e+00,2.050600000000000023e+01
1.284699999999999953e+01,-7.123099999999999987e+00
4.593999999999999750e-01,-1.822200000000000131e+01
3.309000000000000163e+00,-1.472600000000000087e+01
-7.290799999999999947e+00,-2.164600000000000080e+01
9.560700000000000642e+00,-7.864300000000000068e+00
-1.161500000000000021e+01,1.990700000000000003e+01
-4.065299999999999692e+00,1.781800000000000139e+01
-1.065799999999999947e+01,-2.081500000000000128e+01
1.229400000000000048e+01,-8.327600000000000335e+00
1.208399999999999963e+01,-6.429400000000000226e+00
3.573599999999999888e+00,-1.662300000000000111e+01
4.148200000000000109e+00,1.323099999999999987e+01
3.851700000000000124e+00,-1.442800000000000082e+01
1.632700000000000173e+01,-2.098599999999999910e-01
-1.817500000000000071e+01,-2.160200000000000031e+01
-1.696999999999999886e+01,-2.233299999999999841e+01
1.323499999999999943e+01,3.004600000000000048e-01
5.934700000000000308e+00,-1.394299999999999962e+01
5.657899999999999707e+00,-1.351299999999999990e+01
-1.836899999999999977e+01,2.075900000000000034e+01
1.138799999999999990e+01,8.370799999999999130e+00
-1.621300000000000097e+01,-1.935099999999999909e+01
1.097300000000000075e+01,1.065700000000000003e+01
-1.766100000000000136e+01,-2.097599999999999909e+01
1.137299999999999933e+01,-7.620499999999999829e+00
-1.251399999999999935e+01,-1.899200000000000088e+01
1.310999999999999943e+01,-5.148699999999999832e+00
-3.111899999999999888e+00,-2.027499999999999858e+01
1.421799999999999997e+01,-6.074500000000000455e-01
1.073199999999999932e+01,1.139199999999999946e+01
4.298700000000000188e+00,1.682400000000000162e+01
-1.278299999999999947e+01,-1.996199999999999974e+01
1.328200000000000047e+00,-1.488700000000000045e+01
6.695599999999999774e+00,-1.095400000000000063e+01
-4.419999999999999929e+00,2.020100000000000051e+01
1.142900000000000027e+01,8.052699999999999747e+00
-1.799199999999999910e+00,-1.817399999999999949e+01
7.336999999999999744e+00,-1.078999999999999915e+01
-1.810499999999999887e-01,1.836299999999999955e+01
-1.477699999999999925e+01,1.932499999999999929e+01
7.017000000000000348e+00,1.330199999999999960e+01
1.216900000000000093e+00,-1.774699999999999989e+01
1.173300000000000010e+00,1.796999999999999886e+01
7.097100000000000186e+00,1.259699999999999953e+01
-1.590099999999999980e+01,2.047500000000000142e+01
-1.636100000000000110e+00,-1.714900000000000091e+01
9.359799999999999898e+00,-1.325200000000000067e+01
9.034499999999999531e+00,-1.378999999999999915e+01
-4.156699999999999839e+00,-1.667800000000000082e+01
1.037300000000000111e+00,1.919800000000000040e+01
6.479099999999999859e+00,-1.513499999999999979e+01
1.334800000000000075e+01,3.460999999999999854e+00
1.528299999999999947e+01,-5.764000000000000234e+00
1.318699999999999939e+01,1.262699999999999934e+00
6.986100000000000421e+00,1.232300000000000040e+01
5.322400000000000020e+00,-1.449499999999999922e+01
-1.487299999999999933e+01,2.279799999999999827e+01
-5.095399999999999707e+00,1.675499999999999901e+01
-9.307000000000000384e+00,2.139099999999999824e+01
-3.595299999999999940e+00,-1.873499999999999943e+01
1.388499999999999979e+01,1.738799999999999901e+00
-1.302899999999999991e+01,1.924299999999999855e+01
1.695400000000000018e+00,1.704799999999999827e+01
-1.209099999999999930e+01,-2.176599999999999824e+01
9.516799999999999926e+00,-1.100000000000000000e+01
-1.265000000000000036e+01,2.075199999999999889e+01
-6.961100000000000065e+00,1.913100000000000023e+01
1.509200000000000053e+01,3.634700000000000042e+00
-1.669200000000000017e+01,2.247500000000000142e+01
1.459800000000000075e+01,-1.106800000000000006e+00
5.348499999999999782e-02,1.893499999999999872e+01
1.171599999999999975e+00,1.843900000000000006e+01
-1.644300000000000139e+01,2.073499999999999943e+01
8.177799999999999514e+00,1.219299999999999962e+01
-1.862300000000000111e+01,1.978699999999999903e+01
1.452599999999999980e+01,8.995499999999999829e+00
1.658299999999999841e+01,-1.859500000000000042e-01
3.296899999999999942e+00,1.548900000000000077e+01
1.550099999999999945e+01,-4.146500000000000186e-01
1.683299999999999841e+01,-4.173299999999999788e-01
2.364900000000000058e-01,-1.640700000000000003e+01
1.529299999999999926e+01,6.223300000000000054e+00
7.466899999999999871e+00,1.402899999999999991e+01
5.285300000000000331e+00,1.578400000000000070e+01
1.220599999999999952e+01,-4.547799999999999621e+00
8.468199999999999505e+00,1.329599999999999937e+01
1.332399999999999984e+01,-3.862099999999999866e+00
-9.680400000000000560e+00,-2.099500000000000099e+01
1.050399999999999956e+01,-7.897100000000000009e+00
3.544700000000000184e+00,-1.634299999999999997e+01
-1.437599999999999945e+01,-2.101000000000000156e+01
1.351500000000000057e+01,6.081000000000000405e+00
1.085599999999999987e+01,1.109299999999999997e+01
-7.183500000000000441e+00,-1.978099999999999881e+01
-4.228100000000000414e+00,1.933699999999999974e+01
1.333099999999999952e+01,-7.022800000000000153e+00
-4.931099999999999817e+00,-1.943199999999999861e+01
2.425899999999999945e+00,-1.373499999999999943e+01
-8.202799999999999869e+00,2.123699999999999832e+01
2.533199999999999896e+00,-1.744600000000000151e+01
1.037700000000000067e+01,-1.006199999999999939e+01
1.530299999999999994e+00,-1.718100000000000094e+01
1.079199999999999982e+01,1.127999999999999936e+01
2.985700000000000021e+00,1.656500000000000128e+01
-1.845499999999999829e+01,-2.259700000000000131e+01
1.305799999999999983e+01,-3.713699999999999779e+00
2.656400000000000095e+00,-1.497700000000000031e+01
-2.013899999999999935e+01,-2.048799999999999955e+01
1.406000000000000050e+01,9.555900000000000505e-02
1.374000000000000021e+01,-7.708899999999999864e+00
-4.921000000000000263e+00,1.749899999999999878e+01
7.959200000000000053e+00,-1.467300000000000004e+01
-2.680499999999999883e+00,1.930799999999999983e+01
1.535899999999999999e+01,-1.364900000000000002e+00
6.656799999999999606e+00,1.327200000000000024e+01
1.393599999999999994e+01,7.660300000000000331e+00
1.042200000000000060e+01,8.888500000000000512e+00
1.119899999999999984e+01,8.204800000000000537e+00
-2.042999999999999972e+01,2.046999999999999886e+01
3.504300000000000193e+00,-1.261500000000000021e+01
1.349000000000000021e+01,-1.369599999999999929e+00
1.059600000000000009e+01,1.179700000000000060e+01
1.368699999999999939e+01,3.871900000000000119e+00
-5.248199999999999754e+00,1.746300000000000097e+01
-3.730399999999999938e+00,2.063500000000000156e+01
-1.288400000000000034e+01,1.997899999999999920e+01
2.755700000000000038e+00,1.632300000000000040e+01
1.070800000000000018e+01,-6.302800000000000402e+00
-7.719800000000000217e+00,1.782700000000000173e+01
6.932000000000000384e+00,-1.212199999999999989e+01
1.552399999999999913e+01,-2.648099999999999898e+00
3.475199999999999956e-01,1.724299999999999855e+01
1.695200000000000173e+01,-2.632499999999999840e+00
1.550999999999999979e+01,2.982500000000000151e-01
1.216600000000000037e+01,-8.596000000000000085e+00
-1.135499999999999954e+00,1.849599999999999866e+01
1.567099999999999937e+00,1.811400000000000077e+01
1.572499999999999964e+01,-2.973100000000000076e+00
8.569399999999999906e+00,-1.116699999999999982e+01
2.247500000000000053e+00,-1.635900000000000176e+01
2.986699999999999910e-01,1.604100000000000037e+01
-6.905599999999999739e+00,1.909400000000000119e+01
-3.524099999999999788e+00,-1.870599999999999952e+01
1.040499999999999936e+01,-1.227500000000000036e+01
-7.772199999999999775e+00,1.829500000000000171e+01
1.360800000000000054e+01,4.753499999999999837e+00
2.007699999999999818e+00,1.830099999999999838e+01
-8.464499999999999247e+00,2.148300000000000054e+01
-4.243400000000000283e+00,2.017299999999999827e+01
-4.202600000000000335e+00,-1.960999999999999943e+01
-1.141699999999999982e+01,-1.904299999999999926e+01
7.698999999999999844e+00,-1.120400000000000063e+01
-1.205599999999999916e+01,2.194200000000000017e+01
7.424400000000000333e+00,-1.516799999999999926e+01
-1.104899999999999949e+01,1.939000000000000057e+01
1.201999999999999957e+01,-6.653999999999999915e+00
-5.698999999999999844e+00,-1.907600000000000051e+01
-4.454299999999999926e+00,-1.723999999999999844e+01
-1.685399999999999920e+01,-1.971000000000000085e+01
-1.630699999999999861e+01,2.043299999999999983e+01
1.052999999999999936e+01,-8.609199999999999520e+00
6.212699999999999889e+00,-1.449699999999999989e+01
5.227699999999999569e+00,-1.555300000000000082e+01
1.217500000000000071e+01,9.865500000000000824e+00
1.254100000000000037e+01,-6.989799999999999791e+00
-1.854200000000000159e+01,2.018299999999999983e+01
1.187199999999999989e+01,-5.039299999999999891e+00
-6.823800000000000310e+00,-1.894600000000000151e+01
-1.321299999999999919e+01,-1.921900000000000119e+01
1.427100000000000080e+01,5.288299999999999557e+00
1.370500000000000007e+01,-5.819899999999999629e+00
-1.573399999999999999e+01,-1.983299999999999841e+01
1.521100000000000030e+01,-2.971499999999999808e+00
1.129100000000000037e+01,7.552399999999999558e+00
-9.957700000000000884e+00,2.189199999999999946e+01
1.157600000000000051e+01,-9.147600000000000620e+00
1.159999999999999964e+01,-1.035800000000000054e+01
-1.590499999999999936e+01,2.021799999999999997e+01
1.585399999999999920e+01,1.845199999999999951e+00
1.221000000000000085e+01,6.839599999999999902e+00
-7.766799999999999926e+00,-2.016600000000000037e+01
2.263700000000000045e+00,-1.421499999999999986e+01
1.234500000000000064e+01,7.477000000000000313e+00
2.885299999999999976e+00,1.716300000000000026e+01
-1.253899999999999970e+01,1.971799999999999997e+01
1.394200000000000017e+01,5.025800000000000267e+00
1.312400000000000055e+01,2.914099999999999913e+00
-9.189199999999999591e+00,-2.041199999999999903e+01
1.332699999999999996e+01,-3.987000000000000099e+00
1.122700000000000031e+01,-7.676300000000000345e+00
1.520599999999999952e+01,-9.825099999999999945e-01
-9.534100000000000463e+00,1.887199999999999989e+01
-1.445700000000000074e+01,-1.901500000000000057e+01
8.649499999999999744e+00,-1.145199999999999996e+01
1.333900000000000041e+01,9.347400000000000375e+00
7.357300000000000395e+00,1.366300000000000026e+01
-5.626800000000000246e+00,1.730600000000000094e+01
1.439400000000000013e+01,1.488899999999999890e+00
1.559200000000000053e+01,3.372799999999999798e+00
1.058099999999999952e+01,-8.852800000000000225e+00
3.675899999999999945e+00,-1.428100000000000058e+01
9.795500000000000540e+00,-1.044400000000000084e+01
1.322100000000000009e+01,1.114100000000000001e+01
-7.468700000000000117e+00,-1.969399999999999906e+01
-1.880300000000000082e+01,2.117599999999999838e+01
1.343800000000000061e+01,-2.634599999999999831e+00
9.062799999999999301e+00,1.296799999999999997e+01
-4.574200000000000266e+00,-1.943100000000000094e+01
1.271299999999999919e+01,6.720100000000000406e+00
8.644199999999999662e+00,-1.222000000000000064e+01
1.213899999999999935e+01,7.254500000000000171e+00
1.478299999999999947e+01,3.759199999999999875e+00
-1.760299999999999976e+00,-1.692899999999999849e+01
1.068299999999999983e+01,1.026099999999999923e+01
-1.751500000000000057e+01,1.904200000000000159e+01
-9.140200000000000546e-01,1.615599999999999881e+01
1.427899999999999991e+01,5.355400000000000382e+00
-8.448499999999999233e+00,-1.935999999999999943e+01
1.615800000000000125e+01,-2.761800000000000033e+00
-7.859200000000000408e+00,2.146799999999999997e+01
-1.473099999999999987e+01,-2.277700000000000102e+01
8.440400000000000347e+00,1.436100000000000065e+01
1.253700000000000081e+01,9.515499999999999403e+00
1.378299999999999947e+01,1.973799999999999999e-01
2.359600000000000031e-01,1.542600000000000016e+01
-8.876799999999999358e+00,1.891700000000000159e+01
-8.151999999999999247e+00,1.922299999999999898e+01
5.984600000000000364e+00,-1.506000000000000050e+01
7.044100000000000250e+00,1.226099999999999923e+01
1.432900000000000063e+01,2.767100000000000115e+00
-1.105199999999999960e+01,1.920899999999999963e+01
-9.021699999999999164e+00,2.019000000000000128e+01
-1.125699999999999967e+01,-1.941100000000000136e+01
-5.939000000000000057e+00,2.050300000000000011e+01
1.011599999999999966e+01,-1.117300000000000004e+01
-5.366900000000000226e+00,-2.084299999999999997e+01
1.615299999999999869e+01,-4.033500000000000085e+00
4.432900000000000063e+00,-1.320400000000000063e+01
-1.320800000000000030e-01,1.545299999999999940e+01
5.072199999999999598e+00,-1.371100000000000030e+01
1.392099999999999937e+01,-8.337999999999999190e+00
-1.879700000000000060e+01,-1.957900000000000063e+01
-6.602599999999999802e+00,-1.891300000000000026e+01
1.148499999999999943e+01,1.089799999999999969e+01
9.062699999999999534e+00,1.079800000000000004e+01
-6.147100000000000009e+00,-2.008599999999999852e+01
1.481199999999999939e+01,-5.465600000000000236e+00
2.803999999999999826e+00,-1.601399999999999935e+01
7.032300000000000217e+00,-1.259999999999999964e+01
1.441799999999999926e+01,7.613500000000000156e+00
5.175499999999999545e-01,1.503400000000000070e+01
-1.497499999999999964e+01,-2.133899999999999864e+01
-4.546299999999999564e+00,-1.710600000000000165e+01
1.200200000000000067e+01,-9.580899999999999750e+00
4.699600000000000222e+00,1.450999999999999979e+01
1.158699999999999974e+01,-9.893599999999999284e+00
1.323099999999999987e+01,-1.000999999999999979e+01
-1.026999999999999957e+01,-2.114000000000000057e+01
1.381900000000000084e+01,-3.362999999999999989e+00
1.661700000000000088e+01,-2.189599999999999991e+00
-8.545199999999999463e+00,1.847200000000000131e+01
-1.504299999999999926e+01,1.978300000000000125e+01
-1.658299999999999841e+01,2.196699999999999875e+01
-1.582300000000000040e+00,1.652400000000000091e+01
1.418800000000000061e+01,3.674399999999999888e+00
1.423399999999999999e+01,2.245800000000000018e+00
-1.158799999999999919e+01,-1.863599999999999923e+01
-6.870899999999999785e-01,1.592900000000000027e+01
-1.556300000000000017e+00,1.851699999999999946e+01
7.379500000000000171e+00,-1.257600000000000051e+01
1.531499999999999950e+01,-7.335300000000000153e-01
-1.532699999999999951e+00,-1.723400000000000176e+01
9.511599999999999611e+00,-8.334699999999999775e+00
1.038499999999999979e+01,9.228400000000000603e+00
5.543400000000000549e-01,-1.487299999999999933e+01
8.942299999999999471e+00,-1.213000000000000078e+01
8.293199999999999461e-01,-1.645100000000000051e+01
1.652700000000000102e+01,4.753899999999999793e+00
1.003999999999999915e+01,7.099000000000000199e+00
1.300699999999999967e+01,-9.448400000000000132e-01
-1.067699999999999960e+01,-2.110099999999999909e+01
1.271799999999999997e+01,5.831800000000000317e+00
1.123000000000000043e+01,1.241399999999999970e+01
3.895500000000000185e+00,1.268900000000000006e+01
1.168399999999999928e+01,5.096000000000000085e+00
5.231700000000000017e+00,1.594599999999999973e+01
6.520900000000000141e+00,-1.492600000000000016e+01
1.147400000000000020e+01,-9.014799999999999258e+00
1.365799999999999947e+01,5.496999999999999886e+00
-1.052599999999999980e+01,1.860800000000000054e+01
-1.860600000000000165e+01,-2.197500000000000142e+01
1.036200000000000010e+01,7.481900000000000439e+00
8.982699999999999463e+00,-1.192800000000000082e+01
1.258999999999999986e+01,-6.885500000000000398e+00
-1.057799999999999940e+01,1.903200000000000003e+01
1.223799999999999955e+01,7.205499999999999794e+00
6.266499999999999737e+00,-1.643700000000000117e+01
-6.894700000000000273e+00,-1.855399999999999849e+01
-1.807400000000000162e+01,2.159900000000000020e+01
-7.931199999999999584e+00,-1.992699999999999960e+01
4.720699999999999896e+00,1.527699999999999925e+01
1.463400000000000034e+01,3.173000000000000043e+00
1.599099999999999966e+01,1.338999999999999968e+00
-1.950100000000000122e+01,-2.046799999999999997e+01
1.205199999999999960e+01,4.316600000000000215e+00
5.786999999999999922e+00,-1.622500000000000142e+01
-1.824399999999999977e+01,-2.148900000000000077e+01
-1.137100000000000044e+01,-2.199599999999999866e+01
5.018900000000000361e+00,1.672299999999999898e+01
1.364799999999999969e+01,-6.482499999999999929e-01
-7.790700000000000180e+00,1.804100000000000037e+01
1.589600000000000080e+01,2.697999999999999954e+00
-6.041699999999999626e+00,-1.833800000000000097e+01
3.051899999999999835e+00,1.730999999999999872e+01
8.650499999999999190e+00,1.340799999999999947e+01
2.015800000000000036e+00,1.702199999999999847e+01
